stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,108,1,actual,low,m,gonogo,58,,54,54,87.56600667798193,88.06602088583168,51.7476839212,1,,,,1.0,18.0,,1,0.0
w,nogo,12,108,2,actual,low,m,gonogo,58,,54,54,89.06524623557925,89.56525583553594,,1,,,,1.0,19.0,,2,1.0
w,nogo,12,108,3,actual,low,m,gonogo,58,,54,54,90.56437008210924,91.06437763402937,,1,,,,1.0,19.0,,3,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,92.0634053532849,92.56341700116172,,1,,1,0.325567374937,1.0,15.0,,4,1.0
m,go,11,108,5,actual,low,m,gonogo,58,,54,54,93.56252459180541,94.0625375197269,,1,,1,0.325483919645,1.0,15.0,,5,1.0
w,nogo,12,108,6,actual,low,m,gonogo,58,,54,54,95.06253700773232,95.5625496795983,,1,,,,1.0,19.0,,6,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,96.56161016662372,97.06161899853032,,1,,,,1.0,18.0,,7,0.0
m,go,11,108,8,actual,low,m,gonogo,58,,54,54,98.06068818946369,98.560696765373,,1,,1,0.342284050887,1.0,15.0,,8,1.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,99.56081631651614,100.06082566041732,,1,,1,0.308843019127,1.0,15.0,,9,1.0
m,go,11,108,10,actual,low,m,gonogo,58,,54,54,101.05988947534934,101.55989907530602,,1,,1,0.350527701667,1.0,15.0,,10,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,102.55996153882006,103.0599726747605,,1,,1,0.333852241514,1.0,15.0,,11,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,104.05998240265762,104.55999123462243,,1,,1,0.292308101896,1.0,15.0,,12,1.0
w,nogo,12,108,1,actual,high,m,gonogo,58,,54,54,105.57229936722433,106.07230999117019,,2,,,,1.0,19.0,,13,1.0
m,go,11,108,2,actual,high,m,gonogo,58,,54,54,107.07115646370221,107.57116836763453,,2,,1,0.325567630993,1.0,15.0,,14,1.0
w,nogo,12,108,3,actual,high,m,gonogo,58,,54,54,108.57019275886705,109.07020287081832,,2,,,,1.0,19.0,,15,1.0
m,go,11,108,4,actual,high,m,gonogo,58,,54,54,110.06924825388705,110.56926143780584,,2,,1,0.32556788699,1.0,15.0,,16,1.0
w,nogo,12,108,5,actual,high,m,gonogo,58,,54,54,111.56837389239809,112.0683819563128,,2,,1,0.333902673097,1.0,16.0,,17,0.0
m,go,11,108,6,actual,high,m,gonogo,58,,54,54,113.06744269927731,113.56745306722587,,2,,1,0.283875780471,1.0,15.0,,18,1.0
w,nogo,12,108,7,actual,high,m,gonogo,58,,54,54,114.56651022622827,115.06652059411863,,2,,,,1.0,19.0,,19,1.0
w,nogo,12,108,8,actual,high,m,gonogo,58,,54,54,116.065539609408,116.56555356131867,,2,,,,1.0,19.0,,20,1.0
m,go,11,108,9,actual,high,m,gonogo,58,,54,54,117.56466396793257,118.06467407982564,,2,,1,0.30883994716,1.0,15.0,,21,1.0
w,nogo,12,108,10,actual,high,m,gonogo,58,,54,54,119.0637647745898,119.56377488654107,,2,,,,1.0,19.0,,22,1.0
m,go,11,108,11,actual,high,m,gonogo,58,,54,54,120.563759270648,121.06376707856543,,2,,1,0.292167558917,1.0,15.0,,23,1.0
m,go,11,108,12,actual,high,m,gonogo,58,,54,54,122.06384515803074,122.56385501392651,,2,,,,1.0,18.0,,24,0.0
m,go,11,108,1,actual,low,m,gonogo,58,,54,54,123.60906453430653,124.1090782302199,,3,,1,0.325490063522,1.0,15.0,,25,1.0
w,nogo,12,108,2,actual,low,m,gonogo,58,,54,54,125.10905058239587,125.60906223033089,,3,,,,1.0,19.0,,26,1.0
w,nogo,12,108,3,actual,low,m,gonogo,58,,54,54,126.6091613015742,127.10917192552006,,3,,,,1.0,19.0,,27,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,128.109198805294,128.60920917324256,,3,,1,0.275548930338,1.0,15.0,,28,1.0
m,go,11,108,5,actual,low,m,gonogo,58,,54,54,129.60922018112615,130.1092313170666,,3,,1,0.308804619475,1.0,15.0,,29,1.0
m,go,11,108,6,actual,low,m,gonogo,58,,54,54,131.1093088844791,131.60932795633562,,3,,1,0.342244115192,1.0,15.0,,30,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,132.6094206276466,133.1094304836006,,3,,1,0.267177280446,1.0,15.0,,31,1.0
w,nogo,12,108,8,actual,low,m,gonogo,58,,54,54,134.1095118909725,134.60952328291023,,3,,,,1.0,19.0,,32,1.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,135.60956475458806,136.10957358649466,,3,,1,0.283823044912,1.0,15.0,,33,1.0
m,go,11,108,10,actual,low,m,gonogo,58,,54,54,137.10963861003984,137.60964974592207,,3,,1,0.333857361402,1.0,15.0,,34,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,138.60971425747266,139.10972257738467,,3,,1,0.300504393061,1.0,15.0,,35,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,140.1097893929109,140.60979720082833,,3,,1,0.267231296108,1.0,15.0,,36,1.0
w,nogo,12,108,1,actual,high,m,gonogo,58,,54,54,141.61989888583776,142.11990720580798,,4,,,,1.0,19.0,,37,1.0
m,go,11,108,2,actual,high,m,gonogo,58,,54,54,143.11891802912578,143.61892737308517,,4,,1,0.300522056932,1.0,15.0,,38,1.0
m,go,11,108,3,actual,high,m,gonogo,58,,54,54,144.61797736410517,145.1179856840754,,4,,1,0.267179072485,1.0,15.0,,39,1.0
w,nogo,12,108,4,actual,high,m,gonogo,58,,54,54,146.11708047479624,146.61709186667576,,4,,,,1.0,19.0,,40,1.0
w,nogo,12,108,5,actual,high,m,gonogo,58,,54,54,147.6160944980802,148.11610614601523,,4,,,,1.0,19.0,,41,1.0
w,nogo,12,108,6,actual,high,m,gonogo,58,,54,54,149.11521245667245,149.61522103258176,,4,,,,1.0,19.0,,42,1.0
m,go,11,108,7,actual,high,m,gonogo,58,,54,54,150.6152732562041,151.1152854161337,,4,,1,0.233860151842,1.0,15.0,,43,1.0
w,nogo,12,108,8,actual,high,m,gonogo,58,,54,54,152.11535939958412,152.61536951147718,,4,,,,1.0,19.0,,44,1.0
m,go,11,108,9,actual,high,m,gonogo,58,,54,54,153.6154365830007,154.11544618289918,,4,,1,0.308860939054,1.0,15.0,,45,1.0
m,go,11,108,10,actual,high,m,gonogo,58,,54,54,155.11551735037938,155.61552643834148,,4,,,,1.0,18.0,,46,0.0
m,go,11,108,11,actual,high,m,gonogo,58,,54,54,156.61553437425755,157.11554243823048,,4,,1,0.333870673319,1.0,15.0,,47,1.0
w,nogo,12,108,12,actual,high,m,gonogo,58,,54,54,158.11560413375264,158.61561296565924,,4,,,,1.0,19.0,,48,1.0
w,nogo,12,108,1,actual,low,m,gonogo,58,,54,54,159.66097838891437,160.1609892687993,,5,,,,1.0,19.0,,49,1.0
m,go,11,108,2,actual,low,m,gonogo,58,,54,54,161.16081800608663,161.66082709399052,,5,,1,0.267215424217,1.0,15.0,,50,1.0
m,go,11,108,3,actual,low,m,gonogo,58,,54,54,162.6608416858944,163.16085333382944,,5,,1,0.358913175471,1.0,15.0,,51,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,164.1609506130917,164.660959189001,,5,,1,0.317213389033,1.0,15.0,,52,1.0
m,go,11,108,5,actual,low,m,gonogo,58,,54,54,165.66097454889677,166.160982868867,,5,,1,0.292181126832,1.0,15.0,,53,1.0
m,go,11,108,6,actual,low,m,gonogo,58,,54,54,167.16111496387748,167.6611268678098,,5,,1,0.30053639278,1.0,15.0,,54,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,168.6611335237394,169.16114440362435,,5,,1,0.275493378751,1.0,15.0,,55,1.0
m,go,11,108,8,actual,low,m,gonogo,58,,54,54,170.16126165079186,170.66127406671876,,5,,1,0.342230803275,1.0,15.0,,56,1.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,171.6612722746795,172.16128008265514,,5,,1,0.317199565063,1.0,15.0,,57,1.0
w,nogo,12,108,10,actual,low,m,gonogo,58,,54,54,173.16144315345446,173.66145198536105,,5,,,,1.0,19.0,,58,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,174.6614286895492,175.16143931343686,,5,,1,0.367234393663,1.0,15.0,,59,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,176.16155118466122,176.66155950457323,,5,,1,0.300552776665,1.0,15.0,,60,1.0
m,go,11,108,1,actual,high,m,gonogo,58,,54,54,177.67427979415515,178.17428811406717,,6,,1,0.250501820236,1.0,15.0,,61,1.0
m,go,11,108,2,actual,high,m,gonogo,58,,54,54,179.17367755860323,179.67368895054096,,6,,1,0.258872958133,1.0,15.0,,62,1.0
w,nogo,12,108,3,actual,high,m,gonogo,58,,54,54,180.67270054185065,181.17271270178026,,6,,,,1.0,19.0,,63,1.0
w,nogo,12,108,4,actual,high,m,gonogo,58,,54,54,182.17183027631836,182.67184294824256,,6,,,,1.0,19.0,,64,1.0
w,nogo,12,108,5,actual,high,m,gonogo,58,,54,54,183.67089370725444,184.17090586718405,,6,,,,1.0,19.0,,65,1.0
m,go,11,108,6,actual,high,m,gonogo,58,,54,54,185.16997275408357,185.66998286603484,,6,,1,0.333901137114,1.0,15.0,,66,1.0
m,go,11,108,7,actual,high,m,gonogo,58,,54,54,186.66900162532693,187.16901020123623,,6,,1,0.292177542928,1.0,15.0,,67,1.0
w,nogo,12,108,8,actual,high,m,gonogo,58,,54,54,188.16812035185285,188.6681279038312,,6,,,,1.0,19.0,,68,1.0
m,go,11,108,9,actual,high,m,gonogo,58,,54,54,189.6671533190529,190.16716650297167,,6,,1,0.292088199523,1.0,15.0,,69,1.0
w,nogo,12,108,10,actual,high,m,gonogo,58,,54,54,191.1672753021121,191.6672879740363,,6,,,,1.0,19.0,,70,1.0
w,nogo,12,108,11,actual,high,m,gonogo,58,,54,54,192.6673450616072,193.1673541495693,,6,,1,0.308919562609,1.0,16.0,,71,0.0
m,go,11,108,12,actual,high,m,gonogo,58,,54,54,194.1673572215368,194.6673701494583,,6,,1,0.383886558062,1.0,15.0,,72,1.0
m,go,11,108,1,actual,low,m,gonogo,58,,54,54,195.71297569887247,196.21298581076553,,7,,1,0.292188294814,1.0,15.0,,73,1.0
w,nogo,12,108,2,actual,low,m,gonogo,58,,54,54,197.21252731815912,197.71253896609414,,7,,,,1.0,19.0,,74,1.0
m,go,11,108,3,actual,low,m,gonogo,58,,54,54,198.71260910958517,199.2126210135175,,7,,1,0.26723692799,1.0,15.0,,75,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,200.2127310927026,200.71274197258754,,7,,1,0.275524610479,1.0,15.0,,76,1.0
m,go,11,108,5,actual,low,m,gonogo,58,,54,54,201.71276347641833,202.2127738443669,,7,,1,0.350518997759,1.0,15.0,,77,1.0
m,go,11,108,6,actual,low,m,gonogo,58,,54,54,203.21189730684273,203.71190665080212,,7,,1,0.283963587834,1.0,15.0,,78,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,204.7119035788346,205.2119121547439,,7,,1,0.292202630721,1.0,15.0,,79,1.0
m,go,11,108,8,actual,low,m,gonogo,58,,54,54,206.210976737726,206.71098889759742,,7,,1,0.358861463843,1.0,15.0,,80,1.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,207.7111000007717,208.21111369668506,,7,,1,0.275525378471,1.0,15.0,,81,1.0
m,go,11,108,10,actual,low,m,gonogo,58,,54,54,209.211105760769,209.71111561666476,,7,,1,0.292214662593,1.0,15.0,,82,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,210.71019402350066,211.21020311146276,,7,,1,0.267218496185,1.0,15.0,,83,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,212.20933169388445,212.709342061833,,7,,1,0.267218752124,1.0,15.0,,84,1.0
m,go,11,108,1,actual,high,m,gonogo,58,,54,54,213.7197650244343,214.2197774403612,,8,,1,0.317182413244,1.0,15.0,,85,1.0
m,go,11,108,2,actual,high,m,gonogo,58,,54,54,215.21942825894803,215.71943632292096,,8,,1,0.233889847645,1.0,15.0,,86,1.0
m,go,11,108,3,actual,high,m,gonogo,58,,54,54,216.7185093537555,217.21851716173114,,8,,1,0.267177280446,1.0,15.0,,87,1.0
w,nogo,12,108,4,actual,high,m,gonogo,58,,54,54,218.21754897688515,218.7175603688229,,8,,,,1.0,19.0,,88,1.0
w,nogo,12,108,5,actual,high,m,gonogo,58,,54,54,219.7166170158307,220.21662815177115,,8,,,,1.0,19.0,,89,1.0
m,go,11,108,6,actual,high,m,gonogo,58,,54,54,221.2157511022524,221.7157601902145,,8,,1,0.350557141472,1.0,15.0,,90,1.0
w,nogo,12,108,7,actual,high,m,gonogo,58,,54,54,222.71581830177456,223.2158291816595,,8,,1,0.267259455868,1.0,16.0,,91,0.0
m,go,11,108,8,actual,high,m,gonogo,58,,54,54,224.21489146060776,224.7149025965482,,8,,1,0.250498492271,1.0,15.0,,92,1.0
w,nogo,12,108,9,actual,high,m,gonogo,58,,54,54,225.7138855161029,226.21389844402438,,8,,,,1.0,19.0,,93,1.0
w,nogo,12,108,10,actual,high,m,gonogo,58,,54,54,227.21303214645013,227.7130420023459,,8,,,,1.0,19.0,,94,1.0
