stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,102,1,actual,low,w,gonogo,58,,54,54,40.63029958288098,41.13031059074274,34.6244052553,1,,,,1.0,19.0,,1,1.0
w,go,11,102,2,actual,low,w,gonogo,58,,54,54,42.12980013301785,42.629810884885956,,1,,1,0.30889886025,1.0,15.0,,2,1.0
w,go,11,102,3,actual,low,w,gonogo,58,,54,54,43.629872580127994,44.129883843987045,,1,,1,0.275552710009,1.0,15.0,,3,1.0
w,go,11,102,4,actual,low,w,gonogo,58,,54,54,45.12992685145946,45.62993837131944,,1,,1,0.283929695073,1.0,15.0,,4,1.0
w,go,11,102,5,actual,low,w,gonogo,58,,54,54,46.63000006656148,47.13001056243229,,1,,1,0.27549383073,1.0,15.0,,5,1.0
w,go,11,102,6,actual,low,w,gonogo,58,,54,54,48.130075329634565,48.630085825505375,,1,,1,0.317310916882,1.0,15.0,,6,1.0
w,go,11,102,7,actual,low,w,gonogo,58,,54,54,49.63011296117111,50.130124225033796,,1,,1,0.308852524817,1.0,15.0,,7,1.0
m,nogo,12,102,8,actual,low,w,gonogo,58,,54,54,51.13017798437431,51.630191296211706,,1,,,,1.0,19.0,,8,1.0
w,go,11,102,9,actual,low,w,gonogo,58,,54,54,52.630247615517874,53.130259903366095,,1,,1,0.367231327462,1.0,15.0,,9,1.0
w,go,11,102,10,actual,low,w,gonogo,58,,54,54,54.1303162226759,54.630324414574716,,1,,1,0.317293509095,1.0,15.0,,10,1.0
m,nogo,12,102,11,actual,low,w,gonogo,58,,54,54,55.63037689392877,56.13038662181134,,1,,,,1.0,19.0,,11,1.0
w,go,11,102,12,actual,low,w,gonogo,58,,54,54,57.13043807717622,57.63044678106962,,1,,1,0.275610053304,1.0,15.0,,12,1.0
m,nogo,12,102,1,actual,high,w,gonogo,58,,54,54,58.64249552901674,59.142507048873085,,2,,,,1.0,19.0,,13,1.0
m,nogo,12,102,2,actual,high,w,gonogo,58,,54,54,60.14155883652711,60.64156856440604,,2,,,,1.0,19.0,,14,1.0
m,nogo,12,102,3,actual,high,w,gonogo,58,,54,54,61.64062828796159,62.140640831807104,,2,,,,1.0,19.0,,15,1.0
m,nogo,12,102,4,actual,high,w,gonogo,58,,54,54,63.1396857075415,63.63969492342949,,2,,,,1.0,19.0,,16,1.0
w,go,11,102,5,actual,high,w,gonogo,58,,54,54,64.63874696707717,65.13875823093986,,2,,1,0.375487482008,1.0,15.0,,17,1.0
w,go,11,102,6,actual,high,w,gonogo,58,,54,54,66.13782845036621,66.63783843424244,,2,,,,1.0,18.0,,18,0.0
w,go,11,102,7,actual,high,w,gonogo,58,,54,54,67.63688279798589,68.13689508583411,,2,,1,0.283876959722,1.0,15.0,,19,1.0
w,go,11,102,8,actual,high,w,gonogo,58,,54,54,69.1359839930301,69.63599525688915,,2,,1,0.300612498071,1.0,15.0,,20,1.0
m,nogo,12,102,9,actual,high,w,gonogo,58,,54,54,70.63600652075183,71.13603032846004,,2,,,,1.0,19.0,,21,1.0
w,go,11,102,10,actual,high,w,gonogo,58,,54,54,72.13508877202912,72.63509901190264,,2,,1,0.333951224406,1.0,15.0,,22,1.0
w,go,11,102,11,actual,high,w,gonogo,58,,54,54,73.63515072326845,74.13515891516727,,2,,1,0.425518483229,1.0,15.0,,23,1.0
m,nogo,12,102,12,actual,high,w,gonogo,58,,54,54,75.13523213026929,75.63524365012563,,2,,,,1.0,19.0,,24,1.0
w,go,11,102,1,actual,low,w,gonogo,58,,54,54,76.67961737686346,77.17962812873157,,3,,1,0.308847916876,1.0,15.0,,25,1.0
w,go,11,102,2,actual,low,w,gonogo,58,,54,54,78.17938416372635,78.67939209963151,,3,,1,0.292317943997,1.0,15.0,,26,1.0
w,go,11,102,3,actual,low,w,gonogo,58,,54,54,79.6794609627832,80.17947325063506,,3,,1,0.308878636501,1.0,15.0,,27,1.0
m,nogo,12,102,4,actual,low,w,gonogo,58,,54,54,81.17951881807312,81.6795305939304,,3,,,,1.0,19.0,,28,1.0
w,go,11,102,5,actual,low,w,gonogo,58,,54,54,82.67958256128986,83.17959433714714,,3,,1,0.26724049215,1.0,15.0,,29,1.0
w,go,11,102,6,actual,low,w,gonogo,58,,54,54,84.17964809648402,84.67965833635753,,3,,1,0.300597394256,1.0,15.0,,30,1.0
w,go,11,102,7,actual,low,w,gonogo,58,,54,54,85.67972131158604,86.17973052747038,,3,,1,0.275530182284,1.0,15.0,,31,1.0
m,nogo,12,102,8,actual,low,w,gonogo,58,,54,54,87.1797755829175,87.67978838276031,,3,,,,1.0,19.0,,32,1.0
w,go,11,102,9,actual,low,w,gonogo,58,,54,54,88.67985391795446,89.17986466982256,,3,,1,0.25895233799,1.0,15.0,,33,1.0
w,go,11,102,10,actual,low,w,gonogo,58,,54,54,90.17990434933745,90.6799156131965,,3,,1,0.275613893256,1.0,15.0,,34,1.0
