stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,127,1,actual,low,m,gonogo,58,,54,54,68.57798431704578,69.07799238098596,62.5750807866,1,,1,0.392216224187,1.0,15.0,,1,1.0
m,go,11,127,2,actual,low,m,gonogo,58,,54,54,70.0774995846441,70.57750918457168,,1,,1,0.333857617443,1.0,15.0,,2,1.0
m,go,11,127,3,actual,low,m,gonogo,58,,54,54,71.57755347224156,72.07756179218268,,1,,1,0.308873482925,1.0,15.0,,3,1.0
m,go,11,127,4,actual,low,m,gonogo,58,,54,54,73.07761759976711,73.57762847968479,,1,,1,0.24222949769,1.0,15.0,,4,1.0
w,nogo,12,127,5,actual,low,m,gonogo,58,,54,54,74.57770297513343,75.07771308705924,,1,,,,1.0,19.0,,5,1.0
m,go,11,127,6,actual,low,m,gonogo,58,,54,54,76.07777862257353,76.57778796650382,,1,,1,0.333880145274,1.0,15.0,,6,1.0
m,go,11,127,7,actual,low,m,gonogo,58,,54,54,77.57785017403876,78.0778631019457,,1,,,,1.0,18.0,,7,0.0
m,go,11,127,8,actual,low,m,gonogo,58,,54,54,79.07792889345728,79.57794105336507,,1,,1,0.392255647894,1.0,15.0,,8,1.0
m,go,11,127,9,actual,low,m,gonogo,58,,54,54,80.57799737294772,81.07800850886633,,1,,1,0.32553358324,1.0,15.0,,9,1.0
w,nogo,12,127,10,actual,low,m,gonogo,58,,54,54,82.07805842849484,82.57807698835677,,1,,,,1.0,19.0,,10,1.0
m,go,11,127,11,actual,low,m,gonogo,58,,54,54,83.57814508385127,84.07815519577707,,1,,1,0.408914468222,1.0,15.0,,11,1.0
m,go,11,127,12,actual,low,m,gonogo,58,,54,54,85.0782368591681,85.5782456911038,,1,,1,0.3339034411,1.0,15.0,,12,1.0
m,go,11,127,1,actual,high,m,gonogo,58,,54,54,86.5899033325586,87.08991190849338,,2,,1,0.308909066658,1.0,15.0,,13,1.0
m,go,11,127,2,actual,high,m,gonogo,58,,54,54,88.08936458455719,88.58937264849737,,2,,1,0.358894231569,1.0,15.0,,14,1.0
w,nogo,12,127,3,actual,high,m,gonogo,58,,54,54,89.58838372783794,90.08839665574487,,2,,1,0.342240531209,1.0,16.0,,15,0.0
w,nogo,12,127,4,actual,high,m,gonogo,58,,54,54,91.08749989440184,91.58750770234474,,2,,,,1.0,19.0,,16,1.0
w,nogo,12,127,5,actual,high,m,gonogo,58,,54,54,92.58657817324274,93.08658879716677,,2,,,,1.0,19.0,,17,1.0
m,go,11,127,6,actual,high,m,gonogo,58,,54,54,94.08565389210708,94.58566272403914,,2,,1,0.40054025839,1.0,15.0,,18,1.0
w,nogo,12,127,7,actual,high,m,gonogo,58,,54,54,95.5847109231072,96.08473485892682,,2,,,,1.0,19.0,,19,1.0
m,go,11,127,8,actual,high,m,gonogo,58,,54,54,97.08376949009471,97.58378088201061,,2,,1,0.367266649413,1.0,15.0,,20,1.0
m,go,11,127,9,actual,high,m,gonogo,58,,54,54,98.58385358547093,99.08386446538861,,2,,,,1.0,18.0,,21,0.0
m,go,11,127,10,actual,high,m,gonogo,58,,54,54,100.08392539293709,100.58393371287457,,2,,1,0.38395081355,1.0,15.0,,22,1.0
w,nogo,12,127,11,actual,high,m,gonogo,58,,54,54,101.5840266401865,102.0840367521123,,2,,,,1.0,19.0,,23,1.0
w,nogo,12,127,12,actual,high,m,gonogo,58,,54,54,103.08408359976238,103.58409499167828,,2,,,,1.0,19.0,,24,1.0
w,nogo,12,127,1,actual,low,m,gonogo,58,,54,54,104.62879712380891,105.12881005171585,,3,,,,1.0,19.0,,25,1.0
m,go,11,127,2,actual,low,m,gonogo,58,,54,54,106.12826554375715,106.62827744766764,,3,,1,0.333861457413,1.0,15.0,,26,1.0
m,go,11,127,3,actual,low,m,gonogo,58,,54,54,107.62834861514057,108.12837280696112,,3,,,,1.0,18.0,,27,0.0
m,go,11,127,4,actual,low,m,gonogo,58,,54,54,109.1284129986634,109.62842515857119,,3,,1,0.408943652004,1.0,15.0,,28,1.0
w,nogo,12,127,5,actual,low,m,gonogo,58,,54,54,110.62851066193616,111.12852205385207,,3,,,,1.0,19.0,,29,1.0
m,go,11,127,6,actual,low,m,gonogo,58,,54,54,112.12856864550486,112.62858054941898,,3,,,,1.0,18.0,,30,0.0
m,go,11,127,7,actual,low,m,gonogo,58,,54,54,113.62861843713836,114.12862778106864,,3,,,,1.0,18.0,,31,0.0
w,nogo,12,127,8,actual,low,m,gonogo,58,,54,54,115.12870355650375,115.62871469242236,,3,,,,1.0,19.0,,32,1.0
m,go,11,127,9,actual,low,m,gonogo,58,,54,54,116.62878713988539,117.12879571582016,,3,,,,1.0,18.0,,33,0.0
m,go,11,127,10,actual,low,m,gonogo,58,,54,54,118.12883769951077,118.62885037141677,,3,,,,1.0,18.0,,34,0.0
m,go,11,127,11,actual,low,m,gonogo,58,,54,54,119.62891949090044,120.1289411227408,,3,,,,1.0,18.0,,35,0.0
m,go,11,127,12,actual,low,m,gonogo,58,,54,54,121.12900077029917,121.6290231701314,,3,,,,1.0,18.0,,36,0.0
w,nogo,12,127,1,actual,high,m,gonogo,58,,54,54,122.6400418403282,123.14005400023962,,4,,,,1.0,19.0,,37,1.0
m,go,11,127,2,actual,high,m,gonogo,58,,54,54,124.13911781518982,124.6391299750976,,4,,,,1.0,18.0,,38,0.0
m,go,11,127,3,actual,high,m,gonogo,58,,54,54,125.63814335842471,126.13815321434959,,4,,,,1.0,18.0,,39,0.0
m,go,11,127,4,actual,high,m,gonogo,58,,54,54,127.1372602929805,127.6372681009234,,4,,1,0.350607829088,1.0,15.0,,40,1.0
m,go,11,127,5,actual,high,m,gonogo,58,,54,54,128.63632500392487,129.13633562784526,,4,,1,0.350636244875,1.0,15.0,,41,1.0
w,nogo,12,127,6,actual,high,m,gonogo,58,,54,54,130.13541659466864,130.63542696259174,,4,,,,1.0,19.0,,42,1.0
w,nogo,12,127,7,actual,high,m,gonogo,58,,54,54,131.63548789013657,132.1354995380534,,4,,,,1.0,19.0,,43,1.0
w,nogo,12,127,8,actual,high,m,gonogo,58,,54,54,133.1355486896864,133.6355616175897,,4,,,,1.0,19.0,,44,1.0
w,nogo,12,127,9,actual,high,m,gonogo,58,,54,54,134.63561998515797,135.13563265706398,,4,,,,1.0,19.0,,45,1.0
m,go,11,127,10,actual,high,m,gonogo,58,,54,54,136.13470107998,136.63470965591478,,4,,1,0.367239513613,1.0,15.0,,46,1.0
m,go,11,127,11,actual,high,m,gonogo,58,,54,54,137.634784663358,138.13479707926672,,4,,,,1.0,18.0,,47,0.0
w,nogo,12,127,12,actual,high,m,gonogo,58,,54,54,139.1348449509096,139.63485327085073,,4,,,,1.0,19.0,,48,1.0
m,go,11,127,1,actual,low,m,gonogo,58,,54,54,140.6808282255297,141.18083884945372,,5,,1,0.367269977385,1.0,15.0,,49,1.0
m,go,11,127,2,actual,low,m,gonogo,58,,54,54,142.18002579948734,142.68003795939876,,5,,1,0.433895018767,1.0,15.0,,50,1.0
m,go,11,127,3,actual,low,m,gonogo,58,,54,54,143.6801152708249,144.18012384675967,,5,,,,1.0,18.0,,51,0.0
m,go,11,127,4,actual,low,m,gonogo,58,,54,54,145.1801781183567,145.68018797428522,,5,,,,1.0,18.0,,52,0.0
m,go,11,127,5,actual,low,m,gonogo,58,,54,54,146.68025069381838,147.18026259772887,,5,,,,1.0,18.0,,53,0.0
w,nogo,12,127,6,actual,low,m,gonogo,58,,54,54,148.18034528511635,148.68035616503767,,5,,,,1.0,19.0,,54,1.0
m,go,11,127,7,actual,low,m,gonogo,58,,54,54,149.6803935407588,150.1804064686621,,5,,1,0.367268953396,1.0,15.0,,55,1.0
