stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,104,1,actual,low,m,gonogo,58,,54,54,43.61790077487785,44.117912166764654,26.2340541112,1,,,,1.0,18.0,,1,0.0
m,go,11,104,2,actual,low,m,gonogo,58,,54,54,45.11726449323214,45.617275117125246,,1,,1,0.292235930317,1.0,15.0,,2,1.0
m,go,11,104,3,actual,low,m,gonogo,58,,54,54,46.61634482241243,47.116356726293816,,1,,1,0.325565773552,1.0,15.0,,3,1.0
w,nogo,12,104,4,actual,low,m,gonogo,58,,54,54,48.115398783858836,48.615407103776306,,1,,,,1.0,19.0,,4,1.0
m,go,11,104,5,actual,low,m,gonogo,58,,54,54,49.61448192901298,50.11449229690879,,1,,1,0.333844730894,1.0,15.0,,5,1.0
m,go,11,104,6,actual,low,m,gonogo,58,,54,54,51.11356353818155,51.613573138085485,,1,,1,0.342227879197,1.0,15.0,,6,1.0
m,go,11,104,7,actual,low,m,gonogo,58,,54,54,52.61261186768388,53.11262402756256,,1,,1,0.300523847571,1.0,15.0,,7,1.0
m,go,11,104,8,actual,low,m,gonogo,58,,54,54,54.11169501283621,54.61170589272842,,1,,1,0.292317081507,1.0,15.0,,8,1.0
m,go,11,104,9,actual,low,m,gonogo,58,,54,54,55.61075307024112,56.110761134161294,,1,,1,0.283791086629,1.0,15.0,,9,1.0
m,go,11,104,10,actual,low,m,gonogo,58,,54,54,57.10979602379666,57.60980613569518,,1,,1,0.408910349439,1.0,15.0,,10,1.0
m,go,11,104,11,actual,low,m,gonogo,58,,54,54,58.608904512697336,59.10891436859856,,1,,1,0.350551636091,1.0,15.0,,11,1.0
m,go,11,104,12,actual,low,m,gonogo,58,,54,54,60.10797255400212,60.607983433892514,,1,,1,0.375554906459,1.0,15.0,,12,1.0
m,go,11,104,1,actual,high,m,gonogo,58,,54,54,61.619750612409916,62.1197576523391,,2,,1,0.292169882976,1.0,15.0,,13,1.0
w,nogo,12,104,2,actual,high,m,gonogo,58,,54,54,63.11907951511057,63.619092186983835,,2,,,,1.0,19.0,,14,1.0
m,go,11,104,3,actual,high,m,gonogo,58,,54,54,64.61818646802567,65.11819837190706,,2,,1,0.417179322882,1.0,15.0,,15,1.0
m,go,11,104,4,actual,high,m,gonogo,58,,54,54,66.11722046167051,66.61722878158798,,2,,,,1.0,18.0,,16,0.0
m,go,11,104,5,actual,high,m,gonogo,58,,54,54,67.61629208693921,68.11630117484856,,2,,1,0.417199290683,1.0,15.0,,17,1.0
w,nogo,12,104,6,actual,high,m,gonogo,58,,54,54,69.11536396820702,69.61537510409471,,2,,,,1.0,19.0,,18,1.0
w,nogo,12,104,7,actual,high,m,gonogo,58,,54,54,70.61442023362906,71.11443111351946,,2,,,,1.0,19.0,,19,1.0
w,nogo,12,104,8,actual,high,m,gonogo,58,,54,54,72.11353845043232,72.61354805033625,,2,,,,1.0,19.0,,20,1.0
m,go,11,104,9,actual,high,m,gonogo,58,,54,54,73.61256066819442,74.11257334006768,,2,,1,0.375515994849,1.0,15.0,,21,1.0
m,go,11,104,10,actual,high,m,gonogo,58,,54,54,75.11264220337944,75.61265001130232,,2,,,,1.0,18.0,,22,0.0
w,nogo,12,104,11,actual,high,m,gonogo,58,,54,54,76.61170512473655,77.11171754061252,,2,,,,1.0,19.0,,23,1.0
w,nogo,12,104,12,actual,high,m,gonogo,58,,54,54,78.11177258006319,78.61178192396983,,2,,,,1.0,19.0,,24,1.0
m,go,11,104,1,actual,low,m,gonogo,58,,54,54,79.65705174399591,80.15705903992239,,3,,1,0.37552981871,1.0,15.0,,25,1.0
m,go,11,104,2,actual,low,m,gonogo,58,,54,54,81.15594673102714,81.65595709892477,,3,,1,0.433894164,1.0,15.0,,26,1.0
m,go,11,104,3,actual,low,m,gonogo,58,,54,54,82.65502117226788,83.15502974818264,,3,,1,0.375623769773,1.0,15.0,,27,1.0
w,nogo,12,104,4,actual,low,m,gonogo,58,,54,54,84.15408921357266,84.65409753349013,,3,,1,0.358900480738,1.0,16.0,,28,0.0
m,go,11,104,5,actual,low,m,gonogo,58,,54,54,85.65314880696315,86.15315840686708,,3,,1,0.350553172077,1.0,15.0,,29,1.0
m,go,11,104,6,actual,low,m,gonogo,58,,54,54,87.15223067212901,87.65223899204648,,3,,,,1.0,18.0,,30,0.0
m,go,11,104,7,actual,low,m,gonogo,58,,54,54,88.65131996122182,89.1513321211005,,3,,1,0.392201652259,1.0,15.0,,31,1.0
w,nogo,12,104,8,actual,low,m,gonogo,58,,54,54,90.15036649874128,90.65037917061454,,3,,,,1.0,19.0,,32,1.0
m,go,11,104,9,actual,low,m,gonogo,58,,54,54,91.64943377205236,92.149443115959,,3,,1,0.400544352966,1.0,15.0,,33,1.0
w,nogo,12,104,10,actual,low,m,gonogo,58,,54,54,93.14848978147711,93.64850194135579,,3,,,,1.0,19.0,,34,1.0
m,go,11,104,11,actual,low,m,gonogo,58,,54,54,94.64757241463667,95.14758175854331,,3,,,,1.0,18.0,,35,0.0
m,go,11,104,12,actual,low,m,gonogo,58,,54,54,96.14665402380706,96.64666464770016,,3,,1,0.400604768363,1.0,15.0,,36,1.0
m,go,11,104,1,actual,high,m,gonogo,58,,54,54,97.65626557584437,98.15627338376726,,4,,1,0.367152814346,1.0,15.0,,37,1.0
w,nogo,12,104,2,actual,high,m,gonogo,58,,54,54,99.1557570369223,99.65576970879556,,4,,,,1.0,19.0,,38,1.0
w,nogo,12,104,3,actual,high,m,gonogo,58,,54,54,100.65482789419912,101.15483826209493,,4,,,,1.0,19.0,,39,1.0
m,go,11,104,4,actual,high,m,gonogo,58,,54,54,102.15388876757424,102.65390067145563,,4,,1,0.383880711333,1.0,15.0,,40,1.0
m,go,11,104,5,actual,high,m,gonogo,58,,54,54,103.65294247302154,104.15295412090563,,4,,1,0.375505498954,1.0,15.0,,41,1.0
w,nogo,12,104,6,actual,high,m,gonogo,58,,54,54,105.15202638616938,105.65203931403994,,4,,,,1.0,19.0,,42,1.0
w,nogo,12,104,7,actual,high,m,gonogo,58,,54,54,106.65111618725678,107.15112476316972,,4,,,,1.0,19.0,,43,1.0
m,go,11,104,8,actual,high,m,gonogo,58,,54,54,108.15017347666799,108.65018486855479,,4,,,,1.0,18.0,,44,0.0
w,nogo,12,104,9,actual,high,m,gonogo,58,,54,54,109.64923716601697,110.14924804590737,,4,,,,1.0,19.0,,45,1.0
m,go,11,104,10,actual,high,m,gonogo,58,,54,54,111.1483113512586,111.64832069516706,,4,,1,0.417223354443,1.0,15.0,,46,1.0
m,go,11,104,11,actual,high,m,gonogo,58,,54,54,112.64737657659134,113.14738438451423,,4,,,,1.0,18.0,,47,0.0
w,nogo,12,104,12,actual,high,m,gonogo,58,,54,54,114.14645460179781,114.64646548168821,,4,,,,1.0,19.0,,48,1.0
w,nogo,12,104,1,actual,low,m,gonogo,58,,54,54,115.69069211212991,116.19070171203384,,5,,,,1.0,19.0,,49,1.0
m,go,11,104,2,actual,low,m,gonogo,58,,54,54,117.19060878496202,117.69061812886866,,5,,1,0.400564320766,1.0,15.0,,50,1.0
m,go,11,104,3,actual,low,m,gonogo,58,,54,54,118.6906741923085,119.19068609618989,,5,,,,1.0,18.0,,51,0.0
m,go,11,104,4,actual,low,m,gonogo,58,,54,54,120.19074548759636,120.69075431950841,,5,,1,0.433931795626,1.0,15.0,,52,1.0
w,nogo,12,104,5,actual,low,m,gonogo,58,,54,54,121.6908441746109,122.19085454250853,,5,,,,1.0,19.0,,53,1.0
w,nogo,12,104,6,actual,low,m,gonogo,58,,54,54,123.19089524610172,123.69090484600565,,5,,,,1.0,19.0,,54,1.0
m,go,11,104,7,actual,low,m,gonogo,58,,54,54,124.69097601329486,125.1909853572015,,5,,1,0.408898829553,1.0,15.0,,55,1.0
m,go,11,104,8,actual,low,m,gonogo,58,,54,54,126.19103297272704,126.69104513260572,,5,,,,1.0,18.0,,56,0.0
m,go,11,104,9,actual,low,m,gonogo,58,,54,54,127.69110042805369,128.19111361192154,,5,,,,1.0,18.0,,57,0.0
m,go,11,104,10,actual,low,m,gonogo,58,,54,54,129.19118349922428,129.6911938671201,,5,,1,0.358876160981,1.0,15.0,,58,1.0
m,go,11,104,11,actual,low,m,gonogo,58,,54,54,130.69124916256806,131.19125901846928,,5,,,,1.0,18.0,,59,0.0
m,go,11,104,12,actual,low,m,gonogo,58,,54,54,132.19131175394432,132.69132468181488,,5,,,,1.0,18.0,,60,0.0
m,go,11,104,1,actual,high,m,gonogo,58,,54,54,133.70357620749564,134.20358324742483,,6,,1,0.333852154821,1.0,15.0,,61,1.0
w,nogo,12,104,2,actual,high,m,gonogo,58,,54,54,135.20243586688048,135.702445978779,,6,,1,0.275596608444,1.0,16.0,,62,0.0
w,nogo,12,104,3,actual,high,m,gonogo,58,,54,54,136.701484196381,137.20149379628674,,6,,,,1.0,19.0,,63,1.0
m,go,11,104,4,actual,high,m,gonogo,58,,54,54,138.2005640135685,138.70057745343547,,6,,1,0.367279533082,1.0,15.0,,64,1.0
m,go,11,104,5,actual,high,m,gonogo,58,,54,54,139.69963768681737,140.19964600673484,,6,,1,0.400531041098,1.0,15.0,,65,1.0
w,nogo,12,104,6,actual,high,m,gonogo,58,,54,54,141.19868345634495,141.6986917762606,,6,,,,1.0,19.0,,66,1.0
w,nogo,12,104,7,actual,high,m,gonogo,58,,54,54,142.69776762548827,143.19777927337236,,6,,,,1.0,19.0,,67,1.0
w,nogo,12,104,8,actual,high,m,gonogo,58,,54,54,144.1968154429942,144.69682453090354,,6,,,,1.0,19.0,,68,1.0
m,go,11,104,9,actual,high,m,gonogo,58,,54,54,145.6958916762178,146.19590178811632,,6,,,,1.0,18.0,,69,0.0
w,nogo,12,104,10,actual,high,m,gonogo,58,,54,54,147.19498045331602,147.69498877323167,,6,,,,1.0,19.0,,70,1.0
m,go,11,104,11,actual,high,m,gonogo,58,,54,54,148.69405745452968,149.19406577444715,,6,,1,0.400539489016,1.0,15.0,,71,1.0
m,go,11,104,12,actual,high,m,gonogo,58,,54,54,150.19411159798983,150.69412324587393,,6,,1,0.375659097421,1.0,15.0,,72,1.0
m,go,11,104,1,actual,low,m,gonogo,58,,54,54,151.7387497443233,152.2387603682164,,7,,,,1.0,18.0,,73,0.0
m,go,11,104,2,actual,low,m,gonogo,58,,54,54,153.23828011701153,153.73829022891005,,7,,1,0.400527457134,1.0,15.0,,74,1.0
m,go,11,104,3,actual,low,m,gonogo,58,,54,54,154.7383368204446,155.23834565235666,,7,,,,1.0,18.0,,75,0.0
m,go,11,104,4,actual,low,m,gonogo,58,,54,54,156.23842373157822,156.73843358747945,,7,,1,0.367268013197,1.0,15.0,,76,1.0
w,nogo,12,104,5,actual,low,m,gonogo,58,,54,54,157.73849861083,158.2385087227285,,7,,,,1.0,19.0,,77,1.0
m,go,11,104,6,actual,low,m,gonogo,58,,54,54,159.2385594102234,159.73856875413003,,7,,,,1.0,18.0,,78,0.0
w,nogo,12,104,7,actual,low,m,gonogo,58,,54,54,160.73862507356716,161.23863364948193,,7,,,,1.0,19.0,,79,1.0
m,go,11,104,8,actual,low,m,gonogo,58,,54,54,162.23869483287126,162.73870699274994,,7,,1,0.417241786259,1.0,15.0,,80,1.0
m,go,11,104,9,actual,low,m,gonogo,58,,54,54,163.73876561616453,164.2387741920793,,7,,,,1.0,18.0,,81,0.0
m,go,11,104,10,actual,low,m,gonogo,58,,54,54,165.23885201530175,165.73886315118943,,7,,1,0.417214394532,1.0,15.0,,82,1.0
m,go,11,104,11,actual,low,m,gonogo,58,,54,54,166.73893995042272,167.2389482703402,,7,,1,0.392227508,1.0,15.0,,83,1.0
m,go,11,104,12,actual,low,m,gonogo,58,,54,54,168.23899537386933,168.73900522977237,,7,,,,1.0,18.0,,84,0.0
w,nogo,12,104,1,actual,high,m,gonogo,58,,54,54,169.74977427425438,170.24978566613936,,8,,,,1.0,19.0,,85,1.0
m,go,11,104,2,actual,high,m,gonogo,58,,54,54,171.2490903770813,171.74910279295727,,8,,,,1.0,18.0,,86,0.0
w,nogo,12,104,3,actual,high,m,gonogo,58,,54,54,172.74814101055927,173.24815393843164,,8,,,,1.0,19.0,,87,1.0
m,go,11,104,4,actual,high,m,gonogo,58,,54,54,174.2472384915709,174.7472496274604,,8,,,,1.0,18.0,,88,0.0
w,nogo,12,104,5,actual,high,m,gonogo,58,,54,54,175.7463047408928,176.2463161327796,,8,,,,1.0,19.0,,89,1.0
w,nogo,12,104,6,actual,high,m,gonogo,58,,54,54,177.24537662216062,177.7453885260402,,8,,,,1.0,19.0,,90,1.0
m,go,11,104,7,actual,high,m,gonogo,58,,54,54,178.74543230160452,179.2454447174805,,8,,,,1.0,18.0,,91,0.0
w,nogo,12,104,8,actual,high,m,gonogo,58,,54,54,180.2455025729014,180.74551114881615,,8,,,,1.0,19.0,,92,1.0
w,nogo,12,104,9,actual,high,m,gonogo,58,,54,54,181.7455718202109,182.2455821881067,,8,,,,1.0,19.0,,93,1.0
m,go,11,104,10,actual,high,m,gonogo,58,,54,54,183.24565540337608,183.74566884324304,,8,,,,1.0,18.0,,94,0.0
m,go,11,104,11,actual,high,m,gonogo,58,,54,54,184.74572618666934,185.24573629856968,,8,,1,0.392224180034,1.0,15.0,,95,1.0
m,go,11,104,12,actual,high,m,gonogo,58,,54,54,186.24578775405462,186.74580042592788,,8,,1,0.383968774455,1.0,15.0,,96,1.0
m,go,11,104,1,actual,low,m,gonogo,58,,54,54,187.79115651709253,188.2911653490046,,9,,1,0.333879802543,1.0,15.0,,97,1.0
m,go,11,104,2,actual,low,m,gonogo,58,,54,54,189.29095747908104,189.79096810297415,,9,,1,0.325549901709,1.0,15.0,,98,1.0
m,go,11,104,3,actual,low,m,gonogo,58,,54,54,190.79102775037973,191.29103658228996,,9,,1,0.4088842377,1.0,15.0,,99,1.0
w,nogo,12,104,4,actual,low,m,gonogo,58,,54,54,192.2910934137235,192.79110301362743,,9,,,,1.0,19.0,,100,1.0
m,go,11,104,5,actual,low,m,gonogo,58,,54,54,193.79116112504744,194.29117251693424,,9,,1,0.408936973172,1.0,15.0,,101,1.0
m,go,11,104,6,actual,low,m,gonogo,58,,54,54,195.29124675619278,195.79125814807776,,9,,1,0.375584346166,1.0,15.0,,102,1.0
m,go,11,104,7,actual,low,m,gonogo,58,,54,54,196.7913008996511,197.29130921956857,,9,,1,0.425557095237,1.0,15.0,,103,1.0
m,go,11,104,8,actual,low,m,gonogo,58,,54,54,198.2914105945565,198.7914227544352,,9,,,,1.0,18.0,,104,0.0
w,nogo,12,104,9,actual,low,m,gonogo,58,,54,54,199.79143785828455,200.2914466901966,,9,,1,0.317238944686,1.0,16.0,,105,0.0
m,go,11,104,10,actual,low,m,gonogo,58,,54,54,201.29151273753632,201.79152412942312,,9,,1,0.333926650077,1.0,15.0,,106,1.0
m,go,11,104,11,actual,low,m,gonogo,58,,54,54,202.79158249684042,203.2915944007218,,9,,1,0.408892173622,1.0,15.0,,107,1.0
m,go,11,104,12,actual,low,m,gonogo,58,,54,54,204.29166300803627,204.7916733759339,,9,,,,1.0,18.0,,108,0.0
m,go,11,104,1,actual,high,m,gonogo,58,,54,54,205.80452931157924,206.30453635150843,,10,,,,1.0,18.0,,109,0.0
w,nogo,12,104,2,actual,high,m,gonogo,58,,54,54,207.30377962306375,207.80379024695867,,10,,1,0.275588672523,1.0,16.0,,110,0.0
w,nogo,12,104,3,actual,high,m,gonogo,58,,54,54,208.80285176032885,209.3028611042355,,10,,1,0.32559393327,1.0,16.0,,111,0.0
m,go,11,104,4,actual,high,m,gonogo,58,,54,54,210.30190546577614,210.80191506568008,,10,,1,0.350545748151,1.0,15.0,,112,1.0
w,nogo,12,104,5,actual,high,m,gonogo,58,,54,54,211.80098093100605,212.30099053090998,,10,,,,1.0,19.0,,113,1.0
w,nogo,12,104,6,actual,high,m,gonogo,58,,54,54,213.29999188488182,213.80000020479747,,10,,,,1.0,19.0,,114,1.0
m,go,11,104,7,actual,high,m,gonogo,58,,54,54,214.7991172696129,215.2991286614997,,10,,,,1.0,18.0,,115,0.0
m,go,11,104,8,actual,high,m,gonogo,58,,54,54,216.2982027187445,216.79821539061777,,10,,,,1.0,18.0,,116,0.0
w,nogo,12,104,9,actual,high,m,gonogo,58,,54,54,217.7972605201503,218.29727063205064,,10,,,,1.0,19.0,,117,1.0
w,nogo,12,104,10,actual,high,m,gonogo,58,,54,54,219.29632164952454,219.79633201742035,,10,,,,1.0,19.0,,118,1.0
m,go,11,104,11,actual,high,m,gonogo,58,,54,54,220.79540121071477,221.2954108106187,,10,,1,0.433922323718,1.0,15.0,,119,1.0
m,go,11,104,12,actual,high,m,gonogo,58,,54,54,222.29444800423153,222.79445786013275,,10,,,,1.0,18.0,,120,0.0
