stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,146,1,actual,low,w,gonogo,58,,54,54,42.71219439266861,43.21220552858722,36.70905432,1,,1,0.275462146968,1.0,15.0,,1,1.0
w,go,11,146,2,actual,low,w,gonogo,58,,54,54,44.21190063485119,44.711911002774286,,1,,1,0.275572482151,1.0,15.0,,2,1.0
w,go,11,146,3,actual,low,w,gonogo,58,,54,54,45.710954593872884,46.21096470579869,,1,,1,0.317243852784,1.0,15.0,,3,1.0
w,go,11,146,4,actual,low,w,gonogo,58,,54,54,47.2100730644197,47.71008548032842,,1,,1,0.40062652975,1.0,15.0,,4,1.0
w,go,11,146,5,actual,low,w,gonogo,58,,54,54,48.709147247293004,49.20915966320172,,1,,1,0.392151200671,1.0,15.0,,5,1.0
w,go,11,146,6,actual,low,w,gonogo,58,,54,54,50.20820581428052,50.70821720619642,,1,,1,0.383941341617,1.0,15.0,,6,1.0
w,go,11,146,7,actual,low,w,gonogo,58,,54,54,51.7072930530594,52.20730265298698,,1,,1,0.375586587645,1.0,15.0,,7,1.0
w,go,11,146,8,actual,low,w,gonogo,58,,54,54,53.206354948022636,53.70636377995834,,1,,1,0.325578126907,1.0,15.0,,8,1.0
w,go,11,146,9,actual,low,w,gonogo,58,,54,54,54.70543169087614,55.205443082792044,,1,,1,0.300565576603,1.0,15.0,,9,1.0
w,go,11,146,10,actual,low,w,gonogo,58,,54,54,56.20450612974673,56.70451649766983,,1,,1,0.342315282651,1.0,15.0,,10,1.0
w,go,11,146,11,actual,low,w,gonogo,58,,54,54,57.70355471281073,58.20356482473653,,1,,1,0.300556360671,1.0,15.0,,11,1.0
m,nogo,12,146,12,actual,low,w,gonogo,58,,54,54,59.20261891175687,59.70262851168809,,1,,,,1.0,19.0,,12,1.0
m,nogo,12,146,1,actual,high,w,gonogo,58,,54,54,60.714836037059285,61.21484410099947,,2,,1,0.267150400672,1.0,16.0,,13,0.0
w,go,11,146,2,actual,high,w,gonogo,58,,54,54,62.213753037100105,62.71376135703758,,2,,1,0.342247955152,1.0,15.0,,14,1.0
m,nogo,12,146,3,actual,high,w,gonogo,58,,54,54,63.71281749204354,64.21282811596393,,2,,,,1.0,19.0,,15,1.0
w,go,11,146,4,actual,high,w,gonogo,58,,54,54,65.2119042188242,65.7119158667374,,2,,1,0.333944912793,1.0,15.0,,16,1.0
m,nogo,12,146,5,actual,high,w,gonogo,58,,54,54,66.71199932211675,67.21201148202817,,2,,,,1.0,19.0,,17,1.0
m,nogo,12,146,6,actual,high,w,gonogo,58,,54,54,68.21106172907821,68.71107440098422,,2,,,,1.0,19.0,,18,1.0
w,go,11,146,7,actual,high,w,gonogo,58,,54,54,69.71012644002258,70.21013757594119,,2,,1,0.367260505456,1.0,15.0,,19,1.0
w,go,11,146,8,actual,high,w,gonogo,58,,54,54,71.20920190288598,71.70921124681627,,2,,1,0.333863249398,1.0,15.0,,20,1.0
m,nogo,12,146,9,actual,high,w,gonogo,58,,54,54,72.7082778777476,73.20828594168779,,2,,,,1.0,19.0,,21,1.0
w,go,11,146,10,actual,high,w,gonogo,58,,54,54,74.20735590059121,74.7073652445215,,2,,1,0.342225939316,1.0,15.0,,22,1.0
w,go,11,146,11,actual,high,w,gonogo,58,,54,54,75.7064316194519,76.20644173137771,,2,,,,1.0,18.0,,23,0.0
m,nogo,12,146,12,actual,high,w,gonogo,58,,54,54,77.20548813845744,77.70549927437605,,2,,1,0.250573243746,1.0,16.0,,24,0.0
m,nogo,12,146,1,actual,low,w,gonogo,58,,54,54,78.75032095761708,79.2503318375384,,3,,,,1.0,19.0,,25,1.0
w,go,11,146,2,actual,low,w,gonogo,58,,54,54,80.2496974742462,80.7497078421693,,3,,1,0.283882692453,1.0,15.0,,26,1.0
w,go,11,146,3,actual,low,w,gonogo,58,,54,54,81.74874349733,82.24875463324861,,3,,1,0.36718908199,1.0,15.0,,27,1.0
w,go,11,146,4,actual,low,w,gonogo,58,,54,54,83.247817424206,83.74782958411379,,3,,1,0.325524623306,1.0,15.0,,28,1.0
w,go,11,146,5,actual,low,w,gonogo,58,,54,54,84.74688469513057,85.24689659904107,,3,,1,0.308879370878,1.0,15.0,,29,1.0
w,go,11,146,6,actual,low,w,gonogo,58,,54,54,86.24597218990311,86.74598537380734,,3,,1,0.342181395648,1.0,15.0,,30,1.0
m,nogo,12,146,7,actual,low,w,gonogo,58,,54,54,87.74505430871795,88.24506288465273,,3,,,,1.0,19.0,,31,1.0
w,go,11,146,8,actual,low,w,gonogo,58,,54,54,89.24411364370098,89.74412785159438,,3,,1,0.258884222043,1.0,15.0,,32,1.0
w,go,11,146,9,actual,low,w,gonogo,58,,54,54,90.74419057113118,91.24420093905428,,3,,1,0.292206214661,1.0,15.0,,33,1.0
w,go,11,146,10,actual,low,w,gonogo,58,,54,54,92.24427133853169,92.74428093845927,,3,,1,0.317263052639,1.0,15.0,,34,1.0
w,go,11,146,11,actual,low,w,gonogo,58,,54,54,93.74434033002035,94.2443494179497,,3,,1,0.308936714453,1.0,15.0,,35,1.0
w,go,11,146,12,actual,low,w,gonogo,58,,54,54,95.24441008950089,95.74442020142669,,3,,1,0.383902685906,1.0,15.0,,36,1.0
m,nogo,12,146,1,actual,high,w,gonogo,58,,54,54,96.75561269433092,97.25562357425224,,4,,1,0.258889854002,1.0,16.0,,37,0.0
w,go,11,146,2,actual,high,w,gonogo,58,,54,54,98.2545371183187,98.7545497902247,,4,,1,0.358879127682,1.0,15.0,,38,1.0
w,go,11,146,3,actual,high,w,gonogo,58,,54,54,99.75361027719919,100.25362243710697,,4,,1,0.308925194538,1.0,15.0,,39,1.0
m,nogo,12,146,4,actual,high,w,gonogo,58,,54,54,101.25268010810396,101.75269047602706,,4,,,,1.0,19.0,,40,1.0
w,go,11,146,5,actual,high,w,gonogo,58,,54,54,102.75175147499976,103.25176184292286,,4,,1,0.26721977616,1.0,15.0,,41,1.0
m,nogo,12,146,6,actual,high,w,gonogo,58,,54,54,104.25083077783347,104.75084216974938,,4,,,,1.0,19.0,,42,1.0
m,nogo,12,146,7,actual,high,w,gonogo,58,,54,54,105.74989984074637,106.24991302464696,,4,,,,1.0,19.0,,43,1.0
w,go,11,146,8,actual,high,w,gonogo,58,,54,54,107.2489655756799,107.74897491961019,,4,,1,0.275496706712,1.0,15.0,,44,1.0
w,go,11,146,9,actual,high,w,gonogo,58,,54,54,108.74804436651903,109.2480526864565,,4,,1,0.342248211149,1.0,15.0,,45,1.0
