stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,145,12,actual,high,w,gonogo,58,,54,54,74.44887372356061,74.94888537147563,,2,,1,0.275506946637,1.0,16.0,,24,0.0
w,go,11,145,1,actual,low,w,gonogo,58,,54,54,75.99250335165561,76.4925152555661,,3,,1,0.308865802979,1.0,15.0,,25,1.0
w,go,11,145,2,actual,low,w,gonogo,58,,54,54,77.49204575505246,77.99205842695847,,3,,1,0.350587861236,1.0,15.0,,26,1.0
w,go,11,145,3,actual,low,w,gonogo,58,,54,54,78.99110125006337,79.49111059399547,,3,,1,0.358923671351,1.0,15.0,,27,1.0
w,go,11,145,4,actual,low,w,gonogo,58,,54,54,80.49018925683413,80.99020064875003,,3,,1,0.258843774343,1.0,15.0,,28,1.0
w,go,11,145,5,actual,low,w,gonogo,58,,54,54,81.98927086365256,82.48927918359186,,3,,1,0.292266374214,1.0,15.0,,29,1.0
m,nogo,12,145,6,actual,low,w,gonogo,58,,54,54,83.48834427853217,83.98835464645526,,3,,,,1.0,19.0,,30,1.0
w,go,11,145,7,actual,low,w,gonogo,58,,54,54,84.98742127738478,85.48743318129527,,3,,1,0.250568379779,1.0,15.0,,31,1.0
w,go,11,145,8,actual,low,w,gonogo,58,,54,54,86.48748975687522,86.98750294077763,,3,,1,0.225502325869,1.0,15.0,,32,1.0
m,nogo,12,145,9,actual,low,w,gonogo,58,,54,54,87.98656419574763,88.48657609965812,,3,,,,1.0,19.0,,33,1.0
w,go,11,145,10,actual,low,w,gonogo,58,,54,54,89.48664905911755,89.98666096302804,,3,,1,0.292237446429,1.0,15.0,,34,1.0
w,go,11,145,11,actual,low,w,gonogo,58,,54,54,90.98571146607719,91.48572132200388,,3,,1,0.233917495398,1.0,15.0,,35,1.0
w,go,11,145,12,actual,low,w,gonogo,58,,54,54,92.4857671456648,92.98577572160139,,3,,1,0.342215955388,1.0,15.0,,36,1.0
m,nogo,12,145,1,actual,high,w,gonogo,58,,54,54,93.99604047739558,94.49605110131597,,4,,,,1.0,19.0,,37,1.0
w,go,11,145,2,actual,high,w,gonogo,58,,54,54,95.49589955044212,95.99591145435261,,4,,1,0.250553531891,1.0,15.0,,38,1.0
w,go,11,145,3,actual,high,w,gonogo,58,,54,54,96.99497629329562,97.49498486923221,,4,,1,0.22560216513,1.0,15.0,,39,1.0
w,go,11,145,4,actual,high,w,gonogo,58,,54,54,98.49404689219591,98.9940570041199,,4,,,,1.0,18.0,,40,0.0
w,go,11,145,5,actual,high,w,gonogo,58,,54,54,99.9931156991097,100.4931296510058,,4,,1,0.317271244578,1.0,15.0,,41,1.0
m,nogo,12,145,6,actual,high,w,gonogo,58,,54,54,101.49218860199107,101.99219743392678,,4,,,,1.0,19.0,,42,1.0
m,nogo,12,145,7,actual,high,w,gonogo,58,,54,54,102.99125920089136,103.49126905681806,,4,,,,1.0,19.0,,43,1.0
m,nogo,12,145,8,actual,high,w,gonogo,58,,54,54,104.4903400397161,104.99034861565087,,4,,,,1.0,19.0,,44,1.0
m,nogo,12,145,9,actual,high,w,gonogo,58,,54,54,105.98942958247426,106.48944251037938,,4,,,,1.0,19.0,,45,1.0
w,go,11,145,10,actual,high,w,gonogo,58,,54,54,107.48948756604477,107.98949895795886,,4,,1,0.317210829025,1.0,15.0,,46,1.0
w,go,11,145,11,actual,high,w,gonogo,58,,54,54,108.98956423747404,109.48957460539714,,4,,1,0.325569934968,1.0,15.0,,47,1.0
m,nogo,12,145,12,actual,high,w,gonogo,58,,54,54,110.48962657301126,110.98963642893978,,4,,,,1.0,19.0,,48,1.0
m,nogo,12,145,1,actual,low,w,gonogo,58,,54,54,112.03417318629727,112.53418150623656,,5,,,,1.0,19.0,,49,1.0
w,go,11,145,2,actual,low,w,gonogo,58,,54,54,113.53380851700604,114.03382093291293,,5,,1,0.342194451548,1.0,15.0,,50,1.0
w,go,11,145,3,actual,low,w,gonogo,58,,54,54,115.03388621242811,115.53389837233772,,5,,1,0.241992443449,1.0,15.0,,51,1.0
m,nogo,12,145,4,actual,low,w,gonogo,58,,54,54,116.53395110794736,117.03395865989114,,5,,,,1.0,19.0,,52,1.0
w,go,11,145,5,actual,low,w,gonogo,58,,54,54,118.03404544324621,118.53405555517202,,5,,1,0.200552239101,1.0,15.0,,53,1.0
m,nogo,12,145,6,actual,low,w,gonogo,58,,54,54,119.53410265882121,120.03411507472993,,5,,,,1.0,19.0,,54,1.0
w,go,11,145,7,actual,low,w,gonogo,58,,54,54,121.0341793302523,121.5341914901619,,5,,1,0.27556045024,1.0,15.0,,55,1.0
w,go,11,145,8,actual,low,w,gonogo,58,,54,54,122.53424422577154,123.03425459369282,,5,,1,0.300526920888,1.0,15.0,,56,1.0
w,go,11,145,9,actual,low,w,gonogo,58,,54,54,124.03433036913157,124.53433920106545,,5,,1,0.275588610031,1.0,15.0,,57,1.0
w,go,11,145,10,actual,low,w,gonogo,58,,54,54,125.53440115260491,126.03441331251452,,5,,1,0.26719571234,1.0,15.0,,58,1.0
w,go,11,145,11,actual,low,w,gonogo,58,,54,54,127.03447987202162,127.5344899839456,,5,,1,0.325567886985,1.0,15.0,,59,1.0
w,go,11,145,12,actual,low,w,gonogo,58,,54,54,128.53457267133308,129.03458329525347,,5,,1,0.333855825455,1.0,15.0,,60,1.0
w,go,11,145,1,actual,high,w,gonogo,58,,54,54,130.0471174741997,130.54712681812998,,6,,1,0.242209017841,1.0,15.0,,61,1.0
m,nogo,12,145,2,actual,high,w,gonogo,58,,54,54,131.54666294957497,132.04667203750614,,6,,,,1.0,19.0,,62,1.0
w,go,11,145,3,actual,high,w,gonogo,58,,54,54,133.04573329247614,133.54574238040914,,6,,1,0.33393851284,1.0,15.0,,63,1.0
m,nogo,12,145,4,actual,high,w,gonogo,58,,54,54,134.54481822726848,135.0448288511907,,6,,,,1.0,19.0,,64,1.0
m,nogo,12,145,5,actual,high,w,gonogo,58,,54,54,136.04386757832617,136.54387564226636,,6,,,,1.0,19.0,,65,1.0
w,go,11,145,6,actual,high,w,gonogo,58,,54,54,137.54295123313022,138.0429595530677,,6,,1,0.28392237216,1.0,15.0,,66,1.0
w,go,11,145,7,actual,high,w,gonogo,58,,54,54,139.04203744791448,139.5420501198205,,6,,1,0.23389547956,1.0,15.0,,67,1.0
w,go,11,145,8,actual,high,w,gonogo,58,,54,54,140.54109780689032,141.04111047879633,,6,,1,0.375526940088,1.0,15.0,,68,1.0
m,nogo,12,145,9,actual,high,w,gonogo,58,,54,54,142.04020219753875,142.54021358945465,,6,,1,0.208858865431,1.0,16.0,,69,0.0
w,go,11,145,10,actual,high,w,gonogo,58,,54,54,143.54025992511015,144.04026747705393,,6,,1,0.308865802981,1.0,15.0,,70,1.0
m,nogo,12,145,11,actual,high,w,gonogo,58,,54,54,145.0403268686132,145.5403395405192,,6,,,,1.0,19.0,,71,1.0
m,nogo,12,145,12,actual,high,w,gonogo,58,,54,54,146.5404058440272,147.04041646794758,,6,,,,1.0,19.0,,72,1.0
w,go,11,145,1,actual,low,w,gonogo,58,,54,54,148.0861656323068,148.58617728022,,7,,1,0.317312204275,1.0,15.0,,73,1.0
w,go,11,145,2,actual,low,w,gonogo,58,,54,54,149.58552858103576,150.08553818096516,,7,,1,0.233815352154,1.0,15.0,,74,1.0
m,nogo,12,145,3,actual,low,w,gonogo,58,,54,54,151.08565030813224,151.58565862806972,,7,,,,1.0,19.0,,75,1.0
w,go,11,145,4,actual,low,w,gonogo,58,,54,54,152.58573005153994,153.08574195545225,,7,,1,0.29218880679,1.0,15.0,,76,1.0
w,go,11,145,5,actual,low,w,gonogo,58,,54,54,154.08579469106007,154.58580659497238,,7,,1,0.292208006647,1.0,15.0,,77,1.0
w,go,11,145,6,actual,low,w,gonogo,58,,54,54,155.58587289847856,156.08588531438727,,7,,1,0.275531778452,1.0,15.0,,78,1.0
w,go,11,145,7,actual,low,w,gonogo,58,,54,54,157.08594419395013,157.58595200189302,,7,,1,0.275520258538,1.0,15.0,,79,1.0
w,go,11,145,8,actual,low,w,gonogo,58,,54,54,158.5860185613983,159.0860307213079,,7,,1,0.258846334325,1.0,15.0,,80,1.0
w,go,11,145,9,actual,low,w,gonogo,58,,54,54,160.08610368076552,160.58611404868861,,7,,1,0.325544079162,1.0,15.0,,81,1.0
m,nogo,12,145,10,actual,low,w,gonogo,58,,54,54,161.58616627230185,162.08617484823844,,7,,,,1.0,19.0,,82,1.0
m,nogo,12,145,11,actual,low,w,gonogo,58,,54,54,163.0852281672651,163.5852390471846,,7,,,,1.0,19.0,,83,1.0
w,go,11,145,12,actual,low,w,gonogo,58,,54,54,164.5853324864911,165.0853410624277,,7,,1,0.300518728949,1.0,15.0,,84,1.0
w,go,11,145,1,actual,high,w,gonogo,58,,54,54,166.09696619212264,166.59697553605292,,8,,1,0.408987171679,1.0,15.0,,85,1.0
m,nogo,12,145,2,actual,high,w,gonogo,58,,54,54,167.59643282008255,168.09644190801555,,8,,,,1.0,19.0,,86,1.0
m,nogo,12,145,3,actual,high,w,gonogo,58,,54,54,169.09545759532193,169.59547026722794,,8,,,,1.0,19.0,,87,1.0
w,go,11,145,4,actual,high,w,gonogo,58,,54,54,170.59455814600005,171.09457132990246,,8,,1,0.292180102855,1.0,15.0,,88,1.0
w,go,11,145,5,actual,high,w,gonogo,58,,54,54,172.09365280872225,172.59366112865973,,8,,1,0.342215955388,1.0,15.0,,89,1.0
m,nogo,12,145,6,actual,high,w,gonogo,58,,54,54,173.59273031956945,174.09274247947906,,8,,,,1.0,19.0,,90,1.0
w,go,11,145,7,actual,high,w,gonogo,58,,54,54,175.0927947030923,175.59280353502618,,8,,1,0.4256196242,1.0,15.0,,91,1.0
w,go,11,145,8,actual,high,w,gonogo,58,,54,54,176.59186197401687,177.09187106194986,,8,,1,0.367206489858,1.0,15.0,,92,1.0
m,nogo,12,145,9,actual,high,w,gonogo,58,,54,54,178.09095510074985,178.59096393268374,,8,,1,0.258888574012,1.0,16.0,,93,0.0
m,nogo,12,145,10,actual,high,w,gonogo,58,,54,54,179.59101871627718,180.09103113218407,,8,,,,1.0,19.0,,94,1.0
w,go,11,145,11,actual,high,w,gonogo,58,,54,54,181.09009289915048,181.59010633905018,,8,,1,0.300567624587,1.0,15.0,,95,1.0
m,nogo,12,145,12,actual,high,w,gonogo,58,,54,54,182.58916093806874,183.08917284198105,,8,,,,1.0,19.0,,96,1.0
w,go,11,145,1,actual,low,w,gonogo,58,,54,54,184.1332869464768,184.6332988503891,,9,,1,0.267238464021,1.0,15.0,,97,1.0
w,go,11,145,2,actual,low,w,gonogo,58,,54,54,185.63237495324756,186.13238660116258,,9,,1,0.300526664889,1.0,15.0,,98,1.0
m,nogo,12,145,3,actual,low,w,gonogo,58,,54,54,187.13140382445818,187.63141393638216,,9,,,,1.0,19.0,,99,1.0
w,go,11,145,4,actual,low,w,gonogo,58,,54,54,188.63047211937555,189.13048402328604,,9,,1,0.225515125776,1.0,15.0,,100,1.0
m,nogo,12,145,5,actual,low,w,gonogo,58,,54,54,190.12955142220926,190.62956051014226,,9,,,,1.0,19.0,,101,1.0
w,go,11,145,6,actual,low,w,gonogo,58,,54,54,191.62863994097643,192.12864954090583,,9,,1,0.233866551775,1.0,15.0,,102,1.0
w,go,11,145,7,actual,low,w,gonogo,58,,54,54,193.12771258786233,193.62772295578543,,9,,,,1.0,18.0,,103,0.0
w,go,11,145,8,actual,low,w,gonogo,58,,54,54,194.6267788347941,195.12678638673788,,9,,1,0.308865034986,1.0,15.0,,104,1.0
w,go,11,145,9,actual,low,w,gonogo,58,,54,54,196.12586146560352,196.62587464950593,,9,,1,0.275574786132,1.0,15.0,,105,1.0
w,go,11,145,10,actual,low,w,gonogo,58,,54,54,197.6249261765479,198.12493603247458,,9,,1,0.350514133783,1.0,15.0,,106,1.0
w,go,11,145,11,actual,low,w,gonogo,58,,54,54,199.12401418331865,199.62402378324805,,9,,1,0.367249753539,1.0,15.0,,107,1.0
w,go,11,145,12,actual,low,w,gonogo,58,,54,54,200.62307351830168,201.12308491021759,,9,,,,1.0,18.0,,108,0.0
m,nogo,12,145,1,actual,high,w,gonogo,58,,54,54,202.1344734976683,202.6344854015806,,10,,,,1.0,19.0,,109,1.0
m,nogo,12,145,2,actual,high,w,gonogo,58,,54,54,203.6332072030691,204.1332155230084,,10,,,,1.0,19.0,,110,1.0
m,nogo,12,145,3,actual,high,w,gonogo,58,,54,54,205.13225860211242,205.6322679460427,,10,,,,1.0,19.0,,111,1.0
m,nogo,12,145,4,actual,high,w,gonogo,58,,54,54,206.63234218549223,207.13235588138923,,10,,,,1.0,19.0,,112,1.0
m,nogo,12,145,5,actual,high,w,gonogo,58,,54,54,208.13241117697908,208.63242205689858,,10,,,,1.0,19.0,,113,1.0
m,nogo,12,145,6,actual,high,w,gonogo,58,,54,54,209.63248887240297,210.13249872832967,,10,,,,1.0,19.0,,114,1.0
w,go,11,145,7,actual,high,w,gonogo,58,,54,54,211.13257168778728,211.63258154371397,,10,,1,0.292222086544,1.0,15.0,,115,1.0
w,go,11,145,8,actual,high,w,gonogo,58,,54,54,212.63264835921836,213.13265821514506,,10,,1,0.292233350459,1.0,15.0,,116,1.0
w,go,11,145,9,actual,high,w,gonogo,58,,54,54,214.1327137667322,214.6327220866715,,10,,1,0.208845297533,1.0,15.0,,117,1.0
w,go,11,145,10,actual,high,w,gonogo,58,,54,54,215.63278839017948,216.13280080608638,,10,,1,0.358858903832,1.0,15.0,,118,1.0
w,go,11,145,11,actual,high,w,gonogo,58,,54,54,217.13286301362496,217.63287133356243,,10,,1,0.350539733594,1.0,15.0,,119,1.0
w,go,11,145,12,actual,high,w,gonogo,58,,54,54,218.6329312371181,219.1329423730349,,10,,1,0.292234886449,1.0,15.0,,120,1.0
