stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,160,1,actual,low,m,gonogo,58,,54,54,38.89054696437961,39.390556308333544,32.870879604,1,,,,1.0,18.0,,1,0.0
m,go,11,160,2,actual,low,m,gonogo,58,,54,54,40.390315925502364,40.890326549451856,,1,,1,0.342198911545,1.0,15.0,,2,1.0
m,go,11,160,3,actual,low,m,gonogo,58,,54,54,41.89038235717999,42.390392213132145,,1,,1,0.300512330308,1.0,15.0,,3,1.0
m,go,11,160,4,actual,low,m,gonogo,58,,54,54,43.389453721696555,43.88946562563797,,1,,1,0.300522570258,1.0,15.0,,4,1.0
m,go,11,160,5,actual,low,m,gonogo,58,,54,54,44.88854147013444,45.388549278095525,,1,,1,0.283826587467,1.0,15.0,,5,1.0
m,go,11,160,6,actual,low,m,gonogo,58,,54,54,46.387646370487346,46.88765853042787,,1,,1,0.242298213461,1.0,15.0,,6,1.0
w,nogo,12,160,7,actual,low,m,gonogo,58,,54,54,47.88668445516669,48.386695591112584,,1,,,,1.0,19.0,,7,1.0
w,nogo,12,160,8,actual,low,m,gonogo,58,,54,54,49.385754539689515,49.88576311564793,,1,,1,0.28390620308,1.0,16.0,,8,0.0
m,go,11,160,9,actual,low,m,gonogo,58,,54,54,50.88585066722226,51.38586129116993,,1,,1,0.250481469659,1.0,15.0,,9,1.0
m,go,11,160,10,actual,low,m,gonogo,58,,54,54,52.384924847725415,52.88493547167309,,1,,1,0.242240101743,1.0,15.0,,10,1.0
m,go,11,160,11,actual,low,m,gonogo,58,,54,54,53.88401925212929,54.384027060092194,,1,,1,0.167149010987,1.0,15.0,,11,1.0
m,go,11,160,12,actual,low,m,gonogo,58,,54,54,55.383092920636045,55.88310252058909,,1,,1,0.2088609361,1.0,15.0,,12,1.0
w,nogo,12,160,1,actual,high,m,gonogo,58,,54,54,56.89414272288923,57.39415053085213,,2,,,,1.0,19.0,,13,1.0
m,go,11,160,2,actual,high,m,gonogo,58,,54,54,58.3932176713879,58.89322931933202,,2,,1,0.250524733448,1.0,15.0,,14,1.0
w,nogo,12,160,3,actual,high,m,gonogo,58,,54,54,59.892287243914325,60.39229556387363,,2,,,,1.0,19.0,,15,1.0
m,go,11,160,4,actual,high,m,gonogo,58,,54,54,61.39134632049172,61.89135617644388,,2,,1,0.217149407785,1.0,15.0,,16,1.0
w,nogo,12,160,5,actual,high,m,gonogo,58,,54,54,62.89041512502081,63.39042677296311,,2,,,,1.0,19.0,,17,1.0
w,nogo,12,160,6,actual,high,m,gonogo,58,,54,54,64.38951746538623,64.88952962532676,,2,,1,0.233882510396,1.0,16.0,,18,0.0
w,nogo,12,160,7,actual,high,m,gonogo,58,,54,54,65.88860316583305,66.3886130217852,,2,,1,0.308862497694,1.0,16.0,,19,0.0
w,nogo,12,160,8,actual,high,m,gonogo,58,,54,54,67.38865372558757,67.88866614152721,,2,,,,1.0,19.0,,20,1.0
m,go,11,160,9,actual,high,m,gonogo,58,,54,54,68.8887495971212,69.38876226905995,,2,,1,0.408943418899,1.0,15.0,,21,1.0
m,go,11,160,10,actual,high,m,gonogo,58,,54,54,70.38783043359217,70.88783875355148,,2,,1,0.425569002033,1.0,15.0,,22,1.0
m,go,11,160,11,actual,high,m,gonogo,58,,54,54,71.88690615008818,72.38691754203319,,2,,1,0.383845556975,1.0,15.0,,23,1.0
m,go,11,160,12,actual,high,m,gonogo,58,,54,54,73.38597700260652,73.88598890654976,,2,,1,0.358840110601,1.0,15.0,,24,1.0
w,nogo,12,160,1,actual,low,m,gonogo,58,,54,54,74.93107617524402,75.43108679919351,,3,,1,0.26714186862,1.0,16.0,,25,0.0
