stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,150,1,actual,low,w,gonogo,58,,54,54,39.01111156905972,39.51111988897901,33.0061037471,1,,,,1.0,18.0,,1,0.0
w,go,11,150,2,actual,low,w,gonogo,58,,54,54,40.51113729680219,41.011147152705234,,1,,1,0.233866721075,1.0,15.0,,2,1.0
w,go,11,150,3,actual,low,w,gonogo,58,,54,54,42.00991734098352,42.509926172893756,,1,,1,0.258821351927,1.0,15.0,,3,1.0
w,go,11,150,4,actual,low,w,gonogo,58,,54,54,43.50864746566367,44.00865834555225,,1,,1,0.308865524286,1.0,15.0,,4,1.0
w,go,11,150,5,actual,low,w,gonogo,58,,54,54,45.00865194561629,45.50866128952475,,1,,1,0.28383537419,1.0,15.0,,5,1.0
w,go,11,150,6,actual,low,w,gonogo,58,,54,54,46.50866768946071,47.008676521370944,,1,,1,0.292244122233,1.0,15.0,,6,1.0
w,go,11,150,7,actual,low,w,gonogo,58,,54,54,48.00867114542416,48.508683049305546,,1,,1,0.292213146542,1.0,15.0,,7,1.0
w,go,11,150,8,actual,low,w,gonogo,58,,54,54,49.50866384949768,50.008671913419676,,1,,1,0.325582925379,1.0,15.0,,8,1.0
m,nogo,12,150,9,actual,low,w,gonogo,58,,54,54,51.00862813785352,51.50864080973042,,1,,,,1.0,19.0,,9,1.0
w,go,11,150,10,actual,low,w,gonogo,58,,54,54,52.508685097287525,53.008696233177034,,1,,1,0.30054483936,1.0,15.0,,10,1.0
m,nogo,12,150,11,actual,low,w,gonogo,58,,54,54,54.00870160912018,54.50871069703135,,1,,1,0.27551596925,1.0,16.0,,11,0.0
m,nogo,12,150,12,actual,low,w,gonogo,58,,54,54,55.50870429709539,56.00871620097678,,1,,,,1.0,19.0,,12,1.0
m,nogo,12,150,1,actual,high,w,gonogo,58,,54,54,57.02057502657772,57.5205869304591,,2,,1,0.28385303801,1.0,16.0,,13,0.0
w,go,11,150,2,actual,high,w,gonogo,58,,54,54,58.52115575677817,59.021163564702874,,2,,,,1.0,18.0,,14,0.0
w,go,11,150,3,actual,high,w,gonogo,58,,54,54,60.02117790055854,60.521189548442635,,2,,1,0.333852410819,1.0,15.0,,15,1.0
m,nogo,12,150,4,actual,high,w,gonogo,58,,54,54,61.521187500460655,62.021197868358286,,2,,1,0.292163483038,1.0,16.0,,16,0.0
m,nogo,12,150,5,actual,high,w,gonogo,58,,54,54,63.02121962814272,63.5212315320241,,2,,,,1.0,19.0,,17,1.0
w,go,11,150,6,actual,high,w,gonogo,58,,54,54,64.52121335620541,65.02122398009669,,2,,,,1.0,18.0,,18,0.0
m,nogo,12,150,7,actual,high,w,gonogo,58,,54,54,66.02122167612106,66.521230252034,,2,,,,1.0,19.0,,19,1.0
m,nogo,12,150,8,actual,high,w,gonogo,58,,54,54,67.5212169401675,68.0212285880516,,2,,,,1.0,19.0,,20,1.0
w,go,11,150,9,actual,high,w,gonogo,58,,54,54,69.02121706816615,69.52122743606378,,2,,1,0.400540513001,1.0,15.0,,21,1.0
w,go,11,150,10,actual,high,w,gonogo,58,,54,54,70.52123281201057,71.0212431799082,,2,,1,0.375548506527,1.0,15.0,,22,1.0
m,nogo,12,150,11,actual,high,w,gonogo,58,,54,54,72.02124983584145,72.52125866775168,,2,,,,1.0,19.0,,23,1.0
w,go,11,150,12,actual,high,w,gonogo,58,,54,54,73.52124407589872,74.02125367580084,,2,,1,0.308868084263,1.0,15.0,,24,1.0
w,go,11,150,1,actual,low,w,gonogo,58,,54,54,75.06558398520792,75.56559486510014,,3,,1,0.317170849365,1.0,15.0,,25,1.0
m,nogo,12,150,2,actual,low,w,gonogo,58,,54,54,76.56505240651677,77.06506175042159,,3,,,,1.0,19.0,,26,1.0
w,go,11,150,3,actual,low,w,gonogo,58,,54,54,78.06505535048564,78.56506392639858,,3,,1,0.358840577333,1.0,15.0,,27,1.0
w,go,11,150,4,actual,low,w,gonogo,58,,54,54,79.56507877425247,80.06509221411761,,3,,,,1.0,18.0,,28,0.0
w,go,11,150,5,actual,low,w,gonogo,58,,54,54,81.06506687037108,81.56507672627413,,3,,1,0.292213402539,1.0,15.0,,29,1.0
w,go,11,150,6,actual,low,w,gonogo,58,,54,54,82.56382080281037,83.06383552266561,,3,,1,0.342217127301,1.0,15.0,,30,1.0
w,go,11,150,7,actual,low,w,gonogo,58,,54,54,84.06258523114593,84.56259534304627,,3,,,,1.0,18.0,,31,0.0
