stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,131,3,actual,low,m,gonogo,58,,54,54,78.62161944909894,79.12163186500766,,3,,1,0.300591688407,1.0,15.0,,27,1.0
w,nogo,12,131,4,actual,low,m,gonogo,58,,54,54,80.1206831360505,80.6206922239835,,3,,,,1.0,19.0,,28,1.0
w,nogo,12,131,5,actual,low,m,gonogo,58,,54,54,81.61976781484555,82.11978074274884,,3,,,,1.0,19.0,,29,1.0
m,go,11,131,6,actual,low,m,gonogo,58,,54,54,83.11893108505683,83.61894298896732,,3,,,,1.0,18.0,,30,0.0
m,go,11,131,7,actual,low,m,gonogo,58,,54,54,84.61794510837717,85.11795573229756,,3,,1,0.275612417852,1.0,15.0,,31,1.0
w,nogo,12,131,8,actual,low,m,gonogo,58,,54,54,86.11703516313355,86.61704655504582,,3,,,,1.0,19.0,,32,1.0
m,go,11,131,9,actual,low,m,gonogo,58,,54,54,87.61605328242149,88.11606160235897,,3,,1,0.358951063146,1.0,15.0,,33,1.0
m,go,11,131,10,actual,low,m,gonogo,58,,54,54,89.11513744922195,89.61515063312254,,3,,1,0.375611675456,1.0,15.0,,34,1.0
m,go,11,131,11,actual,low,m,gonogo,58,,54,54,90.61421470407004,91.11422609598594,,3,,1,0.400528994473,1.0,15.0,,35,1.0
m,go,11,131,12,actual,low,m,gonogo,58,,54,54,92.11326661510975,92.61327519104452,,3,,1,0.267262527843,1.0,15.0,,36,1.0
w,nogo,12,131,1,actual,high,m,gonogo,58,,54,54,93.62264907345525,94.12266072136845,,4,,1,0.233784888384,1.0,16.0,,37,0.0
m,go,11,131,2,actual,high,m,gonogo,58,,54,54,95.12140325870496,95.62141644260555,,4,,,,1.0,18.0,,38,0.0
w,nogo,12,131,3,actual,high,m,gonogo,58,,54,54,96.62045542573833,97.12046886563985,,4,,,,1.0,19.0,,39,1.0
w,nogo,12,131,4,actual,high,m,gonogo,58,,54,54,98.11964378376433,98.61965338369555,,4,,,,1.0,19.0,,40,1.0
w,nogo,12,131,5,actual,high,m,gonogo,58,,54,54,99.61861889537613,100.118628751301,,4,,,,1.0,19.0,,41,1.0
m,go,11,131,6,actual,high,m,gonogo,58,,54,54,101.11767208640231,101.61768219832811,,4,,1,0.400599905945,1.0,15.0,,42,1.0
m,go,11,131,7,actual,high,m,gonogo,58,,54,54,102.61681948473415,103.11683164464193,,4,,,,1.0,18.0,,43,0.0
w,nogo,12,131,8,actual,high,m,gonogo,58,,54,54,104.11584630795915,104.61585667588224,,4,,,,1.0,19.0,,44,1.0
w,nogo,12,131,9,actual,high,m,gonogo,58,,54,54,105.61493789870292,106.1149490346179,,4,,,,1.0,19.0,,45,1.0
m,go,11,131,10,actual,high,m,gonogo,58,,54,54,107.11399160172732,107.61400273764593,,4,,1,0.3339305769,1.0,15.0,,46,1.0
m,go,11,131,11,actual,high,m,gonogo,58,,54,54,108.61311980020037,109.11313042412075,,4,,1,0.375638811256,1.0,15.0,,47,1.0
m,go,11,131,12,actual,high,m,gonogo,58,,54,54,110.11212895955396,110.61214111946538,,4,,1,0.292266630215,1.0,15.0,,48,1.0
w,nogo,12,131,1,actual,low,m,gonogo,58,,54,54,111.65675646824093,112.1567650441757,,5,,,,1.0,19.0,,49,1.0
m,go,11,131,2,actual,low,m,gonogo,58,,54,54,113.15631730350287,113.65632767142597,,5,,1,0.400546914341,1.0,15.0,,50,1.0
m,go,11,131,3,actual,low,m,gonogo,58,,54,54,114.65644696653908,115.15645733446217,,5,,1,0.375542555972,1.0,15.0,,51,1.0
m,go,11,131,4,actual,low,m,gonogo,58,,54,54,116.1564849822571,116.656496374173,,5,,,,1.0,18.0,,52,0.0
m,go,11,131,5,actual,low,m,gonogo,58,,54,54,117.65653656587529,118.15655026177046,,5,,1,0.342218515372,1.0,15.0,,53,1.0
m,go,11,131,6,actual,low,m,gonogo,58,,54,54,119.15660837334144,119.65662053324922,,5,,1,0.242200569905,1.0,15.0,,54,1.0
m,go,11,131,7,actual,low,m,gonogo,58,,54,54,120.65673598839203,121.15674968429084,,5,,1,0.333832529628,1.0,15.0,,55,1.0
w,nogo,12,131,8,actual,low,m,gonogo,58,,54,54,122.15677272411995,122.65678386003856,,5,,,,1.0,19.0,,56,1.0
m,go,11,131,9,actual,low,m,gonogo,58,,54,54,123.65686270745209,124.15687307537519,,5,,1,0.392197024328,1.0,15.0,,57,1.0
m,go,11,131,10,actual,low,m,gonogo,58,,54,54,125.15691019509904,125.65692286700505,,5,,1,0.358924439344,1.0,15.0,,58,1.0
m,go,11,131,11,actual,low,m,gonogo,58,,54,54,126.65698430654811,127.15699518646943,,5,,1,0.375509788217,1.0,15.0,,59,1.0
m,go,11,131,12,actual,low,m,gonogo,58,,54,54,128.15708811377772,128.657097457708,,5,,1,0.308871178942,1.0,15.0,,60,1.0
w,nogo,12,131,1,actual,high,m,gonogo,58,,54,54,129.67045057457653,130.17045966250953,,6,,,,1.0,19.0,,61,1.0
w,nogo,12,131,2,actual,high,m,gonogo,58,,54,54,131.16916098415095,131.66917314405873,,6,,,,1.0,19.0,,62,1.0
m,go,11,131,3,actual,high,m,gonogo,58,,54,54,132.66824028698466,133.16824937491765,,6,,1,0.392152736658,1.0,15.0,,63,1.0
w,nogo,12,131,4,actual,high,m,gonogo,58,,54,54,134.1673026939461,134.66731254987099,,6,,,,1.0,19.0,,64,1.0
w,nogo,12,131,5,actual,high,m,gonogo,58,,54,54,135.66638225278075,136.16639441268853,,6,,,,1.0,19.0,,65,1.0
w,nogo,12,131,6,actual,high,m,gonogo,58,,54,54,137.16544952370532,137.665460403623,,6,,,,1.0,19.0,,66,1.0
m,go,11,131,7,actual,high,m,gonogo,58,,54,54,138.66452754654892,139.1645368904792,,6,,,,1.0,18.0,,67,0.0
w,nogo,12,131,8,actual,high,m,gonogo,58,,54,54,140.16358560154185,140.66359622546224,,6,,,,1.0,19.0,,68,1.0
m,go,11,131,9,actual,high,m,gonogo,58,,54,54,141.66275373571625,142.16276359164476,,6,,,,1.0,18.0,,69,0.0
m,go,11,131,10,actual,high,m,gonogo,58,,54,54,143.16180948672627,143.66181831866197,,6,,1,0.392254879898,1.0,15.0,,70,1.0
m,go,11,131,11,actual,high,m,gonogo,58,,54,54,144.66087803764094,145.16088840556404,,6,,1,0.417158631015,1.0,15.0,,71,1.0
m,go,11,131,12,actual,high,m,gonogo,58,,54,54,146.16095138109813,146.660961237023,,6,,1,0.317272524568,1.0,15.0,,72,1.0
m,go,11,131,1,actual,low,m,gonogo,58,,54,54,147.70644390736197,148.20645504328058,,7,,1,0.392143776724,1.0,15.0,,73,1.0
m,go,11,131,2,actual,low,m,gonogo,58,,54,54,149.2060759100932,149.70608576602172,,7,,,,1.0,18.0,,74,0.0
w,nogo,12,131,3,actual,low,m,gonogo,58,,54,54,150.70614080561063,151.20615219752654,,7,,,,1.0,19.0,,75,1.0
w,nogo,12,131,4,actual,low,m,gonogo,58,,54,54,152.206213125075,152.7062263089756,,7,,,,1.0,19.0,,76,1.0
w,nogo,12,131,5,actual,low,m,gonogo,58,,54,54,153.70628339655377,154.20629478846968,,7,,,,1.0,19.0,,77,1.0
m,go,11,131,6,actual,low,m,gonogo,58,,54,54,155.20636109197585,155.70637401987915,,7,,1,0.350557909456,1.0,15.0,,78,1.0
m,go,11,131,7,actual,low,m,gonogo,58,,54,54,156.70644569934666,157.20645427528507,,7,,1,0.300604232314,1.0,15.0,,79,1.0
m,go,11,131,8,actual,low,m,gonogo,58,,54,54,158.2065095708749,158.7065217307827,,7,,1,0.283883460452,1.0,15.0,,80,1.0
m,go,11,131,9,actual,low,m,gonogo,58,,54,54,159.7065882902898,160.2065973782228,,7,,1,0.242187513999,1.0,15.0,,81,1.0
m,go,11,131,10,actual,low,m,gonogo,58,,54,54,161.20665062582702,161.7066627857348,,7,,1,0.383898589938,1.0,15.0,,82,1.0
m,go,11,131,11,actual,low,m,gonogo,58,,54,54,162.70676851295138,163.20678144085468,,7,,1,0.3004982491,1.0,15.0,,83,1.0
m,go,11,131,12,actual,low,m,gonogo,58,,54,54,164.20687411216932,164.7068834560996,,7,,1,0.29230067796,1.0,15.0,,84,1.0
m,go,11,131,1,actual,high,m,gonogo,58,,54,54,165.718272811544,166.2182834354644,,8,,1,0.26720620826,1.0,15.0,,85,1.0
w,nogo,12,131,2,actual,high,m,gonogo,58,,54,54,167.21793579004589,167.71794769395638,,8,,,,1.0,19.0,,86,1.0
m,go,11,131,3,actual,high,m,gonogo,58,,54,54,168.7169907730604,169.216998325006,,8,,1,0.325520527338,1.0,15.0,,87,1.0
w,nogo,12,131,4,actual,high,m,gonogo,58,,54,54,170.21607058789232,170.71608300380103,,8,,,,1.0,19.0,,88,1.0
w,nogo,12,131,5,actual,high,m,gonogo,58,,54,54,171.715186242458,172.2151968663784,,8,,,,1.0,19.0,,89,1.0
w,nogo,12,131,6,actual,high,m,gonogo,58,,54,54,173.21428167317208,173.7142940890808,,8,,,,1.0,19.0,,90,1.0
m,go,11,131,7,actual,high,m,gonogo,58,,54,54,174.71329288051493,175.2133009444551,,8,,1,0.35885506386,1.0,15.0,,91,1.0
m,go,11,131,8,actual,high,m,gonogo,58,,54,54,176.21237448733154,176.71238383126183,,8,,1,0.408896804347,1.0,15.0,,92,1.0
m,go,11,131,9,actual,high,m,gonogo,58,,54,54,177.71242760693713,178.21244053484406,,8,,1,0.358889879601,1.0,15.0,,93,1.0
m,go,11,131,10,actual,high,m,gonogo,58,,54,54,179.2125193822576,179.71253026217528,,8,,,,1.0,18.0,,94,0.0
w,nogo,12,131,11,actual,high,m,gonogo,58,,54,54,180.71259682168238,181.2126092375911,,8,,,,1.0,19.0,,95,1.0
w,nogo,12,131,12,actual,high,m,gonogo,58,,54,54,182.21266325319084,182.7126887250015,,8,,,,1.0,19.0,,96,1.0
m,go,11,131,1,actual,low,m,gonogo,58,,54,54,183.76061489719723,184.2606247531221,,9,,1,0.400482658817,1.0,15.0,,97,1.0
m,go,11,131,2,actual,low,m,gonogo,58,,54,54,185.2598378149669,185.75985099886748,,9,,1,0.417239782411,1.0,15.0,,98,1.0
w,nogo,12,131,3,actual,low,m,gonogo,58,,54,54,186.75992549431248,187.2599356062383,,9,,,,1.0,19.0,,99,1.0
m,go,11,131,4,actual,low,m,gonogo,58,,54,54,188.26006053331002,188.7600831891432,,9,,1,0.375594011588,1.0,15.0,,100,1.0
m,go,11,131,5,actual,low,m,gonogo,58,,54,54,189.7600598933168,190.26006795725698,,9,,,,1.0,18.0,,101,0.0
m,go,11,131,6,actual,low,m,gonogo,58,,54,54,191.260193140326,191.76020530023743,,9,,1,0.283920580172,1.0,15.0,,102,1.0
m,go,11,131,7,actual,low,m,gonogo,58,,54,54,192.76020606823295,193.2602138761722,,9,,1,0.342221331346,1.0,15.0,,103,1.0
m,go,11,131,8,actual,low,m,gonogo,58,,54,54,194.26028529964242,194.7602972035529,,9,,1,0.308922890556,1.0,15.0,,104,1.0
m,go,11,131,9,actual,low,m,gonogo,58,,54,54,195.76035070715807,196.26036414705595,,9,,1,0.267260991852,1.0,15.0,,105,1.0
m,go,11,131,10,actual,low,m,gonogo,58,,54,54,197.26047960219876,197.76049073811737,,9,,1,0.283908292266,1.0,15.0,,106,1.0
w,nogo,12,131,11,actual,low,m,gonogo,58,,54,54,198.76050635400316,199.26051569793344,,9,,1,0.317207757049,1.0,16.0,,107,0.0
m,go,11,131,12,actual,low,m,gonogo,58,,54,54,200.26063652903395,200.76064766495256,,9,,1,0.342246419161,1.0,15.0,,108,1.0
m,go,11,131,1,actual,high,m,gonogo,58,,54,54,201.77408500519232,202.2740930691325,,10,,1,0.383960285479,1.0,15.0,,109,1.0
w,nogo,12,131,2,actual,high,m,gonogo,58,,54,54,203.27274549513822,203.77275867903882,,10,,,,1.0,19.0,,110,1.0
m,go,11,131,3,actual,high,m,gonogo,58,,54,54,204.77182223799173,205.27183337391034,,10,,1,0.383923165755,1.0,15.0,,111,1.0
w,nogo,12,131,4,actual,high,m,gonogo,58,,54,54,206.27089283689202,206.77090550879802,,10,,,,1.0,19.0,,112,1.0
w,nogo,12,131,5,actual,high,m,gonogo,58,,54,54,207.76994730791193,208.26995665184222,,10,,,,1.0,19.0,,113,1.0
w,nogo,12,131,6,actual,high,m,gonogo,58,,54,54,209.26898693104158,209.7689993469503,,10,,,,1.0,19.0,,114,1.0
m,go,11,131,7,actual,high,m,gonogo,58,,54,54,210.7680641858933,211.26807173783527,,10,,1,0.383943389603,1.0,15.0,,115,1.0
w,nogo,12,131,8,actual,high,m,gonogo,58,,54,54,212.26712889683768,212.76713926476077,,10,,,,1.0,19.0,,116,1.0
m,go,11,131,9,actual,high,m,gonogo,58,,54,54,213.76622791152477,214.26623981543526,,10,,1,0.392258463875,1.0,15.0,,117,1.0
m,go,11,131,10,actual,high,m,gonogo,58,,54,54,215.26529287846643,215.76530145440483,,10,,1,0.342168083745,1.0,15.0,,118,1.0
m,go,11,131,11,actual,high,m,gonogo,58,,54,54,216.7643604053883,217.2643712853096,,10,,1,0.342247699155,1.0,15.0,,119,1.0
w,nogo,12,131,12,actual,high,m,gonogo,58,,54,54,218.26443042086976,218.76444181278566,,10,,,,1.0,19.0,,120,1.0
