stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,164,1,actual,low,m,gonogo,58,,54,54,46.07025193674417,46.570260128642985,40.0674377633,1,,1,0.383793811941,1.0,15.0,,1,1.0
m,go,11,164,2,actual,low,m,gonogo,58,,54,54,47.56997494814823,48.06998544401904,,1,,1,0.283871583786,1.0,15.0,,2,1.0
m,go,11,164,3,actual,low,m,gonogo,58,,54,54,49.07000387579137,49.57001411566671,,1,,1,0.250416378884,1.0,15.0,,3,1.0
m,go,11,164,4,actual,low,m,gonogo,58,,54,54,50.56997571613829,51.06998800398651,,1,,1,0.317206726164,1.0,15.0,,4,1.0
m,go,11,164,5,actual,low,m,gonogo,58,,54,54,52.06999158794315,52.57000310780131,,1,,1,0.24212156881,1.0,15.0,,5,1.0
w,nogo,12,164,6,actual,low,m,gonogo,58,,54,54,53.568722867532415,54.06873387539781,,1,,,,1.0,19.0,,6,1.0
m,go,11,164,7,actual,low,m,gonogo,58,,54,54,55.067501762538086,55.56750893044955,,1,,1,0.41714021818,1.0,15.0,,7,1.0
m,go,11,164,8,actual,low,m,gonogo,58,,54,54,56.56749664260133,57.06750483450014,,1,,1,0.367225439535,1.0,15.0,,8,1.0
m,go,11,164,9,actual,low,m,gonogo,58,,54,54,58.06750969843961,58.56751942632036,,1,,1,0.375561721097,1.0,15.0,,9,1.0
m,go,11,164,10,actual,low,m,gonogo,58,,54,54,59.56752019431224,60.0675273622237,,1,,1,0.333911288897,1.0,15.0,,10,1.0
w,nogo,12,164,11,actual,low,m,gonogo,58,,54,54,61.06750150654079,61.56751277040348,,1,,,,1.0,19.0,,11,1.0
m,go,11,164,12,actual,low,m,gonogo,58,,54,54,62.56750918644684,63.06751789034024,,1,,1,0.342242962517,1.0,15.0,,12,1.0
w,nogo,12,164,1,actual,high,m,gonogo,58,,54,54,64.07923563435179,64.57924587422713,,2,,,,1.0,19.0,,13,1.0
