stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,137,1,actual,low,w,gonogo,58,,54,54,41.49922470976162,41.999235845672956,35.4940261564,1,,,,1.0,19.0,,1,1.0
w,go,11,137,2,actual,low,w,gonogo,58,,54,54,42.99842689168145,43.49843905158923,,1,,1,0.35890191151,1.0,15.0,,2,1.0
w,go,11,137,3,actual,low,w,gonogo,58,,54,54,44.49750005056558,44.99751246647065,,1,,1,0.258876030101,1.0,15.0,,3,1.0
w,go,11,137,4,actual,low,w,gonogo,58,,54,54,45.99658703333989,46.496600473241415,,1,,1,0.275515650574,1.0,15.0,,4,1.0
w,go,11,137,5,actual,low,w,gonogo,58,,54,54,47.49566172820778,47.99567491211201,,1,,1,0.233874743717,1.0,15.0,,5,1.0
m,nogo,12,137,6,actual,low,w,gonogo,58,,54,54,48.99476893484098,49.49478263073979,,1,,,,1.0,19.0,,6,1.0
w,go,11,137,7,actual,low,w,gonogo,58,,54,54,50.4948107905293,50.99482064645417,,1,,1,0.275539714399,1.0,15.0,,7,1.0
w,go,11,137,8,actual,low,w,gonogo,58,,54,54,51.99488080600713,52.49489322191221,,1,,1,0.367273305361,1.0,15.0,,8,1.0
m,nogo,12,137,9,actual,low,w,gonogo,58,,54,54,53.494953637469735,53.9949663093721,,1,,,,1.0,19.0,,9,1.0
w,go,11,137,10,actual,low,w,gonogo,58,,54,54,54.99504131681897,55.495050148747396,,1,,1,0.317232844856,1.0,15.0,,10,1.0
w,go,11,137,11,actual,low,w,gonogo,58,,54,54,56.495059108681744,56.995071524594096,,1,,,,1.0,18.0,,11,0.0
w,go,11,137,12,actual,low,w,gonogo,58,,54,54,57.99516982786008,58.4951835237589,,1,,1,0.300557640665,1.0,15.0,,12,1.0
w,go,11,137,1,actual,high,w,gonogo,58,,54,54,59.50687982092495,60.006890188851685,,2,,1,0.342212627416,1.0,15.0,,13,1.0
m,nogo,12,137,2,actual,high,w,gonogo,58,,54,54,61.00629780924646,61.506306897179456,,2,,,,1.0,19.0,,14,1.0
m,nogo,12,137,3,actual,high,w,gonogo,58,,54,54,62.50537762408203,63.00538722400961,,2,,,,1.0,19.0,,15,1.0
w,go,11,137,4,actual,high,w,gonogo,58,,54,54,64.00443721505872,64.50445116695482,,2,,1,0.34226945899,1.0,15.0,,16,1.0
m,nogo,12,137,5,actual,high,w,gonogo,58,,54,54,65.50351165392931,66.0035209978596,,2,,1,0.233901367516,1.0,16.0,,17,0.0
w,go,11,137,6,actual,high,w,gonogo,58,,54,54,67.00258916478197,67.50260183668433,,2,,1,0.333940816825,1.0,15.0,,18,1.0
m,nogo,12,137,7,actual,high,w,gonogo,58,,54,54,68.50165131574613,69.00166577963682,,2,,,,1.0,19.0,,19,1.0
w,go,11,137,8,actual,high,w,gonogo,58,,54,54,70.00074649046292,70.50075813837611,,2,,1,0.367237465623,1.0,15.0,,20,1.0
w,go,11,137,9,actual,high,w,gonogo,58,,54,54,71.49979481752962,71.9998072334347,,2,,1,0.317233612863,1.0,15.0,,21,1.0
m,nogo,12,137,10,actual,high,w,gonogo,58,,54,54,72.99886644041544,73.49887578434573,,2,,1,0.267168576538,1.0,16.0,,22,0.0
m,nogo,12,137,11,actual,high,w,gonogo,58,,54,54,74.49795675116911,74.99796814308502,,2,,,,1.0,19.0,,23,1.0
w,go,11,137,12,actual,high,w,gonogo,58,,54,54,75.99702146211348,76.49703259803209,,2,,1,0.42558455246,1.0,15.0,,24,1.0
w,go,11,137,1,actual,low,w,gonogo,58,,54,54,77.5414702841299,78.04148142004851,,3,,1,0.325534095238,1.0,15.0,,25,1.0
w,go,11,137,2,actual,low,w,gonogo,58,,54,54,79.04120315011096,79.54121198204666,,3,,1,0.292188038795,1.0,15.0,,26,1.0
w,go,11,137,3,actual,low,w,gonogo,58,,54,54,80.54129134145478,81.04130426936172,,3,,1,0.35051746176,1.0,15.0,,27,1.0
w,go,11,137,4,actual,low,w,gonogo,58,,54,54,82.04131783726189,82.54132666919031,,3,,1,0.267213888204,1.0,15.0,,28,1.0
m,nogo,12,137,5,actual,low,w,gonogo,58,,54,54,83.54141652452381,84.04142868443887,,3,,,,1.0,19.0,,29,1.0
m,nogo,12,137,6,actual,low,w,gonogo,58,,54,54,85.04150650785596,85.5415163637881,,3,,,,1.0,19.0,,30,1.0
w,go,11,137,7,actual,low,w,gonogo,58,,54,54,86.54158241129335,87.0415948272057,,3,,1,0.383890142002,1.0,15.0,,31,1.0
w,go,11,137,8,actual,low,w,gonogo,58,,54,54,88.04164269884495,88.54166714666644,,3,,1,0.258837886387,1.0,15.0,,32,1.0
w,go,11,137,9,actual,low,w,gonogo,58,,54,54,89.5406948658856,90.04070267382485,,3,,1,0.292254086307,1.0,15.0,,33,1.0
w,go,11,137,10,actual,low,w,gonogo,58,,54,54,91.04083835281926,91.5408617766443,,3,,1,0.258818686525,1.0,15.0,,34,1.0
w,go,11,137,11,actual,low,w,gonogo,58,,54,54,92.54088174449862,93.0408913444262,,3,,1,0.275629057731,1.0,15.0,,35,1.0
w,go,11,137,12,actual,low,w,gonogo,58,,54,54,94.04094203205022,94.54095623994363,,3,,1,0.325522831314,1.0,15.0,,36,1.0
m,nogo,12,137,1,actual,high,w,gonogo,58,,54,54,95.55145190602343,96.05146150595101,,4,,1,0.375596571575,1.0,16.0,,37,0.0
w,go,11,137,2,actual,high,w,gonogo,58,,54,54,97.05099763739418,97.55100902931008,,4,,,,1.0,18.0,,38,0.0
w,go,11,137,3,actual,high,w,gonogo,58,,54,54,98.55013146782585,99.05014311573905,,4,,1,0.250579387699,1.0,15.0,,39,1.0
w,go,11,137,4,actual,high,w,gonogo,58,,54,54,100.04921128266142,100.54922216257546,,4,,1,0.250500284288,1.0,15.0,,40,1.0
m,nogo,12,137,5,actual,high,w,gonogo,58,,54,54,101.54827906558057,102.04829020149919,,4,,1,0.292214918598,1.0,16.0,,41,0.0
m,nogo,12,137,6,actual,high,w,gonogo,58,,54,54,103.04835599300714,103.54836636093387,,4,,,,1.0,19.0,,42,1.0
m,nogo,12,137,7,actual,high,w,gonogo,58,,54,54,104.54842191252101,105.04843432842608,,4,,,,1.0,19.0,,43,1.0
w,go,11,137,8,actual,high,w,gonogo,58,,54,54,106.0484747761293,106.54848668003979,,4,,,,1.0,18.0,,44,0.0
m,nogo,12,137,9,actual,high,w,gonogo,58,,54,54,107.54857167141017,108.04858459930983,,4,,,,1.0,19.0,,45,1.0
m,nogo,12,137,10,actual,high,w,gonogo,58,,54,54,109.0486729186523,109.54868661455112,,4,,,,1.0,19.0,,46,1.0
w,go,11,137,11,actual,high,w,gonogo,58,,54,54,110.5487229662831,111.04873205421609,,4,,,,1.0,18.0,,47,0.0
w,go,11,137,12,actual,high,w,gonogo,58,,54,54,112.04879707773216,112.54881179762742,,4,,1,0.233883447647,1.0,15.0,,48,1.0
w,go,11,137,1,actual,low,w,gonogo,58,,54,54,113.5929916936293,114.09300206155604,,5,,1,0.200571694957,1.0,15.0,,49,1.0
w,go,11,137,2,actual,low,w,gonogo,58,,54,54,115.09298439768463,115.59299399761221,,5,,1,0.275488514773,1.0,15.0,,50,1.0
w,go,11,137,3,actual,low,w,gonogo,58,,54,54,116.59305543715891,117.0930647810892,,5,,1,0.192280940508,1.0,15.0,,51,1.0
w,go,11,137,4,actual,low,w,gonogo,58,,54,54,118.09312161267007,118.5931350525716,,5,,1,0.208837617589,1.0,15.0,,52,1.0
