stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,106,1,actual,low,w,gonogo,58,,54,54,50.864668050253385,51.36467995419662,33.6215793126,1,,,,1.0,19.0,,1,1.0
w,go,11,106,2,actual,low,w,gonogo,58,,54,54,52.363575575567666,52.86358619951716,,1,,1,0.308929313367,1.0,15.0,,2,1.0
w,go,11,106,3,actual,low,w,gonogo,58,,54,54,53.862673051957245,54.36268444390225,,1,,1,0.342156927749,1.0,15.0,,3,1.0
w,go,11,106,4,actual,low,w,gonogo,58,,54,54,55.36176156839065,55.86177372833117,,1,,1,0.275598019492,1.0,15.0,,4,1.0
w,go,11,106,5,actual,low,w,gonogo,58,,54,54,56.86082678893945,57.360839204877266,,1,,1,0.300459594568,1.0,15.0,,5,1.0
w,go,11,106,6,actual,low,w,gonogo,58,,54,54,58.35991376937818,58.8599249053259,,1,,1,0.342252159284,1.0,15.0,,6,1.0
w,go,11,106,7,actual,low,w,gonogo,58,,54,54,59.858999981825036,60.35900830178434,,1,,1,0.350518871073,1.0,15.0,,7,1.0
w,go,11,106,8,actual,low,w,gonogo,58,,54,54,61.358074418327305,61.85808401828035,,1,,1,0.283977626732,1.0,15.0,,8,1.0
w,go,11,106,9,actual,low,w,gonogo,58,,54,54,62.857146038841165,63.357154870798695,,1,,1,0.275458500171,1.0,15.0,,9,1.0
m,nogo,12,106,10,actual,low,w,gonogo,58,,54,54,64.35622636331391,64.85626412312922,,1,,,,1.0,19.0,,10,1.0
w,go,11,106,11,actual,low,w,gonogo,58,,54,54,65.85528902387523,66.35529759983183,,1,,1,0.358861358498,1.0,15.0,,11,1.0
w,go,11,106,12,actual,low,w,gonogo,58,,54,54,67.3543995561995,67.85440992414806,,1,,1,0.35889259035,1.0,15.0,,12,1.0
m,nogo,12,106,1,actual,high,w,gonogo,58,,54,54,68.86641063377829,69.36641844173937,,2,,,,1.0,19.0,,13,1.0
m,nogo,12,106,2,actual,high,w,gonogo,58,,54,54,70.36548711826981,70.86549620622463,,2,,,,1.0,19.0,,14,1.0
w,go,11,106,3,actual,high,w,gonogo,58,,54,54,71.8645876666451,72.36459854659188,,2,,1,0.408812091537,1.0,15.0,,15,1.0
w,go,11,106,4,actual,high,w,gonogo,58,,54,54,73.36466792225474,73.86467598621675,,2,,1,0.367312901388,1.0,15.0,,16,1.0
w,go,11,106,5,actual,high,w,gonogo,58,,54,54,74.86478427369002,75.3647920816511,,2,,1,0.342184063618,1.0,15.0,,17,1.0
w,go,11,106,6,actual,high,w,gonogo,58,,54,54,76.36380367045786,76.86381173441987,,2,,1,0.333887143974,1.0,15.0,,18,1.0
m,nogo,12,106,7,actual,high,w,gonogo,58,,54,54,77.86294338664447,78.36295145060285,,2,,,,1.0,19.0,,19,1.0
m,nogo,12,106,8,actual,high,w,gonogo,58,,54,54,79.36197097537297,79.86198595129827,,2,,,,1.0,19.0,,20,1.0
