stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,158,1,actual,low,w,gonogo,58,,54,54,39.49763817906933,39.99764611494902,33.4914963183,1,,,,1.0,18.0,,1,0.0
w,go,11,158,2,actual,low,w,gonogo,58,,54,54,40.997755681324634,41.49776566517539,,1,,1,0.300602512652,1.0,15.0,,2,1.0
w,go,11,158,3,actual,low,w,gonogo,58,,54,54,42.49648363620872,42.99649285207488,,1,,1,0.358802480503,1.0,15.0,,3,1.0
w,go,11,158,4,actual,low,w,gonogo,58,,54,54,43.99524333462614,44.495252294495,,1,,1,0.400627651481,1.0,15.0,,4,1.0
w,go,11,158,5,actual,low,w,gonogo,58,,54,54,45.49523821470211,45.9952494785357,,1,,1,0.383760829918,1.0,15.0,,5,1.0
m,nogo,12,158,6,actual,low,w,gonogo,58,,54,54,46.995244614608964,47.4952533184769,,1,,,,1.0,19.0,,6,1.0
w,go,11,158,7,actual,low,w,gonogo,58,,54,54,48.49524026267318,48.995251526503125,,1,,1,0.39216979306,1.0,15.0,,7,1.0
w,go,11,158,8,actual,low,w,gonogo,58,,54,54,49.99524896654111,50.495259206389164,,1,,1,0.425562193253,1.0,15.0,,8,1.0
m,nogo,12,158,9,actual,low,w,gonogo,58,,54,54,51.49523309477809,51.99524333462614,,1,,,,1.0,19.0,,9,1.0
m,nogo,12,158,10,actual,low,w,gonogo,58,,54,54,52.9952464065791,53.495259206389164,,1,,,,1.0,19.0,,10,1.0
w,go,11,158,11,actual,low,w,gonogo,58,,54,54,54.49522413491286,54.99523309477809,,1,,,,1.0,18.0,,11,0.0
w,go,11,158,12,actual,low,w,gonogo,58,,54,54,55.9952494785357,56.49526125436023,,1,,1,0.283941000045,1.0,15.0,,12,1.0
m,nogo,12,158,1,actual,high,w,gonogo,58,,54,54,57.50790106668501,58.007907722585514,,2,,,,1.0,19.0,,13,1.0
w,go,11,158,2,actual,high,w,gonogo,58,,54,54,59.00897138679284,59.508982138631836,,2,,,,1.0,18.0,,14,0.0
w,go,11,158,3,actual,high,w,gonogo,58,,54,54,60.5077149574463,61.00772545329164,,2,,1,0.33380393968,1.0,15.0,,15,1.0
m,nogo,12,158,4,actual,high,w,gonogo,58,,54,54,62.007710349516856,62.50772161335044,,2,,,,1.0,19.0,,16,1.0
m,nogo,12,158,5,actual,high,w,gonogo,58,,54,54,63.50771930938208,64.00772903723919,,2,,,,1.0,19.0,,17,1.0
w,go,11,158,6,actual,high,w,gonogo,58,,54,54,65.00771649342641,65.50772698926812,,2,,,,1.0,18.0,,18,0.0
m,nogo,12,158,7,actual,high,w,gonogo,58,,54,54,66.50771316547252,67.0077218693441,,2,,1,0.27549082151,1.0,16.0,,19,0.0
m,nogo,12,158,8,actual,high,w,gonogo,58,,54,54,68.00770574158378,68.5077149574463,,2,,1,0.400559556492,1.0,16.0,,20,0.0
w,go,11,158,9,actual,high,w,gonogo,58,,54,54,69.50771316547252,70.0077246853034,,2,,,,1.0,18.0,,21,0.0
w,go,11,158,10,actual,high,w,gonogo,58,,54,54,71.00770574158378,71.50771470145264,,2,,,,1.0,18.0,,22,0.0
w,go,11,158,11,actual,high,w,gonogo,58,,54,54,72.50771009351956,73.00771879739114,,2,,1,0.417195213486,1.0,15.0,,23,1.0
m,nogo,12,158,12,actual,high,w,gonogo,58,,54,54,74.00771751740831,74.50772596528259,,2,,,,1.0,19.0,,24,1.0
w,go,11,158,1,actual,low,w,gonogo,58,,54,54,75.55343434260794,76.0534415104994,,3,,1,0.417161165991,1.0,15.0,,25,1.0
w,go,11,158,2,actual,low,w,gonogo,58,,54,54,77.05274084890334,77.55275211273693,,3,,,,1.0,18.0,,26,0.0
w,go,11,158,3,actual,low,w,gonogo,58,,54,54,78.55272523313397,79.05273265702635,,3,,1,0.358847023839,1.0,15.0,,27,1.0
w,go,11,158,4,actual,low,w,gonogo,58,,54,54,80.05273905692957,80.55274904078033,,3,,1,0.350572202704,1.0,15.0,,28,1.0
w,go,11,158,5,actual,low,w,gonogo,58,,54,54,81.55274264087711,82.05275211273693,,3,,1,0.40879905015,1.0,15.0,,29,1.0
w,go,11,158,6,actual,low,w,gonogo,58,,54,54,83.05273649696755,83.5527469928129,,3,,1,0.308867093943,1.0,15.0,,30,1.0
m,nogo,12,158,7,actual,low,w,gonogo,58,,54,54,84.5527439208563,85.05275518468989,,3,,,,1.0,19.0,,31,1.0
w,go,11,158,8,actual,low,w,gonogo,58,,54,54,86.0527334250146,86.55274238487982,,3,,,,1.0,18.0,,32,0.0
m,nogo,12,158,9,actual,low,w,gonogo,58,,54,54,87.55272984106705,88.05273880093227,,3,,,,1.0,19.0,,33,1.0
w,go,11,158,10,actual,low,w,gonogo,58,,54,54,89.05272779309598,89.55273803294403,,3,,,,1.0,18.0,,34,0.0
w,go,11,158,11,actual,low,w,gonogo,58,,54,54,90.5527441768536,91.05275185673963,,3,,1,0.333836195197,1.0,15.0,,35,1.0
m,nogo,12,158,12,actual,low,w,gonogo,58,,54,54,92.05273419300283,92.55274494484183,,3,,1,0.31720975407,1.0,16.0,,36,0.0
