stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,131,1,actual,low,m,gonogo,58,,54,54,35.378615045163315,35.87862669307651,29.3712750677,1,,1,0.383918045791,1.0,15.0,,1,1.0
m,go,11,131,2,actual,low,m,gonogo,58,,54,54,36.8776216445367,37.37763124446792,,1,,1,0.292287878056,1.0,15.0,,2,1.0
m,go,11,131,3,actual,low,m,gonogo,58,,54,54,38.37677185884604,38.876784274754755,,1,,1,0.342188307593,1.0,15.0,,3,1.0
m,go,11,131,4,actual,low,m,gonogo,58,,54,54,39.875817881929834,40.3758267138619,,1,,1,0.358946199183,1.0,15.0,,4,1.0
m,go,11,131,5,actual,low,m,gonogo,58,,54,54,41.37489590477344,41.87490934467496,,1,,1,0.392168608538,1.0,15.0,,5,1.0
m,go,11,131,6,actual,low,m,gonogo,58,,54,54,42.87497360019552,43.374984224115906,,1,,1,0.325622926575,1.0,15.0,,6,1.0
w,nogo,12,131,7,actual,low,m,gonogo,58,,54,54,44.37505180761582,44.87506166354433,,1,,,,1.0,19.0,,7,1.0
m,go,11,131,8,actual,low,m,gonogo,58,,54,54,45.87513231901903,46.37514268694213,,1,,1,0.317286348469,1.0,15.0,,8,1.0
m,go,11,131,9,actual,low,m,gonogo,58,,54,54,47.375159326817084,47.8751717427258,,1,,1,0.342205203469,1.0,15.0,,9,1.0
m,go,11,131,10,actual,low,m,gonogo,58,,54,54,48.87527465396124,49.375285789879854,,1,,1,0.425658023916,1.0,15.0,,10,1.0
m,go,11,131,11,actual,low,m,gonogo,58,,54,54,50.37433603692989,50.87434614885569,,1,,1,0.317235660841,1.0,15.0,,11,1.0
w,nogo,12,131,12,actual,low,m,gonogo,58,,54,54,51.87439376450129,52.37440413242439,,1,,,,1.0,19.0,,12,1.0
w,nogo,12,131,1,actual,high,m,gonogo,58,,54,54,53.385364435056545,53.8853668670381,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,131,2,actual,high,m,gonogo,58,,54,54,54.88453256923094,55.384540377173835,,2,,,,1.0,19.0,,14,1.0
m,go,11,131,3,actual,high,m,gonogo,58,,54,54,56.383587552245444,56.88359920015864,,2,,1,0.325595534781,1.0,15.0,,15,1.0
w,nogo,12,131,4,actual,high,m,gonogo,58,,54,54,57.88267837499734,58.38269155889793,,2,,,,1.0,19.0,,16,1.0
m,go,11,131,5,actual,high,m,gonogo,58,,54,54,59.38174308594171,59.88175294186658,,2,,1,0.392261791847,1.0,15.0,,17,1.0
m,go,11,131,6,actual,high,m,gonogo,58,,54,54,60.88081982879521,61.38082814873269,,2,,1,0.325619342599,1.0,15.0,,18,1.0
m,go,11,131,7,actual,high,m,gonogo,58,,54,54,62.37987429981513,62.87988773971301,,2,,1,0.375537180011,1.0,15.0,,19,1.0
m,go,11,131,8,actual,high,m,gonogo,58,,54,54,63.878923906868295,64.37893299480129,,2,,1,0.275654145542,1.0,15.0,,20,1.0
