stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,120,1,actual,low,m,gonogo,58,,54,54,33.54013109086918,34.04014081874993,27.5365640307,1,,1,0.342074004595,1.0,15.0,,1,1.0
m,go,11,120,2,actual,low,m,gonogo,58,,54,54,35.03995419704279,35.53996546090457,,1,,1,0.275519942411,1.0,15.0,,2,1.0
m,go,11,120,3,actual,low,m,gonogo,58,,54,54,36.53902262449037,37.0390305603928,,1,,1,0.267155501193,1.0,15.0,,3,1.0
m,go,11,120,4,actual,low,m,gonogo,58,,54,54,38.038074668138506,38.53808542000661,,1,,1,0.250501625836,1.0,15.0,,4,1.0
m,go,11,120,5,actual,low,m,gonogo,58,,54,54,39.53716203935301,40.03717125523963,,1,,1,0.233808070966,1.0,15.0,,5,1.0
m,go,11,120,6,actual,low,m,gonogo,58,,54,54,41.03620947505806,41.53622073891984,,1,,1,0.233803207027,1.0,15.0,,6,1.0
m,go,11,120,7,actual,low,m,gonogo,58,,54,54,42.535291726335345,43.035300942221966,,1,,1,0.233868486224,1.0,15.0,,7,1.0
w,nogo,12,120,8,actual,low,m,gonogo,58,,54,54,44.034343769983934,44.53435554583939,,1,,,,1.0,19.0,,8,1.0
m,go,11,120,9,actual,low,m,gonogo,58,,54,54,45.533417317368276,46.033429349220114,,1,,1,0.283839072185,1.0,15.0,,9,1.0
m,go,11,120,10,actual,low,m,gonogo,58,,54,54,47.03247396895995,47.53248344084386,,1,,1,0.400532422258,1.0,15.0,,10,1.0
m,go,11,120,11,actual,low,m,gonogo,58,,54,54,48.53152038067765,49.03153266852678,,1,,1,0.300482195675,1.0,15.0,,11,1.0
m,go,11,120,12,actual,low,m,gonogo,58,,54,54,50.030621831719145,50.530634375565114,,1,,1,0.267151149247,1.0,15.0,,12,1.0
w,nogo,12,120,1,actual,high,m,gonogo,58,,54,54,51.54251570156703,52.04252670943197,,2,,,,1.0,19.0,,13,1.0
m,go,11,120,2,actual,high,m,gonogo,58,,54,54,53.04169753562064,53.541707263501394,,2,,1,0.258827155532,1.0,15.0,,14,1.0
m,go,11,120,3,actual,high,m,gonogo,58,,54,54,54.54077338697698,55.04078541882882,,2,,1,0.258778260133,1.0,15.0,,15,1.0
m,go,11,120,4,actual,high,m,gonogo,58,,54,54,56.03983976644895,56.53985077431389,,2,,1,0.308811565324,1.0,15.0,,16,1.0
w,nogo,12,120,5,actual,high,m,gonogo,58,,54,54,57.53890435394351,58.038915361807994,,2,,,,1.0,19.0,,17,1.0
