stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,155,1,actual,low,m,gonogo,58,,54,54,26.702556825675856,27.202566937572556,20.697618891,1,,1,0.267157396698,1.0,15.0,,1,1.0
m,go,11,155,2,actual,low,m,gonogo,58,,54,54,28.202650136743614,28.702659736645728,,1,,1,0.200629292918,1.0,15.0,,2,1.0
m,go,11,155,3,actual,low,m,gonogo,58,,54,54,29.701399717225286,30.201411877103965,,1,,1,0.225512756479,1.0,15.0,,3,1.0
m,go,11,155,4,actual,low,m,gonogo,58,,54,54,31.20017054550044,31.70018142538902,,1,,1,0.200596013248,1.0,15.0,,4,1.0
m,go,11,155,5,actual,low,m,gonogo,58,,54,54,32.70016401756584,33.2001720814842,,1,,1,0.175457832229,1.0,15.0,,5,1.0
m,go,11,155,6,actual,low,m,gonogo,58,,54,54,34.200184625358816,34.7001965292402,,1,,1,0.158903757507,1.0,15.0,,6,1.0
w,nogo,12,155,7,actual,low,m,gonogo,58,,54,54,35.70019985720501,36.200209969105344,,1,,1,0.208804571295,1.0,16.0,,7,0.0
m,go,11,155,8,actual,low,m,gonogo,58,,54,54,37.200198193222604,37.70020676913555,,1,,1,0.392315059129,1.0,15.0,,8,1.0
m,go,11,155,9,actual,low,m,gonogo,58,,54,54,38.70019985720501,39.200213041076495,,1,,1,0.333821179131,1.0,15.0,,9,1.0
m,go,11,155,10,actual,low,m,gonogo,58,,54,54,40.20021739303047,40.70022673693893,,1,,1,0.34228061467,1.0,15.0,,10,1.0
m,go,11,155,11,actual,low,m,gonogo,58,,54,54,41.700239024816256,42.20024939271025,,1,,1,0.283813102411,1.0,15.0,,11,1.0
m,go,11,155,12,actual,low,m,gonogo,58,,54,54,43.20022302497455,43.700234928855934,,1,,1,0.29226562602,1.0,15.0,,12,1.0
m,go,11,155,1,actual,high,m,gonogo,58,,54,54,44.711886396529735,45.21189394845351,,2,,1,0.308839924539,1.0,15.0,,13,1.0
m,go,11,155,2,actual,high,m,gonogo,58,,54,54,46.211459520789504,46.71146809670245,,2,,1,0.28390346951,1.0,15.0,,14,1.0
m,go,11,155,3,actual,high,m,gonogo,58,,54,54,47.710222925135895,48.21023047705967,,2,,1,0.267162772649,1.0,15.0,,15,1.0
m,go,11,155,4,actual,high,m,gonogo,58,,54,54,49.208966617679835,49.708988505459274,,2,,1,0.2755909765,1.0,15.0,,16,1.0
w,nogo,12,155,5,actual,high,m,gonogo,58,,54,54,50.70773718995406,51.207749093835446,,2,,,,1.0,19.0,,17,1.0
w,nogo,12,155,6,actual,high,m,gonogo,58,,54,54,52.20773168600863,52.707743589890015,,2,,1,0.267227795997,1.0,16.0,,18,0.0
w,nogo,12,155,7,actual,high,m,gonogo,58,,54,54,53.70774742985304,54.20775958973172,,2,,,,1.0,19.0,,19,1.0
w,nogo,12,155,8,actual,high,m,gonogo,58,,54,54,55.20774627786159,55.7077668856582,,2,,,,1.0,19.0,,20,1.0
m,go,11,155,9,actual,high,m,gonogo,58,,54,54,56.707777893545426,57.20778877343764,,2,,1,0.200470830499,1.0,15.0,,21,1.0
m,go,11,155,10,actual,high,m,gonogo,58,,54,54,58.207769573629776,58.70778045352199,,2,,1,0.325592397283,1.0,15.0,,22,1.0
w,nogo,12,155,11,actual,high,m,gonogo,58,,54,54,59.7077704696203,60.20777802154771,,2,,,,1.0,19.0,,23,1.0
w,nogo,12,155,12,actual,high,m,gonogo,58,,54,54,61.20776906163519,61.70778147751116,,2,,,,1.0,19.0,,24,1.0
m,go,11,155,1,actual,low,m,gonogo,58,,54,54,62.752122026813595,63.25213213871393,,3,,1,0.250517562832,1.0,15.0,,25,1.0
