stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,157,1,actual,low,w,gonogo,58,,54,54,34.71217169767442,35.21218065754147,28.7092615329,1,,1,0.300455570836,1.0,15.0,,1,1.0
w,go,11,157,2,actual,low,w,gonogo,58,,54,54,36.21173343218197,36.711744440018265,,1,,1,0.300556433338,1.0,15.0,,2,1.0
w,go,11,157,3,actual,low,w,gonogo,58,,54,54,37.7117549358627,38.21176415172522,,1,,1,0.292177421749,1.0,15.0,,3,1.0
m,nogo,12,157,4,actual,low,w,gonogo,58,,54,54,39.21175237590069,39.711763127740596,,1,,,,1.0,19.0,,4,1.0
w,go,11,157,5,actual,low,w,gonogo,58,,54,54,40.71172805626156,41.21173650413584,,1,,1,0.300479890475,1.0,15.0,,5,1.0
w,go,11,157,6,actual,low,w,gonogo,58,,54,54,42.211741368063485,42.71174955994229,,1,,1,0.267245183943,1.0,15.0,,6,1.0
w,go,11,157,7,actual,low,w,gonogo,58,,54,54,43.71174776796852,44.21175928779758,,1,,1,0.28382810572,1.0,15.0,,7,1.0
w,go,11,157,8,actual,low,w,gonogo,58,,54,54,45.21049492257134,45.71050388243839,,1,,1,0.267217280358,1.0,15.0,,8,1.0
w,go,11,157,9,actual,low,w,gonogo,58,,54,54,46.70923081334058,47.20923849322662,,1,,1,0.325475359342,1.0,15.0,,9,1.0
w,go,11,157,10,actual,low,w,gonogo,58,,54,54,48.2092510370403,48.709263580853985,,1,,1,0.300556945331,1.0,15.0,,10,1.0
w,go,11,157,11,actual,low,w,gonogo,58,,54,54,49.70924386914703,50.20925564497156,,1,,1,0.342161959579,1.0,15.0,,11,1.0
m,nogo,12,157,12,actual,low,w,gonogo,58,,54,54,51.20924002920401,51.70924873307467,,1,,,,1.0,19.0,,12,1.0
m,nogo,12,157,1,actual,high,w,gonogo,58,,54,54,52.721342761502456,53.22135248935774,,2,,1,0.292164877937,1.0,16.0,,13,0.0
w,go,11,157,2,actual,high,w,gonogo,58,,54,54,54.221718307926494,54.721729315762786,,2,,1,0.342244134359,1.0,15.0,,14,1.0
w,go,11,157,3,actual,high,w,gonogo,58,,54,54,55.721705252120046,56.2217154919681,,2,,1,0.325474335357,1.0,15.0,,15,1.0
m,nogo,12,157,4,actual,high,w,gonogo,58,,54,54,57.22171165202508,57.72172189187313,,2,,,,1.0,19.0,,16,1.0
m,nogo,12,157,5,actual,high,w,gonogo,58,,54,54,58.72170781208206,59.2217154919681,,2,,,,1.0,19.0,,17,1.0
w,go,11,157,6,actual,high,w,gonogo,58,,54,54,60.22170166817341,60.721711396028695,,2,,1,0.408918856373,1.0,15.0,,18,1.0
w,go,11,157,7,actual,high,w,gonogo,58,,54,54,61.721709092063065,62.221721379880364,,2,,1,0.308844566275,1.0,15.0,,19,1.0
m,nogo,12,157,8,actual,high,w,gonogo,58,,54,54,63.221705252120046,63.72171574796448,,2,,,,1.0,19.0,,20,1.0
m,nogo,12,157,9,actual,high,w,gonogo,58,,54,54,64.72170806807844,65.2217167719491,,2,,,,1.0,19.0,,21,1.0
w,go,11,157,10,actual,high,w,gonogo,58,,54,54,66.22171165202508,66.72172086788851,,2,,1,0.367220147516,1.0,15.0,,22,1.0
m,nogo,12,157,11,actual,high,w,gonogo,58,,54,54,67.72171369999432,68.22172317185414,,2,,,,1.0,19.0,,23,1.0
w,go,11,157,12,actual,high,w,gonogo,58,,54,54,69.22170294815442,69.72171395599071,,2,,1,0.325621277175,1.0,15.0,,24,1.0
m,nogo,12,157,1,actual,low,w,gonogo,58,,54,54,70.76589582797806,71.26590427585325,,3,,,,1.0,19.0,,25,1.0
w,go,11,157,2,actual,low,w,gonogo,58,,54,54,72.26548623405961,72.76549544992304,,3,,1,0.333927073851,1.0,15.0,,26,1.0
m,nogo,12,157,3,actual,low,w,gonogo,58,,54,54,73.76548060214373,74.26548879402162,,3,,,,1.0,19.0,,27,1.0
w,go,11,157,4,actual,low,w,gonogo,58,,54,54,75.26423799659369,75.76424644446797,,3,,1,0.358878255376,1.0,15.0,,28,1.0
w,go,11,157,5,actual,low,w,gonogo,58,,54,54,76.76423441264706,77.26424439649873,,3,,1,0.408818505863,1.0,15.0,,29,1.0
w,go,11,157,6,actual,low,w,gonogo,58,,54,54,78.26422903672665,78.76423825259008,,3,,1,0.375616822842,1.0,15.0,,30,1.0
w,go,11,157,7,actual,low,w,gonogo,58,,54,54,79.76423057270404,80.26424286052134,,3,,1,0.325473823365,1.0,15.0,,31,1.0
w,go,11,157,8,actual,low,w,gonogo,58,,54,54,81.264224172799,81.76423338866243,,3,,1,0.342240294416,1.0,15.0,,32,1.0
w,go,11,157,9,actual,low,w,gonogo,58,,54,54,82.76424951642275,83.2642612922482,,3,,1,0.333799587744,1.0,15.0,,33,1.0
w,go,11,157,10,actual,low,w,gonogo,58,,54,54,84.26423953257108,84.76425207638476,,3,,1,0.333910178102,1.0,15.0,,34,1.0
w,go,11,157,11,actual,low,w,gonogo,58,,54,54,85.76297875129148,86.26298719916576,,3,,1,0.283823753785,1.0,15.0,,35,1.0
w,go,11,157,12,actual,low,w,gonogo,58,,54,54,87.26296953542806,87.7629784952951,,3,,1,0.35887390344,1.0,15.0,,36,1.0
w,go,11,157,1,actual,high,w,gonogo,58,,54,54,88.77314231238233,89.27315204023853,,4,,1,0.308859670052,1.0,15.0,,37,1.0
w,go,11,157,2,actual,high,w,gonogo,58,,54,54,90.27295159521418,90.772963627036,,4,,1,0.333934241745,1.0,15.0,,38,1.0
w,go,11,157,3,actual,high,w,gonogo,58,,54,54,91.77295313119157,92.27296157906585,,4,,1,0.308845846257,1.0,15.0,,39,1.0
w,go,11,157,4,actual,high,w,gonogo,58,,54,54,93.27169004594543,93.77169977380163,,4,,1,0.342224934644,1.0,15.0,,40,1.0
m,nogo,12,157,5,actual,high,w,gonogo,58,,54,54,94.77169593385861,95.27170822167591,,4,,,,1.0,19.0,,41,1.0
w,go,11,157,6,actual,high,w,gonogo,58,,54,54,96.27170335774827,96.77171462158094,,4,,1,0.33392912182,1.0,15.0,,42,1.0
m,nogo,12,157,7,actual,high,w,gonogo,58,,54,54,97.77170514972113,98.27171564556556,,4,,,,1.0,19.0,,43,1.0
w,go,11,157,8,actual,high,w,gonogo,58,,54,54,99.27170335774827,99.77171513357371,,4,,1,0.358948654331,1.0,15.0,,44,1.0
m,nogo,12,157,9,actual,high,w,gonogo,58,,54,54,100.77169490987399,101.27170361374465,,4,,,,1.0,19.0,,45,1.0
m,nogo,12,157,10,actual,high,w,gonogo,58,,54,54,102.27169695784323,102.77170950165691,,4,,,,1.0,19.0,,46,1.0
m,nogo,12,157,11,actual,high,w,gonogo,58,,54,54,103.77169030194182,104.27170028579349,,4,,,,1.0,19.0,,47,1.0
m,nogo,12,157,12,actual,high,w,gonogo,58,,54,54,105.27169695784323,105.77170770968314,,4,,,,1.0,19.0,,48,1.0
w,go,11,157,1,actual,low,w,gonogo,58,,54,54,106.81594718081578,107.31595716466745,,5,,1,0.367145908617,1.0,15.0,,49,1.0
w,go,11,157,2,actual,low,w,gonogo,58,,54,54,108.31672592125324,108.81673411313113,,5,,1,0.333910178101,1.0,15.0,,50,1.0
w,go,11,157,3,actual,low,w,gonogo,58,,54,54,109.81672131332198,110.31673001719264,,5,,1,0.333827491329,1.0,15.0,,51,1.0
w,go,11,157,4,actual,low,w,gonogo,58,,54,54,111.31671696138619,111.81672489726861,,5,,1,0.333940129657,1.0,15.0,,52,1.0
w,go,11,157,5,actual,low,w,gonogo,58,,54,54,112.81672566525685,113.31673488112028,,5,,1,0.350497451814,1.0,15.0,,53,1.0
m,nogo,12,157,6,actual,low,w,gonogo,58,,54,54,114.31672259330298,114.81673488112028,,5,,,,1.0,19.0,,54,1.0
w,go,11,157,7,actual,low,w,gonogo,58,,54,54,115.81541112477498,116.31542341259319,,5,,,,1.0,18.0,,55,0.0
m,nogo,12,157,8,actual,low,w,gonogo,58,,54,54,117.3154669319465,117.81547845177556,,5,,,,1.0,19.0,,56,1.0
w,go,11,157,9,actual,low,w,gonogo,58,,54,54,118.81547358784792,119.31548126773396,,5,,1,0.358822704201,1.0,15.0,,57,1.0
m,nogo,12,157,10,actual,low,w,gonogo,58,,54,54,120.31547717179456,120.8154861316616,,5,,,,1.0,19.0,,58,1.0
w,go,11,157,11,actual,low,w,gonogo,58,,54,54,121.81546360399625,122.31547589181355,,5,,1,0.325526814578,1.0,15.0,,59,1.0
w,go,11,157,12,actual,low,w,gonogo,58,,54,54,123.31546718794289,123.8154779397828,,5,,1,0.350553002989,1.0,15.0,,60,1.0
m,nogo,12,157,1,actual,high,w,gonogo,58,,54,54,124.82740275472315,125.32741427455221,,6,,,,1.0,19.0,,61,1.0
m,nogo,12,157,2,actual,high,w,gonogo,58,,54,54,126.32793753078295,126.82794700264276,,6,,,,1.0,19.0,,62,1.0
m,nogo,12,157,3,actual,high,w,gonogo,58,,54,54,127.82792677894304,128.32793471482455,,6,,,,1.0,19.0,,63,1.0
w,go,11,157,4,actual,high,w,gonogo,58,,54,54,129.32793445882908,129.827945210669,,6,,,,1.0,18.0,,64,0.0
w,go,11,157,5,actual,high,w,gonogo,58,,54,54,130.8279354828137,131.32794674664638,,6,,1,0.383825852954,1.0,15.0,,65,1.0
w,go,11,157,6,actual,high,w,gonogo,58,,54,54,132.32793189886706,132.82794213871512,,6,,1,0.333913250056,1.0,15.0,,66,1.0
m,nogo,12,157,7,actual,high,w,gonogo,58,,54,54,133.82794316269974,134.32795621850528,,6,,,,1.0,19.0,,67,1.0
w,go,11,157,8,actual,high,w,gonogo,58,,54,54,135.32790757922794,135.82791705108684,,6,,1,0.350601642267,1.0,15.0,,68,1.0
m,nogo,12,157,9,actual,high,w,gonogo,58,,54,54,136.82793164287068,137.32794418668436,,6,,,,1.0,19.0,,69,1.0
w,go,11,157,10,actual,high,w,gonogo,58,,54,54,138.327945210669,138.8279546825288,,6,,1,0.342186791211,1.0,15.0,,70,1.0
m,nogo,12,157,11,actual,high,w,gonogo,58,,54,54,139.8279408587341,140.32795161057402,,6,,,,1.0,19.0,,71,1.0
w,go,11,157,12,actual,high,w,gonogo,58,,54,54,141.32793932275672,141.82795135457764,,6,,1,0.40061152372,1.0,15.0,,72,1.0
w,go,11,157,1,actual,low,w,gonogo,58,,54,54,142.87325218595106,143.37325960984072,,7,,1,0.375532856088,1.0,15.0,,73,1.0
w,go,11,157,2,actual,low,w,gonogo,58,,54,54,144.37296137426893,144.87297084612874,,7,,1,0.300591760813,1.0,15.0,,74,1.0
w,go,11,157,3,actual,low,w,gonogo,58,,54,54,145.87296419022732,146.37297545406,,7,,1,0.35052330743,1.0,15.0,,75,1.0
w,go,11,157,4,actual,low,w,gonogo,58,,54,54,147.37295036643263,147.87296086227707,,7,,1,0.333881250531,1.0,15.0,,76,1.0
m,nogo,12,157,5,actual,low,w,gonogo,58,,54,54,148.87295804631867,149.37296905415496,,7,,,,1.0,19.0,,77,1.0
w,go,11,157,6,actual,low,w,gonogo,58,,54,54,150.37295727832952,150.87296905415496,,7,,,,1.0,18.0,,78,0.0
w,go,11,157,7,actual,low,w,gonogo,58,,54,54,151.87295958229606,152.3729700781396,,7,,,,1.0,18.0,,79,0.0
m,nogo,12,157,8,actual,low,w,gonogo,58,,54,54,153.3729411505692,153.87295036643263,,7,,,,1.0,19.0,,80,1.0
w,go,11,157,9,actual,low,w,gonogo,58,,54,54,154.87295804631867,155.37297110212512,,7,,1,0.308842006314,1.0,15.0,,81,1.0
w,go,11,157,10,actual,low,w,gonogo,58,,54,54,156.37296828616672,156.87297929400302,,7,,,,1.0,18.0,,82,0.0
w,go,11,157,11,actual,low,w,gonogo,58,,54,54,157.8729603502843,158.37296956614773,,7,,1,0.425500498169,1.0,15.0,,83,1.0
m,nogo,12,157,12,actual,low,w,gonogo,58,,54,54,159.37295932629968,159.87296931015135,,7,,,,1.0,19.0,,84,1.0
w,go,11,157,1,actual,high,w,gonogo,58,,54,54,160.8842065193012,161.38421547916823,,8,,1,0.317268889191,1.0,15.0,,85,1.0
m,nogo,12,157,2,actual,high,w,gonogo,58,,54,54,162.38417605575341,162.88418783157886,,8,,,,1.0,19.0,,86,1.0
w,go,11,157,3,actual,high,w,gonogo,58,,54,54,163.88416735188275,164.38418066368467,,8,,1,0.275483909615,1.0,15.0,,87,1.0
m,nogo,12,157,4,actual,high,w,gonogo,58,,54,54,165.38417016784115,165.88417861571543,,8,,,,1.0,19.0,,88,1.0
