stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,129,1,actual,low,w,gonogo,58,,54,54,38.374265827569616,38.87427670752004,32.3698099132,1,,,,1.0,18.0,,1,0.0
w,go,11,129,2,actual,low,w,gonogo,58,,54,54,39.87330980022307,40.37331837617967,,1,,,,1.0,18.0,,2,0.0
w,go,11,129,3,actual,low,w,gonogo,58,,54,54,41.37233175697838,41.87234391691891,,1,,1,0.358938670124,1.0,15.0,,3,1.0
w,go,11,129,4,actual,low,w,gonogo,58,,54,54,42.871460977214156,43.37147032116991,,1,,1,0.39222260423,1.0,15.0,,4,1.0
w,go,11,129,5,actual,low,w,gonogo,58,,54,54,44.37050776584874,44.87051890179646,,1,,1,0.350646614454,1.0,15.0,,5,1.0
w,go,11,129,6,actual,low,w,gonogo,58,,54,54,45.869574778389506,46.369584634339844,,1,,1,0.350562390864,1.0,15.0,,6,1.0
w,go,11,129,7,actual,low,w,gonogo,58,,54,54,47.36864409491682,47.86865574285912,,1,,1,0.425592297917,1.0,15.0,,7,1.0
w,go,11,129,8,actual,low,w,gonogo,58,,54,54,48.867712899445905,49.36772326739447,,1,,1,0.325564624454,1.0,15.0,,8,1.0
w,go,11,129,9,actual,low,w,gonogo,58,,54,54,50.36682573576036,50.866836871704436,,1,,1,0.333902247901,1.0,15.0,,9,1.0
w,go,11,129,10,actual,low,w,gonogo,58,,54,54,51.86590708422955,52.365916940179886,,1,,1,0.325620432181,1.0,15.0,,10,1.0
m,nogo,12,129,11,actual,low,w,gonogo,58,,54,54,53.36494388891151,53.86495681685119,,1,,,,1.0,19.0,,11,1.0
m,nogo,12,129,12,actual,low,w,gonogo,58,,54,54,54.86403547733062,55.364048149269365,,1,,,,1.0,19.0,,12,1.0
w,go,11,129,1,actual,high,w,gonogo,58,,54,54,56.37474300925169,56.87475516919221,,2,,1,0.40893957892,1.0,15.0,,13,1.0
m,nogo,12,129,2,actual,high,w,gonogo,58,,54,54,57.87420989184466,58.374221027788735,,2,,,,1.0,19.0,,14,1.0
m,nogo,12,129,3,actual,high,w,gonogo,58,,54,54,59.373273064400564,59.87328573633931,,2,,,,1.0,19.0,,15,1.0
w,go,11,129,4,actual,high,w,gonogo,58,,54,54,60.87231038108439,61.37231946903921,,2,,1,0.350637654497,1.0,15.0,,16,1.0
m,nogo,12,129,5,actual,high,w,gonogo,58,,54,54,62.371385329581244,62.87139697752718,,2,,,,1.0,19.0,,17,1.0
w,go,11,129,6,actual,high,w,gonogo,58,,54,54,63.870492789923446,64.37050469386668,,2,,1,0.333925543786,1.0,15.0,,18,1.0
m,nogo,12,129,7,actual,high,w,gonogo,58,,54,54,65.36951653867072,65.86952921060947,,2,,,,1.0,19.0,,19,1.0
m,nogo,12,129,8,actual,high,w,gonogo,58,,54,54,66.86864191892528,67.36865254287477,,2,,,,1.0,19.0,,20,1.0
