stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,nogo,12,139,1,actual,low,m,gonogo,58,,54,54,36.42503048914841,36.92504124098741,30.4205380119,1,,,,1.0,19.0,,1,1.0
m,go,11,139,2,actual,low,m,gonogo,58,,54,54,37.924619359251665,38.424628575116,,1,,,,1.0,18.0,,2,0.0
m,go,11,139,3,actual,low,m,gonogo,58,,54,54,39.424683614297464,39.92469257416451,,1,,,,1.0,18.0,,3,0.0
m,go,11,139,4,actual,low,m,gonogo,58,,54,54,40.92473890947804,41.42474863733332,,1,,1,0.300571025122,1.0,15.0,,4,1.0
m,go,11,139,5,actual,low,m,gonogo,58,,54,54,42.424800604561824,42.92480956442887,,1,,1,0.250466681071,1.0,15.0,,5,1.0
m,go,11,139,6,actual,low,m,gonogo,58,,54,54,43.924852571790325,44.42486434761486,,1,,1,0.333929633813,1.0,15.0,,6,1.0
m,go,11,139,7,actual,low,m,gonogo,58,,54,54,45.424908378960026,45.92491810681713,,1,,1,0.283798666156,1.0,15.0,,7,1.0
m,go,11,139,8,actual,low,m,gonogo,58,,54,54,46.924987993777904,47.425001305580736,,1,,1,0.317272217142,1.0,15.0,,8,1.0
m,go,11,139,9,actual,low,m,gonogo,58,,54,54,48.42507759244836,48.925089624270186,,1,,1,0.31716188278,1.0,15.0,,9,1.0
m,go,11,139,10,actual,low,m,gonogo,58,,54,54,49.92511215193554,50.425120599809816,,1,,1,0.300562833243,1.0,15.0,,10,1.0
w,nogo,12,139,11,actual,low,m,gonogo,58,,54,54,51.425192534741655,51.92520354257795,,1,,,,1.0,19.0,,11,1.0
m,go,11,139,12,actual,low,m,gonogo,58,,54,54,52.925231958155564,53.42524245400091,,1,,1,0.358941742434,1.0,15.0,,12,1.0
w,nogo,12,139,1,actual,high,m,gonogo,58,,54,54,54.437167268941266,54.93717827677756,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,139,2,actual,high,m,gonogo,58,,54,54,55.93635371302116,56.43636523285022,,2,,,,1.0,19.0,,14,1.0
m,go,11,139,3,actual,high,m,gonogo,58,,54,54,57.435424446817706,57.93543263869651,,2,,1,0.417221581094,1.0,15.0,,15,1.0
m,go,11,139,4,actual,high,m,gonogo,58,,54,54,58.93447188496248,59.434483404791536,,2,,1,0.258941435237,1.0,15.0,,16,1.0
w,nogo,12,139,5,actual,high,m,gonogo,58,,54,54,60.433510619235676,60.93352239506021,,2,,,,1.0,19.0,,17,1.0
m,go,11,139,6,actual,high,m,gonogo,58,,54,54,61.932606696656876,62.432615912519395,,2,,1,0.300535441649,1.0,15.0,,18,1.0
m,go,11,139,7,actual,high,m,gonogo,58,,54,54,63.43166027870939,63.931669494571906,,2,,1,0.308922645116,1.0,15.0,,19,1.0
w,nogo,12,139,8,actual,high,m,gonogo,58,,54,54,64.93071411675737,65.43072410060813,,2,,,,1.0,19.0,,20,1.0
m,go,11,139,9,actual,high,m,gonogo,58,,54,54,66.43078989163223,66.93080038747576,,2,,1,0.300524945806,1.0,15.0,,21,1.0
w,nogo,12,139,10,actual,high,m,gonogo,58,,54,54,67.93084595479922,68.43085901060658,,2,,,,1.0,19.0,,22,1.0
w,nogo,12,139,11,actual,high,m,gonogo,58,,54,54,69.43091123383056,69.93091968170484,,2,,1,0.26723264013,1.0,16.0,,23,0.0
