stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,110,1,actual,low,w,gonogo,58,,54,54,41.45521090502916,41.955221144877214,35.4467438307,1,,1,0.392198208641,1.0,15.0,,1,1.0
w,go,11,110,2,actual,low,w,gonogo,58,,54,54,42.955060123267685,43.45507215508951,,1,,1,0.367206835714,1.0,15.0,,2,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,44.45413879294756,44.95414877679832,,1,,1,0.31725020147,1.0,15.0,,3,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,45.95319467896479,46.45320747877486,,1,,1,0.383870908285,1.0,15.0,,4,1.0
w,go,11,110,5,actual,low,w,gonogo,58,,54,54,47.45222650134201,47.952235973200004,,1,,1,0.367213491614,1.0,15.0,,5,1.0
w,go,11,110,6,actual,low,w,gonogo,58,,54,54,48.95132923466372,49.45133717054523,,1,,1,0.325582109755,1.0,15.0,,6,1.0
m,nogo,12,110,7,actual,low,w,gonogo,58,,54,54,50.45039510453353,50.9504038084051,,1,,,,1.0,19.0,,7,1.0
m,nogo,12,110,8,actual,low,w,gonogo,58,,54,54,51.949440750704525,52.449451502543525,,1,,1,0.342188583183,1.0,16.0,,8,0.0
m,nogo,12,110,9,actual,low,w,gonogo,58,,54,54,53.44848742085924,53.94849638072628,,1,,,,1.0,19.0,,9,1.0
w,go,11,110,10,actual,low,w,gonogo,58,,54,54,54.94756378657257,55.44757146645861,,1,,,,1.0,18.0,,10,0.0
w,go,11,110,11,actual,low,w,gonogo,58,,54,54,56.44662735247766,56.946634520370935,,1,,1,0.417222349082,1.0,15.0,,11,1.0
w,go,11,110,12,actual,low,w,gonogo,58,,54,54,57.945691174378226,58.44570013424527,,1,,1,0.358899759056,1.0,15.0,,12,1.0
w,go,11,110,1,actual,high,w,gonogo,58,,54,54,59.45704076585935,59.957052285688405,,2,,,,1.0,18.0,,13,0.0
w,go,11,110,2,actual,high,w,gonogo,58,,54,54,60.955795088355444,61.455805328203496,,2,,1,0.383857596484,1.0,15.0,,14,1.0
w,go,11,110,3,actual,high,w,gonogo,58,,54,54,62.454848670407955,62.95485967824425,,2,,1,0.392237888051,1.0,15.0,,15,1.0
m,nogo,12,110,4,actual,high,w,gonogo,58,,54,54,63.95392042819003,64.45393092403356,,2,,,,1.0,19.0,,16,1.0
w,go,11,110,5,actual,high,w,gonogo,58,,54,54,65.45297452223531,65.95298348210235,,2,,1,0.358924078695,1.0,15.0,,17,1.0
w,go,11,110,6,actual,high,w,gonogo,58,,54,54,66.9520432080626,67.45205216792965,,2,,1,0.375585847301,1.0,15.0,,18,1.0
m,nogo,12,110,7,actual,high,w,gonogo,58,,54,54,68.45110139804638,68.95110984592066,,2,,,,1.0,19.0,,19,1.0
m,nogo,12,110,8,actual,high,w,gonogo,58,,54,54,69.95016240398945,70.45017443580946,,2,,,,1.0,19.0,,20,1.0
m,nogo,12,110,9,actual,high,w,gonogo,58,,54,54,71.44923108981675,71.94924056167656,,2,,,,1.0,19.0,,21,1.0
m,nogo,12,110,10,actual,high,w,gonogo,58,,54,54,72.9482677761207,73.44827980794253,,2,,,,1.0,19.0,,22,1.0
w,go,11,110,11,actual,high,w,gonogo,58,,54,54,74.44733518196699,74.94734439783133,,2,,1,0.317217177959,1.0,15.0,,23,1.0
m,nogo,12,110,12,actual,high,w,gonogo,58,,54,54,75.94642665145693,76.44643484333574,,2,,,,1.0,19.0,,24,1.0
w,go,11,110,1,actual,low,w,gonogo,58,,54,54,77.49057985187028,77.99059034771562,,3,,1,0.417249484681,1.0,15.0,,25,1.0
m,nogo,12,110,2,actual,low,w,gonogo,58,,54,54,78.99057242798153,79.49058113185129,,3,,,,1.0,19.0,,26,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,80.4906410349613,80.99065255479036,,3,,1,0.317265817237,1.0,15.0,,27,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,81.99069249019885,82.49070426602339,,3,,1,0.300511889998,1.0,15.0,,28,1.0
w,go,11,110,5,actual,low,w,gonogo,58,,54,54,83.49075776922837,83.9907669850927,,3,,1,0.367176372165,1.0,15.0,,29,1.0
w,go,11,110,6,actual,low,w,gonogo,58,,54,54,84.99082176827869,85.49083328810775,,3,,1,0.358880303345,1.0,15.0,,30,1.0
w,go,11,110,7,actual,low,w,gonogo,58,,54,54,86.49088807129374,86.9908954951843,,3,,1,0.358913582852,1.0,15.0,,31,1.0
w,go,11,110,8,actual,low,w,gonogo,58,,54,54,87.99093773455752,88.49094771840828,,3,,1,0.258870780286,1.0,15.0,,32,1.0
m,nogo,12,110,9,actual,low,w,gonogo,58,,54,54,89.49100045362502,89.99100966948936,,3,,,,1.0,19.0,,33,1.0
w,go,11,110,10,actual,low,w,gonogo,58,,54,54,90.99106675664189,91.49107930045466,,3,,1,0.275515141151,1.0,15.0,,34,1.0
w,go,11,110,11,actual,low,w,gonogo,58,,54,54,92.49112589176366,92.9911333156524,,3,,1,0.350569386746,1.0,15.0,,35,1.0
m,nogo,12,110,12,actual,low,w,gonogo,58,,54,54,93.99119475474072,94.49120653056525,,3,,1,0.283848585417,1.0,16.0,,36,0.0
w,go,11,110,1,actual,high,w,gonogo,58,,54,54,95.50160765612964,96.00161994394693,,4,,,,1.0,18.0,,37,0.0
m,nogo,12,110,2,actual,high,w,gonogo,58,,54,54,97.00128638090064,97.50129610875592,,4,,,,1.0,19.0,,38,1.0
m,nogo,12,110,3,actual,high,w,gonogo,58,,54,54,98.5003542987397,99.00036658655699,,4,,,,1.0,19.0,,39,1.0
m,nogo,12,110,4,actual,high,w,gonogo,58,,54,54,99.99941607267101,100.49942682451001,,4,,,,1.0,19.0,,40,1.0
w,go,11,110,5,actual,high,w,gonogo,58,,54,54,101.49846555878321,101.99847759060503,,4,,1,0.317195674279,1.0,15.0,,41,1.0
w,go,11,110,6,actual,high,w,gonogo,58,,54,54,102.99755190834912,103.49756010022793,,4,,1,0.358903598999,1.0,15.0,,42,1.0
m,nogo,12,110,7,actual,high,w,gonogo,58,,54,54,104.49659985848484,104.99660805036365,,4,,,,1.0,19.0,,43,1.0
w,go,11,110,8,actual,high,w,gonogo,58,,54,54,105.99565395253012,106.49566675234018,,4,,1,0.325518366704,1.0,15.0,,44,1.0
w,go,11,110,9,actual,high,w,gonogo,58,,54,54,107.49574841512731,107.99575711899888,,4,,1,0.375579447396,1.0,15.0,,45,1.0
m,nogo,12,110,10,actual,high,w,gonogo,58,,54,54,108.99579731040103,109.49580985421562,,4,,,,1.0,19.0,,46,1.0
m,nogo,12,110,11,actual,high,w,gonogo,58,,54,54,110.49585721351286,110.99586924533287,,4,,,,1.0,19.0,,47,1.0
w,go,11,110,12,actual,high,w,gonogo,58,,54,54,111.9959099487296,112.49591916459212,,4,,1,0.333876130608,1.0,15.0,,48,1.0
w,go,11,110,1,actual,low,w,gonogo,58,,54,54,113.54101033507868,114.04101929494573,,5,,1,0.342252838231,1.0,15.0,,49,1.0
w,go,11,110,2,actual,low,w,gonogo,58,,54,54,115.04105411042838,115.54106639824568,,5,,1,0.342258982138,1.0,15.0,,50,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,116.54112015744795,117.04113065329148,,5,,1,0.292209165278,1.0,15.0,,51,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,118.04118134053897,118.54119106839607,,5,,1,0.300571537115,1.0,15.0,,52,1.0
m,nogo,12,110,5,actual,low,w,gonogo,58,,54,54,119.54123125979822,120.04125301947533,,5,,,,1.0,19.0,,53,1.0
w,go,11,110,6,actual,low,w,gonogo,58,,54,54,121.04132111446415,121.54132853835472,,5,,1,0.325558558106,1.0,15.0,,54,1.0
w,go,11,110,7,actual,low,w,gonogo,58,,54,54,122.54136872975687,123.04137845761215,,5,,1,0.333859490855,1.0,15.0,,55,1.0
w,go,11,110,8,actual,low,w,gonogo,58,,54,54,124.04142376894015,124.54143324079996,,5,,1,0.333908642124,1.0,15.0,,56,1.0
