stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,154,8,actual,low,w,gonogo,58,,54,54,121.60375973206283,122.10377086795143,,5,,1,0.275591488495,1.0,15.0,,56,1.0
w,go,11,154,9,actual,low,w,gonogo,58,,54,54,123.10283750127019,123.60284889315699,,5,,1,0.267171988555,1.0,15.0,,57,1.0
w,go,11,154,10,actual,low,w,gonogo,58,,54,54,124.60191987843245,125.10192845434631,,5,,1,0.400536673042,1.0,15.0,,58,1.0
w,go,11,154,11,actual,low,w,gonogo,58,,54,54,126.10100379157848,126.60101646345174,,5,,,,1.0,18.0,,59,0.0
m,nogo,12,154,12,actual,low,w,gonogo,58,,54,54,127.6010364312524,128.10104654315182,,5,,,,1.0,19.0,,60,1.0
m,nogo,12,154,1,actual,high,w,gonogo,58,,54,54,129.11413313249523,129.61414222040457,,6,,,,1.0,19.0,,61,1.0
m,nogo,12,154,2,actual,high,w,gonogo,58,,54,54,130.61316379817254,131.11317211809,,6,,,,1.0,19.0,,62,1.0
w,go,11,154,3,actual,high,w,gonogo,58,,54,54,132.1121829439653,132.61219561583948,,6,,1,0.31717648131,1.0,15.0,,63,1.0
m,nogo,12,154,4,actual,high,w,gonogo,58,,54,54,133.61132138456742,134.11133175246414,,6,,,,1.0,19.0,,64,1.0
w,go,11,154,5,actual,high,w,gonogo,58,,54,54,135.11037022606342,135.6103788019782,,6,,1,0.333855994782,1.0,15.0,,65,1.0
w,go,11,154,6,actual,high,w,gonogo,58,,54,54,136.60944953125636,137.10945708318013,,6,,1,0.367255981317,1.0,15.0,,66,1.0
m,nogo,12,154,7,actual,high,w,gonogo,58,,54,54,138.1085196205404,138.60853101242628,,6,,,,1.0,19.0,,67,1.0
w,go,11,154,8,actual,high,w,gonogo,58,,54,54,139.60757434997777,140.10758522986907,,6,,1,0.350597459636,1.0,15.0,,68,1.0
w,go,11,154,9,actual,high,w,gonogo,58,,54,54,141.10666082309854,141.60667144699255,,6,,1,0.342158247892,1.0,15.0,,69,1.0
m,nogo,12,154,10,actual,high,w,gonogo,58,,54,54,142.6057252804385,143.1057366723253,,6,,,,1.0,19.0,,70,1.0
m,nogo,12,154,11,actual,high,w,gonogo,58,,54,54,144.10479536972343,144.6048072736039,,6,,,,1.0,19.0,,71,1.0
w,go,11,154,12,actual,high,w,gonogo,58,,54,54,145.60382603540074,146.10383589130288,,6,,1,0.325545037758,1.0,15.0,,72,1.0
w,go,11,154,1,actual,low,w,gonogo,58,,54,54,147.14954807491176,147.64955997879315,,7,,1,0.350538580223,1.0,15.0,,73,1.0
w,go,11,154,2,actual,low,w,gonogo,58,,54,54,148.64902852809882,149.14903761600817,,7,,1,0.300618054629,1.0,15.0,,74,1.0
w,go,11,154,3,actual,low,w,gonogo,58,,54,54,150.1481060413098,150.64811359323357,,7,,1,0.317169313381,1.0,15.0,,75,1.0
m,nogo,12,154,4,actual,low,w,gonogo,58,,54,54,151.6471638427165,152.14717241863036,,7,,,,1.0,19.0,,76,1.0
w,go,11,154,5,actual,low,w,gonogo,58,,54,54,153.14622036413584,153.64623047603527,,7,,1,0.367166382212,1.0,15.0,,77,1.0
m,nogo,12,154,6,actual,low,w,gonogo,58,,54,54,154.645294293382,155.14530747724984,,7,,,,1.0,19.0,,78,1.0
w,go,11,154,7,actual,low,w,gonogo,58,,54,54,156.14536635666263,156.64537390858732,,7,,1,0.367205293823,1.0,15.0,,79,1.0
w,go,11,154,8,actual,low,w,gonogo,58,,54,54,157.64541768414983,158.14542728405377,,7,,1,0.358879744945,1.0,15.0,,80,1.0
w,go,11,154,9,actual,low,w,gonogo,58,,54,54,159.14451081320385,159.6445334689779,,7,,1,0.367252653349,1.0,15.0,,81,1.0
w,go,11,154,10,actual,low,w,gonogo,58,,54,54,160.64359575033995,161.1436056062421,,7,,1,0.342358949888,1.0,15.0,,82,1.0
w,go,11,154,11,actual,low,w,gonogo,58,,54,54,162.1426525277575,162.64266161566684,,7,,1,0.375539290616,1.0,15.0,,83,1.0
w,go,11,154,12,actual,low,w,gonogo,58,,54,54,163.64172594500815,164.14173708089675,,7,,,,1.0,18.0,,84,0.0
m,nogo,12,154,1,actual,high,w,gonogo,58,,54,54,165.15329306152216,165.65330061344685,,8,,,,1.0,19.0,,85,1.0
m,nogo,12,154,2,actual,high,w,gonogo,58,,54,54,166.65283521009314,167.15284711397453,,8,,,,1.0,19.0,,86,1.0
m,nogo,12,154,3,actual,high,w,gonogo,58,,54,54,168.15190811534922,168.6519200192306,,8,,,,1.0,19.0,,87,1.0
w,go,11,154,4,actual,high,w,gonogo,58,,54,54,169.65096540476134,170.15097602865535,,8,,1,0.308942835514,1.0,15.0,,88,1.0
w,go,11,154,5,actual,high,w,gonogo,58,,54,54,171.15004701393082,171.65005763782483,,8,,1,0.308866036282,1.0,15.0,,89,1.0
m,nogo,12,154,6,actual,high,w,gonogo,58,,54,54,172.64911812720493,173.1491297750881,,8,,,,1.0,19.0,,90,1.0
w,go,11,154,7,actual,high,w,gonogo,58,,54,54,174.14818437652684,174.6481932084389,,8,,1,0.258883815303,1.0,15.0,,91,1.0
w,go,11,154,8,actual,high,w,gonogo,58,,54,54,175.64726316972428,176.14727456161108,,8,,1,0.342268326793,1.0,15.0,,92,1.0
w,go,11,154,9,actual,high,w,gonogo,58,,54,54,177.14632609108048,177.64633850695645,,8,,1,0.367140014474,1.0,15.0,,93,1.0
m,nogo,12,154,10,actual,high,w,gonogo,58,,54,54,178.64540488427792,179.14541422818456,,8,,,,1.0,19.0,,94,1.0
m,nogo,12,154,11,actual,high,w,gonogo,58,,54,54,180.1444688296233,180.64448124549926,,8,,,,1.0,19.0,,95,1.0
w,go,11,154,12,actual,high,w,gonogo,58,,54,54,181.64353661493078,182.14354544684193,,8,,1,0.383951622627,1.0,15.0,,96,1.0
m,nogo,12,154,1,actual,low,w,gonogo,58,,54,54,183.1884535424797,183.68846211839445,,9,,,,1.0,19.0,,97,1.0
w,go,11,154,2,actual,low,w,gonogo,58,,54,54,184.6877087179164,185.18771678183566,,9,,1,0.333903098312,1.0,15.0,,98,1.0
w,go,11,154,3,actual,low,w,gonogo,58,,54,54,186.18677855120313,186.6867863591251,,9,,1,0.333869818644,1.0,15.0,,99,1.0
m,nogo,12,154,4,actual,low,w,gonogo,58,,54,54,187.68579539301845,188.18580704090255,,9,,,,1.0,19.0,,100,1.0
w,go,11,154,5,actual,low,w,gonogo,58,,54,54,189.18489338602467,189.6849029859286,,9,,1,0.358850561236,1.0,15.0,,101,1.0
w,go,11,154,6,actual,low,w,gonogo,58,,54,54,190.68397960314815,191.183992787016,,9,,,,1.0,18.0,,102,0.0
w,go,11,154,7,actual,low,w,gonogo,58,,54,54,192.1840465464793,192.68405614638323,,9,,1,0.300508999719,1.0,15.0,,103,1.0
w,go,11,154,8,actual,low,w,gonogo,58,,54,54,193.6841155377906,194.18412436970266,,9,,1,0.28390628548,1.0,15.0,,104,1.0
w,go,11,154,9,actual,low,w,gonogo,58,,54,54,195.1842032169152,195.68421307281642,,9,,1,0.39218142846,1.0,15.0,,105,1.0
w,go,11,154,10,actual,low,w,gonogo,58,,54,54,196.68326383429394,197.1832765061672,,9,,1,0.308900595936,1.0,15.0,,106,1.0
m,nogo,12,154,11,actual,low,w,gonogo,58,,54,54,198.18233597155813,198.68234531546477,,9,,,,1.0,19.0,,107,1.0
w,go,11,154,12,actual,low,w,gonogo,58,,54,54,199.68139710093146,200.1814069568327,,9,,1,0.350548564123,1.0,15.0,,108,1.0
m,nogo,12,154,1,actual,high,w,gonogo,58,,54,54,201.1937327217729,201.69374129768676,,10,,1,0.31716444943,1.0,16.0,,109,0.0
w,go,11,154,2,actual,high,w,gonogo,58,,54,54,202.69253503773052,203.19254335764708,,10,,1,0.333918202161,1.0,15.0,,110,1.0
m,nogo,12,154,3,actual,high,w,gonogo,58,,54,54,204.19156211944392,204.69157043936048,,10,,,,1.0,19.0,,111,1.0
m,nogo,12,154,4,actual,high,w,gonogo,58,,54,54,205.6906429606206,206.19065358451462,,10,,,,1.0,19.0,,112,1.0
w,go,11,154,5,actual,high,w,gonogo,58,,54,54,207.1897199618361,207.68973237771206,,10,,1,0.300522567582,1.0,15.0,,113,1.0
m,nogo,12,154,6,actual,high,w,gonogo,58,,54,54,208.68981327290476,209.1898223608132,,10,,,,1.0,19.0,,114,1.0
w,go,11,154,7,actual,high,w,gonogo,58,,54,54,210.18885315449006,210.68886121840933,,10,,1,0.317219744878,1.0,15.0,,115,1.0
w,go,11,154,8,actual,high,w,gonogo,58,,54,54,211.68791300387693,212.18792439576282,,10,,1,0.325612365086,1.0,15.0,,116,1.0
w,go,11,154,9,actual,high,w,gonogo,58,,54,54,213.18699768501483,213.68700754091697,,10,,1,0.342160295872,1.0,15.0,,117,1.0
w,go,11,154,10,actual,high,w,gonogo,58,,54,54,214.6860570224071,215.18606739030292,,10,,1,0.300576327047,1.0,15.0,,118,1.0
m,nogo,12,154,11,actual,high,w,gonogo,58,,54,54,216.1851196877651,216.68512954366633,,10,,,,1.0,19.0,,119,1.0
m,nogo,12,154,12,actual,high,w,gonogo,58,,54,54,217.6841966889806,218.1842073128746,,10,,,,1.0,19.0,,120,1.0
