stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,113,1,actual,low,w,gonogo,58,,54,54,36.33477690661675,36.83478650654433,30.3245815263,1,,,,1.0,18.0,,1,0.0
w,go,11,113,2,actual,low,w,gonogo,58,,54,54,37.83395860869132,38.33397051260363,,1,,1,0.30055892065,1.0,15.0,,2,1.0
w,go,11,113,3,actual,low,w,gonogo,58,,54,54,39.33304559146927,39.83305416740586,,1,,1,0.325482383618,1.0,15.0,,3,1.0
w,go,11,113,4,actual,low,w,gonogo,58,,54,54,40.83211798235607,41.332125022303444,,1,,1,0.300518728949,1.0,15.0,,4,1.0
w,go,11,113,5,actual,low,w,gonogo,58,,54,54,42.33119267722577,42.831204837135374,,1,,1,0.38388067007,1.0,15.0,,5,1.0
w,go,11,113,6,actual,low,w,gonogo,58,,54,54,43.83126576468385,44.33127869258715,,1,,1,0.383922141762,1.0,15.0,,6,1.0
w,go,11,113,7,actual,low,w,gonogo,58,,54,54,45.33133603616079,45.8313479400731,,1,,1,0.408879140483,1.0,15.0,,7,1.0
m,nogo,12,113,8,actual,low,w,gonogo,58,,54,54,46.831395043724115,47.331403875658,,1,,,,1.0,19.0,,8,1.0
w,go,11,113,9,actual,low,w,gonogo,58,,54,54,48.33148528305355,48.83149437098655,,1,,1,0.392237472028,1.0,15.0,,9,1.0
m,nogo,12,113,10,actual,low,w,gonogo,58,,54,54,49.83156528245854,50.33157718637085,,1,,,,1.0,19.0,,10,1.0
m,nogo,12,113,11,actual,low,w,gonogo,58,,54,54,51.331633505953505,51.831641057897286,,1,,,,1.0,19.0,,11,1.0
w,go,11,113,12,actual,low,w,gonogo,58,,54,54,52.83170377743045,53.33171619333916,,1,,1,0.342231315273,1.0,15.0,,12,1.0
w,go,11,113,1,actual,high,w,gonogo,58,,54,54,54.34378983170427,54.84379943163367,,2,,1,0.358843543945,1.0,15.0,,13,1.0
w,go,11,113,2,actual,high,w,gonogo,58,,54,54,55.84283175881683,56.34284263873633,,2,,,,1.0,18.0,,14,0.0
m,nogo,12,113,3,actual,high,w,gonogo,58,,54,54,57.341896213762084,57.841906069688775,,2,,,,1.0,19.0,,15,1.0
w,go,11,113,4,actual,high,w,gonogo,58,,54,54,58.84097858857422,59.34098972449283,,2,,1,0.358895511561,1.0,15.0,,16,1.0
m,nogo,12,113,5,actual,high,w,gonogo,58,,54,54,60.3400481634817,60.840056483420994,,2,,,,1.0,19.0,,17,1.0
w,go,11,113,6,actual,high,w,gonogo,58,,54,54,61.83910468248723,62.33911274642742,,2,,1,0.425581736481,1.0,15.0,,18,1.0
w,go,11,113,7,actual,high,w,gonogo,58,,54,54,63.33816913743249,63.83818155333938,,2,,1,0.333885265236,1.0,15.0,,19,1.0
m,nogo,12,113,8,actual,high,w,gonogo,58,,54,54,64.83725919218705,65.33727109609936,,2,,,,1.0,19.0,,20,1.0
m,nogo,12,113,9,actual,high,w,gonogo,58,,54,54,66.33633516704867,66.83634425497985,,2,,1,0.317123277677,1.0,16.0,,21,0.0
m,nogo,12,113,10,actual,high,w,gonogo,58,,54,54,67.83539373403619,68.33540205397549,,2,,,,1.0,19.0,,22,1.0
