stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,160,1,actual,low,m,gonogo,58,,54,54,28.867352453196872,29.367362821147253,22.8600513687,1,,,,1.0,18.0,,1,0.0
m,go,11,160,2,actual,low,m,gonogo,58,,54,54,30.36651341727884,30.866523273230996,,1,,1,0.317233912974,1.0,15.0,,2,1.0
m,go,11,160,3,actual,low,m,gonogo,58,,54,54,31.86555815792417,32.3655669898817,,1,,1,0.300445002635,1.0,15.0,,3,1.0
m,go,11,160,4,actual,low,m,gonogo,58,,54,54,33.3656665733979,33.86567898933754,,1,,1,0.28386524328,1.0,15.0,,4,1.0
m,go,11,160,5,actual,low,m,gonogo,58,,54,54,34.865757324956576,35.36576564491588,,1,,1,0.308817697911,1.0,15.0,,5,1.0
m,go,11,160,6,actual,low,m,gonogo,58,,54,54,36.36584142054744,36.86590350024562,,1,,1,0.35053243901,1.0,15.0,,6,1.0
m,go,11,160,7,actual,low,m,gonogo,58,,54,54,37.86491764903985,38.36492699299379,,1,,1,0.325515472692,1.0,15.0,,7,1.0
m,go,11,160,8,actual,low,m,gonogo,58,,54,54,39.36399694951797,39.8640057814755,,1,,1,0.267229676196,1.0,15.0,,8,1.0
w,nogo,12,160,9,actual,low,m,gonogo,58,,54,54,40.863080345976414,41.36309250591694,,1,,1,0.26716055653,1.0,16.0,,9,0.0
m,go,11,160,10,actual,low,m,gonogo,58,,54,54,42.363096089900864,42.86310568985391,,1,,,,1.0,18.0,,10,0.0
w,nogo,12,160,11,actual,low,m,gonogo,58,,54,54,43.863168921545366,44.36317980149215,,1,,1,0.233778318903,1.0,16.0,,11,0.0
m,go,11,160,12,actual,low,m,gonogo,58,,54,54,45.363242777186315,45.86325621712058,,1,,1,0.333886375976,1.0,15.0,,12,1.0
w,nogo,12,160,1,actual,high,m,gonogo,58,,54,54,46.87401200480599,47.374019812767074,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,160,2,actual,high,m,gonogo,58,,54,54,48.37342487166097,48.873433959617614,,2,,1,0.367220741837,1.0,16.0,,14,0.0
