stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,156,1,actual,low,m,gonogo,58,,54,54,36.718152701963845,37.21815974189303,30.7113083543,1,,1,0.350458965018,1.0,15.0,,1,1.0
w,nogo,12,156,2,actual,low,m,gonogo,58,,54,54,38.21753357214402,38.717545220028114,,1,,,,1.0,19.0,,2,1.0
m,go,11,156,3,actual,low,m,gonogo,58,,54,54,39.71753984408133,40.2175619878617,,1,,1,0.333869818645,1.0,15.0,,3,1.0
m,go,11,156,4,actual,low,m,gonogo,58,,54,54,41.21754714001145,41.71755955588742,,1,,1,0.350582099789,1.0,15.0,,4,1.0
m,go,11,156,5,actual,low,m,gonogo,58,,54,54,42.71755443593793,43.21756505982921,,1,,1,0.317158817488,1.0,15.0,,5,1.0
w,nogo,12,156,6,actual,low,m,gonogo,58,,54,54,44.217563523845456,44.717573891743086,,1,,,,1.0,19.0,,6,1.0
m,go,11,156,7,actual,low,m,gonogo,58,,54,54,45.71756621182067,46.21757632371737,,1,,1,0.208851418825,1.0,15.0,,7,1.0
m,go,11,156,8,actual,low,m,gonogo,58,,54,54,47.21757478773361,47.71758413164207,,1,,1,0.358900224739,1.0,15.0,,8,1.0
w,nogo,12,156,9,actual,low,m,gonogo,58,,54,54,48.71757901169258,49.21758758760552,,1,,,,1.0,19.0,,9,1.0
m,go,11,156,10,actual,low,m,gonogo,58,,54,54,50.217568387797655,50.71757849969799,,1,,1,0.208939481949,1.0,15.0,,10,1.0
m,go,11,156,11,actual,low,m,gonogo,58,,54,54,51.71635559990682,52.21636519980893,,1,,1,0.275543360975,1.0,15.0,,11,1.0
m,go,11,156,12,actual,low,m,gonogo,58,,54,54,53.21511900425321,53.715128604155325,,1,,1,0.358934784395,1.0,15.0,,12,1.0
m,go,11,156,1,actual,high,m,gonogo,58,,54,54,54.72692522237776,55.226935334278096,,2,,1,0.292181146866,1.0,15.0,,13,1.0
m,go,11,156,2,actual,high,m,gonogo,58,,54,54,56.226349612126796,56.72635895603162,,2,,1,0.242202253852,1.0,15.0,,14,1.0
w,nogo,12,156,3,actual,high,m,gonogo,58,,54,54,57.726348972133565,58.22635934002756,,2,,,,1.0,19.0,,15,1.0
