stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,156,1,actual,low,m,gonogo,58,,54,54,23.269970040619228,23.76998066451415,17.2645446868,1,,,,1.0,18.0,,1,0.0
m,go,11,156,2,actual,low,m,gonogo,58,,54,54,24.769570556607505,25.26958322848077,,1,,1,0.225576243847,1.0,15.0,,2,1.0
m,go,11,156,3,actual,low,m,gonogo,58,,54,54,26.26955276478475,26.76956031671216,,1,,1,0.217132680147,1.0,15.0,,3,1.0
w,nogo,12,156,4,actual,low,m,gonogo,58,,54,54,27.769561084704037,28.269572220593545,,1,,1,0.258848487658,1.0,16.0,,4,0.0
w,nogo,12,156,5,actual,low,m,gonogo,58,,54,54,29.269576060552936,29.76958386847764,,1,,,,1.0,19.0,,5,1.0
m,go,11,156,6,actual,low,m,gonogo,58,,54,54,30.769578748528147,31.269586812446505,,1,,1,0.308950003444,1.0,15.0,,6,1.0
m,go,11,156,7,actual,low,m,gonogo,58,,54,54,32.26959474836622,32.769604092274676,,1,,1,0.400558176825,1.0,15.0,,7,1.0
m,go,11,156,8,actual,low,m,gonogo,58,,54,54,33.76835175277665,34.268360328693234,,1,,1,0.250598970022,1.0,15.0,,8,1.0
m,go,11,156,9,actual,low,m,gonogo,58,,54,54,35.26709723730164,35.767105045226344,,1,,1,0.275509825311,1.0,15.0,,9,1.0
m,go,11,156,10,actual,low,m,gonogo,58,,54,54,36.767120661068475,37.26713230895257,,1,,1,0.20056478156,1.0,15.0,,10,1.0
m,go,11,156,11,actual,low,m,gonogo,58,,54,54,38.26712821299225,38.767139348881756,,1,,1,0.250515258853,1.0,15.0,,11,1.0
w,nogo,12,156,12,actual,low,m,gonogo,58,,54,54,39.76711733310367,40.26712667700849,,1,,1,0.258924006903,1.0,16.0,,12,0.0
m,go,11,156,1,actual,high,m,gonogo,58,,54,54,41.27893148714793,41.77894006306451,,2,,1,0.233791969822,1.0,15.0,,13,1.0
w,nogo,12,156,2,actual,high,m,gonogo,58,,54,54,42.778368420771585,43.27837955666109,,2,,1,0.250571578294,1.0,16.0,,14,0.0
m,go,11,156,3,actual,high,m,gonogo,58,,54,54,44.27833731708233,44.77834819697455,,2,,1,0.292183194844,1.0,15.0,,15,1.0
w,nogo,12,156,4,actual,high,m,gonogo,58,,54,54,45.77839402051541,46.27840592439679,,2,,,,1.0,19.0,,16,1.0
w,nogo,12,156,5,actual,high,m,gonogo,58,,54,54,47.27838595659705,47.778396580488334,,2,,,,1.0,19.0,,17,1.0
m,go,11,156,6,actual,high,m,gonogo,58,,54,54,48.77839325252353,49.27840490040762,,2,,1,0.350557780028,1.0,15.0,,18,1.0
m,go,11,156,7,actual,high,m,gonogo,58,,54,54,50.278398244474374,50.77840810037378,,2,,1,0.375514458865,1.0,15.0,,19,1.0
w,nogo,12,156,8,actual,high,m,gonogo,58,,54,54,51.77840093244595,52.27840976435982,,2,,,,1.0,19.0,,20,1.0
w,nogo,12,156,9,actual,high,m,gonogo,58,,54,54,53.278410020357114,53.77841757228089,,2,,1,0.325483598372,1.0,16.0,,21,0.0
m,go,11,156,10,actual,high,m,gonogo,58,,54,54,54.77840118844324,55.2784105323517,,2,,1,0.267257235704,1.0,15.0,,22,1.0
m,go,11,156,11,actual,high,m,gonogo,58,,54,54,56.27844381201794,56.778451619939005,,2,,1,0.300490567901,1.0,15.0,,23,1.0
w,nogo,12,156,12,actual,high,m,gonogo,58,,54,54,57.77843165213926,58.27844355602065,,2,,,,1.0,19.0,,24,1.0
w,nogo,12,156,1,actual,low,m,gonogo,58,,54,54,59.322669930465054,59.82267697039424,,3,,,,1.0,19.0,,25,1.0
m,go,11,156,2,actual,low,m,gonogo,58,,54,54,60.82223793477897,61.32225035065494,,3,,1,0.30891109183,1.0,15.0,,26,1.0
m,go,11,156,3,actual,low,m,gonogo,58,,54,54,62.32223268683083,62.82223972676002,,3,,1,0.334119672149,1.0,15.0,,27,1.0
m,go,11,156,4,actual,low,m,gonogo,58,,54,54,63.82222359891966,64.32223294282812,,3,,1,0.283873261811,1.0,15.0,,28,1.0
m,go,11,156,5,actual,low,m,gonogo,58,,54,54,65.32224523070545,65.82225713458683,,3,,1,0.275445313953,1.0,15.0,,29,1.0
m,go,11,156,6,actual,low,m,gonogo,58,,54,54,66.82226379052008,67.32227415841771,,3,,1,0.267253907736,1.0,15.0,,30,1.0
m,go,11,156,7,actual,low,m,gonogo,58,,54,54,68.32227057445198,68.82228094234961,,3,,1,0.383838727754,1.0,15.0,,31,1.0
m,go,11,156,8,actual,low,m,gonogo,58,,54,54,69.82224305472846,70.32225316662516,,3,,1,0.258886887274,1.0,15.0,,32,1.0
m,go,11,156,9,actual,low,m,gonogo,58,,54,54,71.32227569440147,71.82228734228556,,3,,1,0.217119880275,1.0,15.0,,33,1.0
m,go,11,156,10,actual,low,m,gonogo,58,,54,54,72.8222896462612,73.32229950216424,,3,,1,0.242266253215,1.0,15.0,,34,1.0
m,go,11,156,11,actual,low,m,gonogo,58,,54,54,74.32104178671943,74.82104908264591,,3,,1,0.250506810939,1.0,15.0,,35,1.0
w,nogo,12,156,12,actual,low,m,gonogo,58,,54,54,75.82102834685429,76.32103717876453,,3,,1,0.242209933778,1.0,16.0,,36,0.0
m,go,11,156,1,actual,high,m,gonogo,58,,54,54,77.33114472585294,77.83115483774964,,4,,1,0.25046994731,1.0,15.0,,37,1.0
m,go,11,156,2,actual,high,m,gonogo,58,,54,54,78.82977654751085,79.32978870738953,,4,,1,0.242185614017,1.0,15.0,,38,1.0
w,nogo,12,156,3,actual,high,m,gonogo,58,,54,54,80.32974288384867,80.82975478773005,,4,,,,1.0,19.0,,39,1.0
m,go,11,156,4,actual,high,m,gonogo,58,,54,54,81.82979293134849,82.32980483522988,,4,,1,0.350580051811,1.0,15.0,,40,1.0
w,nogo,12,156,5,actual,high,m,gonogo,58,,54,54,83.32979152336338,83.82979984327903,,4,,,,1.0,19.0,,41,1.0
m,go,11,156,6,actual,high,m,gonogo,58,,54,54,84.82982723500754,85.32983606691778,,4,,1,0.200523053976,1.0,15.0,,42,1.0
w,nogo,12,156,7,actual,high,m,gonogo,58,,54,54,86.32979305934714,86.82980470723123,,4,,,,1.0,19.0,,43,1.0
w,nogo,12,156,8,actual,high,m,gonogo,58,,54,54,87.82981213115636,88.3298219870594,,4,,1,0.27559891242,1.0,16.0,,44,0.0
m,go,11,156,9,actual,high,m,gonogo,58,,54,54,89.32981558712345,89.82983773090018,,4,,1,0.28386097393,1.0,15.0,,45,1.0
w,nogo,12,156,10,actual,high,m,gonogo,58,,54,54,90.82982109106888,91.32983299495027,,4,,1,0.308886260082,1.0,16.0,,46,0.0
w,nogo,12,156,11,actual,high,m,gonogo,58,,54,54,92.32984400283749,92.82985360274324,,4,,,,1.0,19.0,,47,1.0
m,go,11,156,12,actual,high,m,gonogo,58,,54,54,93.82984105886862,94.32985270675272,,4,,1,0.225593395673,1.0,15.0,,48,1.0
m,go,11,156,1,actual,low,m,gonogo,58,,54,54,95.37430179897274,95.87431319085954,,5,,1,0.37548169119,1.0,15.0,,49,1.0
m,go,11,156,2,actual,low,m,gonogo,58,,54,54,96.874891745083,97.37490083299053,,5,,1,0.325532237886,1.0,15.0,,50,1.0
m,go,11,156,3,actual,low,m,gonogo,58,,54,54,98.37488956910238,98.87490096098918,,5,,1,0.258850279639,1.0,15.0,,51,1.0
m,go,11,156,4,actual,low,m,gonogo,58,,54,54,99.87488099318944,100.37489264107353,,5,,1,0.317223072845,1.0,15.0,,52,1.0
m,go,11,156,5,actual,low,m,gonogo,58,,54,54,101.37490620893732,101.87491708882953,,5,,1,0.325531213894,1.0,15.0,,53,1.0
m,go,11,156,6,actual,low,m,gonogo,58,,54,54,102.87366449333422,103.37367358124538,,5,,1,0.342239655078,1.0,15.0,,54,1.0
w,nogo,12,156,7,actual,low,m,gonogo,58,,54,54,104.37370455693599,104.87371236485706,,5,,,,1.0,19.0,,55,1.0
m,go,11,156,8,actual,low,m,gonogo,58,,54,54,105.87366807729995,106.37367690921019,,5,,1,0.29228456983,1.0,15.0,,56,1.0
w,nogo,12,156,9,actual,low,m,gonogo,58,,54,54,107.37370327694953,107.87371185286247,,5,,,,1.0,19.0,,57,1.0
m,go,11,156,10,actual,low,m,gonogo,58,,54,54,108.87370724490756,109.37371812479978,,5,,1,0.225630259305,1.0,15.0,,58,1.0
w,nogo,12,156,11,actual,low,m,gonogo,58,,54,54,110.37368689311188,110.87370954888684,,5,,,,1.0,19.0,,59,1.0
m,go,11,156,12,actual,low,m,gonogo,58,,54,54,111.87369930898785,112.37370865289267,,5,,1,0.208901850325,1.0,15.0,,60,1.0
m,go,11,156,1,actual,high,m,gonogo,58,,54,54,113.38559768619234,113.88560779809268,,6,,1,0.300507975728,1.0,15.0,,61,1.0
m,go,11,156,2,actual,high,m,gonogo,58,,54,54,114.88492966086415,115.38493977276084,,6,,1,0.342290598568,1.0,15.0,,62,1.0
w,nogo,12,156,3,actual,high,m,gonogo,58,,54,54,116.38496511651101,116.8849770203924,,6,,,,1.0,19.0,,63,1.0
w,nogo,12,156,4,actual,high,m,gonogo,58,,54,54,117.88497727638969,118.38498815627827,,6,,1,0.17556791113,1.0,16.0,,64,0.0
w,nogo,12,156,5,actual,high,m,gonogo,58,,54,54,119.38495180464088,119.88496114854934,,6,,1,0.208837338967,1.0,16.0,,65,0.0
m,go,11,156,6,actual,high,m,gonogo,58,,54,54,120.88497318042937,121.38498124434773,,6,,1,0.292230298375,1.0,15.0,,66,1.0
w,nogo,12,156,7,actual,high,m,gonogo,58,,54,54,122.38496204453986,122.88497266843478,,6,,,,1.0,19.0,,67,1.0
w,nogo,12,156,8,actual,high,m,gonogo,58,,54,54,123.88497292443208,124.38498406032159,,6,,1,0.22561489946,1.0,16.0,,68,0.0
m,go,11,156,9,actual,high,m,gonogo,58,,54,54,125.38496972446228,125.88498137234637,,6,,1,0.317160353468,1.0,15.0,,69,1.0
m,go,11,156,10,actual,high,m,gonogo,58,,54,54,126.88501900397023,127.3850280918814,,6,,1,0.300597318837,1.0,15.0,,70,1.0
m,go,11,156,11,actual,high,m,gonogo,58,,54,54,128.38499762818537,128.88500569210373,,6,,1,0.350508116528,1.0,15.0,,71,1.0
w,nogo,12,156,12,actual,high,m,gonogo,58,,54,54,129.88500518010915,130.3850150360122,,6,,,,1.0,19.0,,72,1.0
m,go,11,156,1,actual,low,m,gonogo,58,,54,54,131.42850490580895,131.92851476170836,,7,,1,0.283901421528,1.0,15.0,,73,1.0
m,go,11,156,2,actual,low,m,gonogo,58,,54,54,132.92880224683904,133.4288115907475,,7,,1,0.358869505046,1.0,15.0,,74,1.0
w,nogo,12,156,3,actual,low,m,gonogo,58,,54,54,134.42878752698743,134.92879584690309,,7,,,,1.0,19.0,,75,1.0
m,go,11,156,4,actual,low,m,gonogo,58,,54,54,135.92753121953137,136.42753953944703,,7,,1,0.258909927044,1.0,15.0,,76,1.0
m,go,11,156,5,actual,low,m,gonogo,58,,54,54,137.42757333110785,137.92758472299465,,7,,1,0.258842599713,1.0,15.0,,77,1.0
w,nogo,12,156,6,actual,low,m,gonogo,58,,54,54,138.92758472299465,139.42759585888416,,7,,1,0.292296089716,1.0,16.0,,78,0.0
w,nogo,12,156,7,actual,low,m,gonogo,58,,54,54,140.42757000314305,140.92757909105057,,7,,1,0.217170567768,1.0,16.0,,79,0.0
m,go,11,156,8,actual,low,m,gonogo,58,,54,54,141.92759982684584,142.4276107067344,,7,,1,0.25890941505,1.0,15.0,,80,1.0
m,go,11,156,9,actual,low,m,gonogo,58,,54,54,143.42757435510066,143.9275826750163,,7,,1,0.308867572265,1.0,15.0,,81,1.0
