stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,137,1,actual,low,w,gonogo,58,,54,54,50.78704823694716,51.28705758088472,44.7831609058,1,,1,0.325483663612,1.0,15.0,,1,1.0
w,go,11,137,2,actual,low,w,gonogo,58,,54,54,52.28655966457882,52.78657284848305,,1,,1,0.258880126072,1.0,15.0,,2,1.0
w,go,11,137,3,actual,low,w,gonogo,58,,54,54,53.786616880155634,54.28663160004362,,1,,1,0.383938269639,1.0,15.0,,3,1.0
m,nogo,12,137,4,actual,low,w,gonogo,58,,54,54,55.28671172745089,55.786725167352415,,1,,,,1.0,19.0,,4,1.0
w,go,11,137,5,actual,low,w,gonogo,58,,54,54,56.78676459105918,57.28677879895258,,1,,1,0.358860695815,1.0,15.0,,5,1.0
w,go,11,137,6,actual,low,w,gonogo,58,,54,54,58.286846126451564,58.786855726379144,,1,,1,0.300562760625,1.0,15.0,,6,1.0
w,go,11,137,7,actual,low,w,gonogo,58,,54,54,59.78691255796002,60.286923437874066,,1,,1,0.275329027958,1.0,15.0,,7,1.0
w,go,11,137,8,actual,low,w,gonogo,58,,54,54,61.28700023730926,61.78701214121975,,1,,1,0.258902141912,1.0,15.0,,8,1.0
m,nogo,12,137,9,actual,low,w,gonogo,58,,54,54,62.78705770888337,63.28706602881721,,1,,1,0.30059399239,1.0,16.0,,9,0.0
w,go,11,137,10,actual,low,w,gonogo,58,,54,54,64.28711927642144,64.78713271632296,,1,,1,0.308936714449,1.0,15.0,,10,1.0
w,go,11,137,11,actual,low,w,gonogo,58,,54,54,65.78722538763395,66.28724010752921,,1,,1,0.309021961824,1.0,15.0,,11,1.0
w,go,11,137,12,actual,low,w,gonogo,58,,54,54,67.2872513714392,67.78726455534343,,1,,1,0.22555659747,1.0,15.0,,12,1.0
m,nogo,12,137,1,actual,high,w,gonogo,58,,54,54,68.79900514017936,69.29901448410965,,2,,,,1.0,19.0,,13,1.0
w,go,11,137,2,actual,high,w,gonogo,58,,54,54,70.29842031252338,70.79843247243116,,2,,1,0.233915191413,1.0,15.0,,14,1.0
m,nogo,12,137,3,actual,high,w,gonogo,58,,54,54,71.79748732745065,72.29749743937282,,2,,,,1.0,19.0,,15,1.0
m,nogo,12,137,4,actual,high,w,gonogo,58,,54,54,73.29656714227895,73.79657725420839,,2,,1,0.292245126373,1.0,16.0,,16,0.0
w,go,11,137,5,actual,high,w,gonogo,58,,54,54,74.79562801325665,75.29563658918778,,2,,1,0.35054306157,1.0,15.0,,17,1.0
w,go,11,137,6,actual,high,w,gonogo,58,,54,54,76.29470270812453,76.79471435603773,,2,,1,0.308933642475,1.0,15.0,,18,1.0
w,go,11,137,7,actual,high,w,gonogo,58,,54,54,77.79376767506619,78.29377676299919,,2,,1,0.325633422501,1.0,15.0,,19,1.0
m,nogo,12,137,8,actual,high,w,gonogo,58,,54,54,79.29282957003306,79.79284300992731,,2,,,,1.0,19.0,,20,1.0
w,go,11,137,9,actual,high,w,gonogo,58,,54,54,80.7929305612779,81.29294118520193,,2,,1,0.267206464254,1.0,15.0,,21,1.0
w,go,11,137,10,actual,high,w,gonogo,58,,54,54,82.2929982727801,82.79300864069955,,2,,1,0.225511029807,1.0,15.0,,22,1.0
m,nogo,12,137,11,actual,high,w,gonogo,58,,54,54,83.7930585603317,84.2930676482647,,2,,1,0.267214144209,1.0,16.0,,23,0.0
m,nogo,12,137,12,actual,high,w,gonogo,58,,54,54,85.29315059164946,85.79315942357789,,2,,,,1.0,19.0,,24,1.0
m,nogo,12,137,1,actual,low,w,gonogo,58,,54,54,86.83794219511037,87.33795179504523,,3,,,,1.0,19.0,,25,1.0
w,go,11,137,2,actual,low,w,gonogo,58,,54,54,88.33733048765862,88.8373400875862,,3,,1,0.383957725498,1.0,15.0,,26,1.0
w,go,11,137,3,actual,low,w,gonogo,58,,54,54,89.83740127112833,90.33741496702714,,3,,1,0.300553032699,1.0,15.0,,27,1.0
w,go,11,137,4,actual,low,w,gonogo,58,,54,54,91.33744543079956,91.83745451873256,,3,,1,0.317285836471,1.0,15.0,,28,1.0
w,go,11,137,5,actual,low,w,gonogo,58,,54,54,92.83756562190683,93.33757624583086,,3,,,,1.0,18.0,,29,0.0
w,go,11,137,6,actual,low,w,gonogo,58,,54,54,94.33762565346115,94.83763832537079,,3,,,,1.0,18.0,,30,0.0
w,go,11,137,7,actual,low,w,gonogo,58,,54,54,95.83769131697773,96.33770603686571,,3,,1,0.283943875998,1.0,15.0,,31,1.0
