stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,125,1,actual,low,w,gonogo,58,,54,54,27.414577914172696,27.914586746108398,21.3972844746,1,,1,0.325600398744,1.0,15.0,,1,1.0
w,go,11,125,2,actual,low,w,gonogo,58,,54,54,28.913719936543202,29.413731072461815,,1,,1,0.267216960183,1.0,15.0,,2,1.0
w,go,11,125,3,actual,low,w,gonogo,58,,54,54,30.413755904275604,30.9137675521888,,1,,1,0.242223097735,1.0,15.0,,3,1.0
w,go,11,125,4,actual,low,w,gonogo,58,,54,54,31.91383129571841,32.41383961565589,,1,,1,0.250513596187,1.0,15.0,,4,1.0
w,go,11,125,5,actual,low,w,gonogo,58,,54,54,33.41390284718727,33.91391091112746,,1,,1,0.267222848135,1.0,15.0,,5,1.0
w,go,11,125,6,actual,low,w,gonogo,58,,54,54,34.91298752598232,35.41299635791438,,1,,1,0.233899575527,1.0,15.0,,6,1.0
w,go,11,125,7,actual,low,w,gonogo,58,,54,54,36.41304986151954,36.913062277424615,,1,,1,0.308862475002,1.0,15.0,,7,1.0
w,go,11,125,8,actual,low,w,gonogo,58,,54,54,37.913119365002785,38.41312819693849,,1,,1,0.250531772053,1.0,15.0,,8,1.0
m,nogo,12,125,9,actual,low,w,gonogo,58,,54,54,39.41217153203979,39.91218087597008,,1,,,,1.0,19.0,,9,1.0
w,go,11,125,10,actual,low,w,gonogo,58,,54,54,40.91125774682223,41.411269138738135,,1,,1,0.308871690937,1.0,15.0,,10,1.0
w,go,11,125,11,actual,low,w,gonogo,58,,54,54,42.41034037763529,42.91034741758267,,1,,1,0.267228736091,1.0,15.0,,11,1.0
w,go,11,125,12,actual,low,w,gonogo,58,,54,54,43.90941635249328,44.40942364843795,,1,,1,0.250538428001,1.0,15.0,,12,1.0
w,go,11,125,1,actual,high,w,gonogo,58,,54,54,45.42068346884844,45.92069537275893,,2,,1,0.242237689625,1.0,15.0,,13,1.0
m,nogo,12,125,2,actual,high,w,gonogo,58,,54,54,46.91949013370686,47.419510485553474,,2,,,,1.0,19.0,,14,1.0
m,nogo,12,125,3,actual,high,w,gonogo,58,,54,54,48.418614748203254,48.91862639612009,,2,,,,1.0,19.0,,15,1.0
m,nogo,12,125,4,actual,high,w,gonogo,58,,54,54,49.9176530913428,50.417662179275794,,2,,,,1.0,19.0,,16,1.0
w,go,11,125,5,actual,high,w,gonogo,58,,54,54,51.41675338602363,51.916761449963815,,2,,1,0.300585032459,1.0,15.0,,17,1.0
w,go,11,125,6,actual,high,w,gonogo,58,,54,54,52.915840880799806,53.41584868873906,,2,,1,0.267222336141,1.0,15.0,,18,1.0
m,nogo,12,125,7,actual,high,w,gonogo,58,,54,54,54.41490712773157,54.914918519643834,,2,,,,1.0,19.0,,19,1.0
m,nogo,12,125,8,actual,high,w,gonogo,58,,54,54,55.91397363066062,56.41398707056214,,2,,,,1.0,19.0,,20,1.0
m,nogo,12,125,9,actual,high,w,gonogo,58,,54,54,57.413044997556426,57.91305715746421,,2,,,,1.0,19.0,,21,1.0
w,go,11,125,10,actual,high,w,gonogo,58,,54,54,58.912109964498086,59.412118284435564,,2,,1,0.275531010459,1.0,15.0,,22,1.0
w,go,11,125,11,actual,high,w,gonogo,58,,54,54,60.41117595542892,60.91118862733492,,2,,1,0.300485193198,1.0,15.0,,23,1.0
w,go,11,125,12,actual,high,w,gonogo,58,,54,54,61.910268314168206,62.410277658098494,,2,,1,0.267218240173,1.0,15.0,,24,1.0
m,nogo,12,125,1,actual,low,w,gonogo,58,,54,54,63.454432210295636,63.95444001823853,,3,,,,1.0,19.0,,25,1.0
w,go,11,125,2,actual,low,w,gonogo,58,,54,54,64.9534777213812,65.45348706531149,,3,,1,0.300610888266,1.0,15.0,,26,1.0
w,go,11,125,3,actual,low,w,gonogo,58,,54,54,66.45252323246677,66.9525353923782,,3,,1,0.41729814998,1.0,15.0,,27,1.0
m,nogo,12,125,4,actual,low,w,gonogo,58,,54,54,67.95158333544532,68.45159344737112,,3,,,,1.0,19.0,,28,1.0
w,go,11,125,5,actual,low,w,gonogo,58,,54,54,69.45066110229163,69.95067172621566,,3,,1,0.258855806253,1.0,15.0,,29,1.0
w,go,11,125,6,actual,low,w,gonogo,58,,54,54,70.94975934898684,71.44976843691984,,3,,1,0.292240006409,1.0,15.0,,30,1.0
m,nogo,12,125,7,actual,low,w,gonogo,58,,54,54,72.44882636391412,72.94883365985879,,3,,,,1.0,19.0,,31,1.0
w,go,11,125,8,actual,low,w,gonogo,58,,54,54,73.94788057893675,74.44788813087871,,3,,1,0.233888823608,1.0,15.0,,32,1.0
w,go,11,125,9,actual,low,w,gonogo,58,,54,54,75.44696576972638,75.94697716164228,,3,,1,0.283894212367,1.0,15.0,,33,1.0
w,go,11,125,10,actual,low,w,gonogo,58,,54,54,76.94603995259968,77.44605160051287,,3,,1,0.258901629913,1.0,15.0,,34,1.0
w,go,11,125,11,actual,low,w,gonogo,58,,54,54,78.44510005557822,78.94510786352112,,3,,1,0.233914423417,1.0,15.0,,35,1.0
w,go,11,125,12,actual,low,w,gonogo,58,,54,54,79.94420060625635,80.44420969418934,,3,,1,0.267173696502,1.0,15.0,,36,1.0
m,nogo,12,125,1,actual,high,w,gonogo,58,,54,54,81.4537333354856,81.95374165542307,,4,,1,0.233888567611,1.0,16.0,,37,0.0
m,nogo,12,125,2,actual,high,w,gonogo,58,,54,54,82.95228963420232,83.4523002581227,,4,,,,1.0,19.0,,38,1.0
m,nogo,12,125,3,actual,high,w,gonogo,58,,54,54,84.45238243351196,84.95239433742609,,4,,,,1.0,19.0,,39,1.0
w,go,11,125,4,actual,high,w,gonogo,58,,54,54,85.95142538461732,86.45143421655303,,4,,1,0.267216960179,1.0,15.0,,40,1.0
w,go,11,125,5,actual,high,w,gonogo,58,,54,54,87.45052132732962,87.95053143925543,,4,,1,0.300604488311,1.0,15.0,,41,1.0
m,nogo,12,125,6,actual,high,w,gonogo,58,,54,54,88.94960088616426,89.44961355807027,,4,,,,1.0,19.0,,42,1.0
