stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,110,1,actual,low,w,gonogo,58,,54,54,40.99902772643691,41.499039246265966,34.9932176367,1,,,,1.0,19.0,,1,1.0
w,go,11,110,2,actual,low,w,gonogo,58,,54,54,42.49855694942744,42.99856539730172,,1,,1,0.32554345433,1.0,15.0,,2,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,43.99860046877984,44.498610196636946,,1,,1,0.333814435524,1.0,15.0,,3,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,45.49868033959501,45.99869032344577,,1,,,,1.0,18.0,,4,0.0
w,go,11,110,5,actual,low,w,gonogo,58,,54,54,46.998739474716785,47.49875125054132,,1,,1,0.342183719256,1.0,15.0,,5,1.0
m,nogo,12,110,6,actual,low,w,gonogo,58,,54,54,48.498816785568124,48.998826257427936,,1,,,,1.0,19.0,,6,1.0
w,go,11,110,7,actual,low,w,gonogo,58,,54,54,49.998863376877125,50.49887156875593,,1,,1,0.283815561907,1.0,15.0,,7,1.0
w,go,11,110,8,actual,low,w,gonogo,58,,54,54,51.498923791979905,51.998931471865944,,1,,1,0.308867861932,1.0,15.0,,8,1.0
w,go,11,110,9,actual,low,w,gonogo,58,,54,54,52.99898830302118,53.49899828687376,,1,,1,0.325506590878,1.0,15.0,,9,1.0
w,go,11,110,10,actual,low,w,gonogo,58,,54,54,54.499065613874336,54.99907508573415,,1,,1,0.350523051433,1.0,15.0,,10,1.0
w,go,11,110,11,actual,low,w,gonogo,58,,54,54,55.999116557117304,56.4991288449346,,1,,1,0.275489285536,1.0,15.0,,11,1.0
m,nogo,12,110,12,actual,low,w,gonogo,58,,54,54,57.49917978817939,57.9991877240609,,1,,,,1.0,19.0,,12,1.0
m,nogo,12,110,1,actual,high,w,gonogo,58,,54,54,59.01122543332531,59.51123260121858,,2,,,,1.0,19.0,,13,1.0
w,go,11,110,2,actual,high,w,gonogo,58,,54,54,60.51029463114537,61.010303591012416,,2,,1,0.283934344143,1.0,15.0,,14,1.0
w,go,11,110,3,actual,high,w,gonogo,58,,54,54,62.009342325285616,62.50935256513367,,2,,1,0.308887317642,1.0,15.0,,15,1.0
m,nogo,12,110,4,actual,high,w,gonogo,58,,54,54,63.50839923528838,64.00840768316266,,2,,,,1.0,19.0,,16,1.0
m,nogo,12,110,5,actual,high,w,gonogo,58,,54,54,65.00745563329838,65.50746664113467,,2,,,,1.0,19.0,,17,1.0
w,go,11,110,6,actual,high,w,gonogo,58,,54,54,66.50654121487605,67.00655324669788,,2,,1,0.2838834009,1.0,15.0,,18,1.0
m,nogo,12,110,7,actual,high,w,gonogo,58,,54,54,68.00561092468888,68.50562244451794,,2,,,,1.0,19.0,,19,1.0
w,go,11,110,8,actual,high,w,gonogo,58,,54,54,69.50467449059397,70.00468703440674,,2,,1,0.267217280358,1.0,15.0,,20,1.0
w,go,11,110,9,actual,high,w,gonogo,58,,54,54,71.00472184988939,71.50473080975644,,2,,1,0.350489259936,1.0,15.0,,21,1.0
m,nogo,12,110,10,actual,high,w,gonogo,58,,54,54,72.50478431296324,73.00479608878777,,2,,,,1.0,19.0,,22,1.0
w,go,11,110,11,actual,high,w,gonogo,58,,54,54,74.00486751172684,74.5048777515749,,2,,1,0.400518085107,1.0,15.0,,23,1.0
m,nogo,12,110,12,actual,high,w,gonogo,58,,54,54,75.50489925525653,76.0049120550666,,2,,,,1.0,19.0,,24,1.0
w,go,11,110,1,actual,low,w,gonogo,58,,54,54,77.04984348392463,77.54985116381067,,3,,1,0.342113576298,1.0,15.0,,25,1.0
w,go,11,110,2,actual,low,w,gonogo,58,,54,54,78.5490616715324,79.04906935141844,,3,,1,0.367244211157,1.0,15.0,,26,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,80.04914589428154,80.54915511014588,,3,,1,0.333841315123,1.0,15.0,,27,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,81.5491983735028,82.0492109173174,,3,,1,0.32552271864,1.0,15.0,,28,1.0
w,go,11,110,5,actual,low,w,gonogo,58,,54,54,83.04925674063634,83.54926544450609,,3,,1,0.225499883778,1.0,15.0,,29,1.0
m,nogo,12,110,6,actual,low,w,gonogo,58,,54,54,84.5493186917156,85.04932790757994,,3,,1,0.275518725099,1.0,16.0,,30,0.0
w,go,11,110,7,actual,low,w,gonogo,58,,54,54,86.04937731484642,86.54938499473246,,3,,1,0.383853500543,1.0,15.0,,31,1.0
w,go,11,110,8,actual,low,w,gonogo,58,,54,54,87.54944208188499,88.04945052975927,,3,,1,0.350527147373,1.0,15.0,,32,1.0
m,nogo,12,110,9,actual,low,w,gonogo,58,,54,54,89.04949558508997,89.5495073609145,,3,,,,1.0,19.0,,33,1.0
w,go,11,110,10,actual,low,w,gonogo,58,,54,54,90.5495718719576,91.04957980783911,,3,,1,0.292253964613,1.0,15.0,,34,1.0
w,go,11,110,11,actual,low,w,gonogo,58,,54,54,92.04962435117704,92.54963535901516,,3,,1,0.350501803749,1.0,15.0,,35,1.0
w,go,11,110,12,actual,low,w,gonogo,58,,54,54,93.5496893742129,94.04970217402297,,3,,1,0.308854550127,1.0,15.0,,36,1.0
w,go,11,110,1,actual,high,w,gonogo,58,,54,54,95.06004928438779,95.56005645228288,,4,,1,0.292165389928,1.0,15.0,,37,1.0
m,nogo,12,110,2,actual,high,w,gonogo,58,,54,54,96.55976615259169,97.05977792841804,,4,,,,1.0,19.0,,38,1.0
m,nogo,12,110,3,actual,high,w,gonogo,58,,54,54,98.0588527581549,98.55886274200566,,4,,,,1.0,19.0,,39,1.0
w,go,11,110,4,actual,high,w,gonogo,58,,54,54,99.55790557221917,100.05791402009345,,4,,1,0.300525969789,1.0,15.0,,40,1.0
w,go,11,110,5,actual,high,w,gonogo,58,,54,54,101.05697016210797,101.55697988996326,,4,,1,0.325463327521,1.0,15.0,,41,1.0
m,nogo,12,110,6,actual,high,w,gonogo,58,,54,54,102.55603014406552,103.05604166389276,,4,,,,1.0,19.0,,42,1.0
m,nogo,12,110,7,actual,high,w,gonogo,58,,54,54,104.05609823905434,104.55610719892138,,4,,,,1.0,19.0,,43,1.0
w,go,11,110,8,actual,high,w,gonogo,58,,54,54,105.55615276624485,106.05616505406215,,4,,1,0.325536542434,1.0,15.0,,44,1.0
w,go,11,110,9,actual,high,w,gonogo,58,,54,54,107.05621522931688,107.5562257251604,,4,,1,0.300519825882,1.0,15.0,,45,1.0
m,nogo,12,110,10,actual,high,w,gonogo,58,,54,54,108.55629049219897,109.05629842808048,,4,,,,1.0,19.0,,46,1.0
w,go,11,110,11,actual,high,w,gonogo,58,,54,54,110.05636217113533,110.55637138699785,,4,,1,0.367177396151,1.0,15.0,,47,1.0
m,nogo,12,110,12,actual,high,w,gonogo,58,,54,54,111.55638290682691,112.0563954506415,,4,,,,1.0,19.0,,48,1.0
w,go,11,110,1,actual,low,w,gonogo,58,,54,54,113.10122422502354,113.60123548885531,,5,,1,0.333839523151,1.0,15.0,,49,1.0
w,go,11,110,2,actual,low,w,gonogo,58,,54,54,114.6005696427419,115.10057834661347,,5,,1,0.333825699356,1.0,15.0,,50,1.0
w,go,11,110,3,actual,low,w,gonogo,58,,54,54,116.10065079353808,116.6006612893816,,5,,1,0.308847894226,1.0,15.0,,51,1.0
w,go,11,110,4,actual,low,w,gonogo,58,,54,54,117.6006845850352,118.10069764084255,,5,,1,0.358843183896,1.0,15.0,,52,1.0
