stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,123,1,actual,low,m,gonogo,58,,54,54,37.83506989644047,38.33508128835638,31.8275233285,1,,1,0.398464881797,1.0,15.0,,1,1.0
m,go,11,123,2,actual,low,m,gonogo,58,,54,54,39.33493383345012,39.834944969366916,,1,,1,0.308899594731,1.0,15.0,,2,1.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,40.83402286421369,41.33403323213679,,1,,1,0.333869649352,1.0,15.0,,3,1.0
w,nogo,12,123,4,actual,low,m,gonogo,58,,54,54,42.33310319104021,42.83311560694892,,1,,,,1.0,19.0,,4,1.0
m,go,11,123,5,actual,low,m,gonogo,58,,54,54,43.83215894205023,44.332170589965244,,1,,1,0.317134285597,1.0,15.0,,5,1.0
m,go,11,123,6,actual,low,m,gonogo,58,,54,54,45.33121981302247,45.83122813296177,,1,,1,0.30059527238,1.0,15.0,,6,1.0
w,nogo,12,123,7,actual,low,m,gonogo,58,,54,54,46.83030935578245,47.33032049169924,,1,,,,1.0,19.0,,7,1.0
m,go,11,123,8,actual,low,m,gonogo,58,,54,54,48.3293712507475,48.829381362671484,,1,,1,0.300526920888,1.0,15.0,,8,1.0
m,go,11,123,9,actual,low,m,gonogo,58,,54,54,49.82845413755604,50.32846271349263,,1,,1,0.350505941844,1.0,15.0,,9,1.0
m,go,11,123,10,actual,low,m,gonogo,58,,54,54,51.32751168055256,51.82752204847566,,1,,1,0.30894669838,1.0,15.0,,10,1.0
m,go,11,123,11,actual,low,m,gonogo,58,,54,54,52.82658202345374,53.32659341536964,,1,,1,0.31718215724,1.0,15.0,,11,1.0
m,go,11,123,12,actual,low,m,gonogo,58,,54,54,54.32567182221101,54.825680142150304,,1,,1,0.300539720793,1.0,15.0,,12,1.0
w,nogo,12,123,1,actual,high,m,gonogo,58,,54,54,55.83709432941032,56.33710392933972,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,123,2,actual,high,m,gonogo,58,,54,54,57.33578835510707,57.83580128301037,,2,,,,1.0,19.0,,14,1.0
m,go,11,123,3,actual,high,m,gonogo,58,,54,54,58.834863049974956,59.33487111391514,,2,,1,0.3171606534,1.0,15.0,,15,1.0
w,nogo,12,123,4,actual,high,m,gonogo,58,,54,54,60.33392878491213,60.833938640838824,,2,,,,1.0,19.0,,16,1.0
m,go,11,123,5,actual,high,m,gonogo,58,,54,54,61.83299119187177,62.33300309578408,,2,,1,0.333889361205,1.0,15.0,,17,1.0
w,nogo,12,123,6,actual,high,m,gonogo,58,,54,54,63.33209609451842,63.8321044144559,,2,,,,1.0,19.0,,18,1.0
w,nogo,12,123,7,actual,high,m,gonogo,58,,54,54,64.83115517350234,65.33116477343174,,2,,,,1.0,19.0,,19,1.0
m,go,11,123,8,actual,high,m,gonogo,58,,54,54,66.33022167643321,66.83023230035542,,2,,1,0.375603995517,1.0,15.0,,20,1.0
m,go,11,123,9,actual,high,m,gonogo,58,,54,54,67.82930277125524,68.32931211518553,,2,,,,1.0,18.0,,21,0.0
m,go,11,123,10,actual,high,m,gonogo,58,,54,54,69.32837465014563,69.82838450607233,,2,,1,0.359017878651,1.0,15.0,,22,1.0
m,go,11,123,11,actual,high,m,gonogo,58,,54,54,70.82743168114575,71.32744051308146,,2,,1,0.400522082524,1.0,15.0,,23,1.0
w,nogo,12,123,12,actual,high,m,gonogo,58,,54,54,72.3265137999606,72.8265259598702,,2,,,,1.0,19.0,,24,1.0
m,go,11,123,1,actual,low,m,gonogo,58,,54,54,73.87064774431019,74.37065427226116,,3,,1,0.433799019474,1.0,15.0,,25,1.0
m,go,11,123,2,actual,low,m,gonogo,58,,54,54,75.37070086391577,75.87071302382537,,3,,,,1.0,18.0,,26,0.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,76.87077446337025,77.37078457529424,,3,,,,1.0,18.0,,27,0.0
m,go,11,123,4,actual,low,m,gonogo,58,,54,54,78.37084499084631,78.8708556147667,,3,,1,0.292217990574,1.0,15.0,,28,1.0
m,go,11,123,5,actual,low,m,gonogo,58,,54,54,79.8709267822378,80.37093663816631,,3,,1,0.258869886149,1.0,15.0,,29,1.0
m,go,11,123,6,actual,low,m,gonogo,58,,54,54,81.37099833370667,81.87100614164956,,3,,1,0.258944125599,1.0,15.0,,30,1.0
w,nogo,12,123,7,actual,low,m,gonogo,58,,54,54,82.87106553320882,83.3710730851526,,3,,,,1.0,19.0,,31,1.0
m,go,11,123,8,actual,low,m,gonogo,58,,54,54,84.37113247671186,84.87114233263856,,3,,1,0.317236940833,1.0,15.0,,32,1.0
w,nogo,12,123,9,actual,low,m,gonogo,58,,54,54,85.87120607616453,86.37121670008673,,3,,,,1.0,19.0,,33,1.0
w,nogo,12,123,10,actual,low,m,gonogo,58,,54,54,87.37129605949667,87.87130386743956,,3,,,,1.0,19.0,,34,1.0
m,go,11,123,11,actual,low,m,gonogo,58,,54,54,88.87137708289629,89.37138898680678,,3,,1,0.375525404099,1.0,15.0,,35,1.0
m,go,11,123,12,actual,low,m,gonogo,58,,54,54,90.37143250648478,90.87144057042497,,3,,1,0.417257190282,1.0,15.0,,36,1.0
w,nogo,12,123,1,actual,high,m,gonogo,58,,54,54,91.88242954484303,92.38243940076973,,4,,,,1.0,19.0,,37,1.0
w,nogo,12,123,2,actual,high,m,gonogo,58,,54,54,93.38155006337183,93.88156017529582,,4,,,,1.0,19.0,,38,1.0
m,go,11,123,3,actual,high,m,gonogo,58,,54,54,94.88062783021815,95.38063615015562,,4,,1,0.350503125865,1.0,15.0,,39,1.0
m,go,11,123,4,actual,high,m,gonogo,58,,54,54,96.37969766112292,96.87970930903793,,4,,1,0.342261011054,1.0,15.0,,40,1.0
w,nogo,12,123,5,actual,high,m,gonogo,58,,54,54,97.87872550834072,98.37873408427731,,4,,,,1.0,19.0,,41,1.0
w,nogo,12,123,6,actual,high,m,gonogo,58,,54,54,99.37785549880027,99.87786381873775,,4,,,,1.0,19.0,,42,1.0
m,go,11,123,7,actual,high,m,gonogo,58,,54,54,100.87689691391643,101.37690676984312,,4,,1,0.417167846945,1.0,15.0,,43,1.0
w,nogo,12,123,8,actual,high,m,gonogo,58,,54,54,102.37599644060174,102.87600450454192,,4,,,,1.0,19.0,,44,1.0
w,nogo,12,123,9,actual,high,m,gonogo,58,,54,54,103.87607132004632,104.3760796399838,,4,,,,1.0,19.0,,45,1.0
m,go,11,123,10,actual,high,m,gonogo,58,,54,54,105.3761490154684,105.87615963939061,,4,,1,0.358931863289,1.0,15.0,,46,1.0
m,go,11,123,11,actual,high,m,gonogo,58,,54,54,106.87622389491298,107.37623170285406,,4,,1,0.300583752465,1.0,15.0,,47,1.0
m,go,11,123,12,actual,high,m,gonogo,58,,54,54,108.37628187848168,108.87629250240389,,4,,1,0.358881431664,1.0,15.0,,48,1.0
w,nogo,12,123,1,actual,low,m,gonogo,58,,54,54,109.92219782560278,110.42221920144402,,5,,,,1.0,19.0,,49,1.0
m,go,11,123,2,actual,low,m,gonogo,58,,54,54,111.42145555911338,111.92146387905086,,5,,1,0.342268179002,1.0,15.0,,50,1.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,112.92056046175821,113.4205692936921,,5,,1,0.350513621786,1.0,15.0,,51,1.0
