stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,123,1,actual,low,m,gonogo,58,,54,54,38.97327559040241,39.47328442233811,32.9701117099,1,,,,1.0,18.0,,1,0.0
m,go,11,123,2,actual,low,m,gonogo,58,,54,54,40.47250158014867,40.97250990008797,,1,,1,0.358917271398,1.0,15.0,,2,1.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,41.97159112290865,42.47160251482455,,1,,1,0.317209805035,1.0,15.0,,3,1.0
w,nogo,12,123,4,actual,low,m,gonogo,58,,54,54,43.47065071388897,43.970663129797686,,1,,,,1.0,19.0,,4,1.0
m,go,11,123,5,actual,low,m,gonogo,58,,54,54,44.96974409662107,45.46975548853516,,1,,1,0.32552795128,1.0,15.0,,5,1.0
m,go,11,123,6,actual,low,m,gonogo,58,,54,54,46.46979824021946,46.96980681615423,,1,,,,1.0,18.0,,6,0.0
m,go,11,123,7,actual,low,m,gonogo,58,,54,54,47.96987695963435,48.46988579156823,,1,,1,0.308842507153,1.0,15.0,,7,1.0
m,go,11,123,8,actual,low,m,gonogo,58,,54,54,49.4699462071203,49.969959647020005,,1,,1,0.317279180519,1.0,15.0,,8,1.0
w,nogo,12,123,9,actual,low,m,gonogo,58,,54,54,50.97002287855139,51.47003478246188,,1,,,,1.0,19.0,,9,1.0
w,nogo,12,123,10,actual,low,m,gonogo,58,,54,54,52.470105949934805,52.9701170858516,,1,,,,1.0,19.0,,10,1.0
m,go,11,123,11,actual,low,m,gonogo,58,,54,54,53.97016854146932,54.47018018938252,,1,,,,1.0,18.0,,11,0.0
m,go,11,123,12,actual,low,m,gonogo,58,,54,54,55.47023138900295,55.970242012923336,,1,,1,0.375563547817,1.0,15.0,,12,1.0
m,go,11,123,1,actual,high,m,gonogo,58,,54,54,56.98206374915935,57.48207104510584,,2,,1,0.333836625598,1.0,15.0,,13,1.0
m,go,11,123,2,actual,high,m,gonogo,58,,54,54,58.481354506424395,58.981366410336705,,2,,1,0.350573525342,1.0,15.0,,14,1.0
m,go,11,123,3,actual,high,m,gonogo,58,,54,54,59.98044072120865,60.48045057713534,,2,,1,0.308861963009,1.0,15.0,,15,1.0
w,nogo,12,123,4,actual,high,m,gonogo,58,,54,54,61.479515160081064,61.97952527200505,,2,,,,1.0,19.0,,16,1.0
w,nogo,12,123,5,actual,high,m,gonogo,58,,54,54,62.978562207155846,63.47857027109421,,2,,,,1.0,19.0,,17,1.0
w,nogo,12,123,6,actual,high,m,gonogo,58,,54,54,64.47766250183486,64.97767466174446,,2,,,,1.0,19.0,,18,1.0
m,go,11,123,7,actual,high,m,gonogo,58,,54,54,65.97673566071535,66.47674705263125,,2,,,,1.0,18.0,,19,0.0
m,go,11,123,8,actual,high,m,gonogo,58,,54,54,67.47578577976674,67.97579589169254,,2,,1,0.383914717817,1.0,15.0,,20,1.0
w,nogo,12,123,9,actual,high,m,gonogo,58,,54,54,68.97487276254469,69.47488441045971,,2,,,,1.0,19.0,,21,1.0
w,nogo,12,123,10,actual,high,m,gonogo,58,,54,54,70.47394054546567,70.97395014539507,,2,,,,1.0,19.0,,22,1.0
m,go,11,123,11,actual,high,m,gonogo,58,,54,54,71.97302676024992,72.47303661617661,,2,,,,1.0,18.0,,23,0.0
w,nogo,12,123,12,actual,high,m,gonogo,58,,54,54,73.47208225526265,73.97209211118934,,2,,,,1.0,19.0,,24,1.0
m,go,11,123,1,actual,low,m,gonogo,58,,54,54,75.01729215962405,75.51729971156783,,3,,,,1.0,18.0,,25,0.0
w,nogo,12,123,2,actual,low,m,gonogo,58,,54,54,76.51729561559841,77.0173044475323,,3,,,,1.0,19.0,,26,1.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,78.01735462315992,78.51736627107312,,3,,1,0.342246163164,1.0,15.0,,27,1.0
m,go,11,123,4,actual,low,m,gonogo,58,,54,54,79.51741363072142,80.01742655862654,,3,,,,1.0,18.0,,28,0.0
m,go,11,123,5,actual,low,m,gonogo,58,,54,54,81.01749414212463,81.51750451004773,,3,,,,1.0,18.0,,29,0.0
w,nogo,12,123,6,actual,low,m,gonogo,58,,54,54,82.51757106955301,83.01758399745631,,3,,,,1.0,19.0,,30,1.0
m,go,11,123,7,actual,low,m,gonogo,58,,54,54,84.0176497889679,84.5176586209036,,3,,1,0.342255123098,1.0,15.0,,31,1.0
m,go,11,123,8,actual,low,m,gonogo,58,,54,54,85.51772159643588,86.01773222035627,,3,,1,0.267239744011,1.0,15.0,,32,1.0
m,go,11,123,9,actual,low,m,gonogo,58,,54,54,87.01779749987145,87.51780914778647,,3,,1,0.333938256843,1.0,15.0,,33,1.0
m,go,11,123,10,actual,low,m,gonogo,58,,54,54,88.51787212331874,89.01788249124183,,3,,1,0.350544597557,1.0,15.0,,34,1.0
m,go,11,123,11,actual,low,m,gonogo,58,,54,54,90.01794853875072,90.51795634669361,,3,,1,0.33386196941,1.0,15.0,,35,1.0
w,nogo,12,123,12,actual,low,m,gonogo,58,,54,54,91.51801471426006,92.01802764216336,,3,,,,1.0,19.0,,36,1.0
w,nogo,12,123,1,actual,high,m,gonogo,58,,54,54,93.0289408411445,93.52895223305859,,4,,,,1.0,19.0,,37,1.0
w,nogo,12,123,2,actual,high,m,gonogo,58,,54,54,94.5281294551678,95.0281403350873,,4,,,,1.0,19.0,,38,1.0
w,nogo,12,123,3,actual,high,m,gonogo,58,,54,54,96.02721515795565,96.52722526987964,,4,,,,1.0,19.0,,39,1.0
w,nogo,12,123,4,actual,high,m,gonogo,58,,54,54,97.52625836505831,98.02627078096702,,4,,,,1.0,19.0,,40,1.0
w,nogo,12,123,5,actual,high,m,gonogo,58,,54,54,99.02528954025183,99.52530093216592,,4,,,,1.0,19.0,,41,1.0
m,go,11,123,6,actual,high,m,gonogo,58,,54,54,100.5244269546547,101.0244370665805,,4,,1,0.342250515132,1.0,15.0,,42,1.0
m,go,11,123,7,actual,high,m,gonogo,58,,54,54,102.02349473757567,102.52350664148798,,4,,,,1.0,18.0,,43,0.0
m,go,11,123,8,actual,high,m,gonogo,58,,54,54,103.5225727604211,104.0225831283442,,4,,1,0.317245900767,1.0,15.0,,44,1.0
m,go,11,123,9,actual,high,m,gonogo,58,,54,54,105.02263688794483,105.52264853585802,,4,,1,0.400514146582,1.0,15.0,,45,1.0
m,go,11,123,10,actual,high,m,gonogo,58,,54,54,106.52274018317803,107.02275208708852,,4,,,,1.0,18.0,,46,0.0
w,nogo,12,123,11,actual,high,m,gonogo,58,,54,54,108.02278895081508,108.52279675875798,,4,,,,1.0,19.0,,47,1.0
m,go,11,123,12,actual,high,m,gonogo,58,,54,54,109.52286511024977,110.02287675816297,,4,,,,1.0,18.0,,48,0.0
m,go,11,123,1,actual,low,m,gonogo,58,,54,54,111.06823142944995,111.56824256536856,,5,,1,0.283857092645,1.0,15.0,,49,1.0
m,go,11,123,2,actual,low,m,gonogo,58,,54,54,112.56801754303888,113.06802842295838,,5,,1,0.383928541714,1.0,15.0,,50,1.0
m,go,11,123,3,actual,low,m,gonogo,58,,54,54,114.06810471039171,114.56811303032919,,5,,1,0.375571995753,1.0,15.0,,51,1.0
w,nogo,12,123,4,actual,low,m,gonogo,58,,54,54,115.56815706200359,116.0681692219132,,5,,,,1.0,19.0,,52,1.0
