stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,112,1,actual,low,m,gonogo,58,,54,54,35.8892560443237,36.38927626802615,29.8836584314,1,,1,0.408866377151,1.0,15.0,,1,1.0
m,go,11,112,2,actual,low,m,gonogo,58,,54,54,37.389025647746166,37.889035631596926,,1,,1,0.26716403315,1.0,15.0,,2,1.0
w,nogo,12,112,3,actual,low,m,gonogo,58,,54,54,38.88808895765396,39.38810022148755,,1,,1,0.267171713036,1.0,16.0,,3,0.0
w,nogo,12,112,4,actual,low,m,gonogo,58,,54,54,40.38714535566396,40.88715559551201,,1,,,,1.0,19.0,,4,1.0
m,go,11,112,5,actual,low,m,gonogo,58,,54,54,41.886222489367356,42.38624066509874,,1,,1,0.292224269055,1.0,15.0,,5,1.0
m,go,11,112,6,actual,low,m,gonogo,58,,54,54,43.38529091919918,43.88530269502371,,1,,1,0.350587562476,1.0,15.0,,6,1.0
m,go,11,112,7,actual,low,m,gonogo,58,,54,54,44.88433656537018,45.38434450125351,,1,,,,1.0,18.0,,7,0.0
m,go,11,112,8,actual,low,m,gonogo,58,,54,54,46.38339705931867,46.8834088351432,,1,,1,0.350494891849,1.0,15.0,,8,1.0
m,go,11,112,9,actual,low,m,gonogo,58,,54,54,47.882458065261744,48.38246548915049,,1,,1,0.342214182805,1.0,15.0,,9,1.0
m,go,11,112,10,actual,low,m,gonogo,58,,54,54,49.381538014924445,49.881545694810484,,1,,1,0.350563754826,1.0,15.0,,10,1.0
m,go,11,112,11,actual,low,m,gonogo,58,,54,54,50.880518638059584,51.380528109919396,,1,,1,0.408928840225,1.0,15.0,,11,1.0
m,go,11,112,12,actual,low,m,gonogo,58,,54,54,52.379628027283616,52.87964082709368,,1,,1,0.333870242692,1.0,15.0,,12,1.0
w,nogo,12,112,1,actual,high,m,gonogo,58,,54,54,53.89030639673001,54.39031433261334,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,112,2,actual,high,m,gonogo,58,,54,54,55.388749171852396,55.88875889970586,,2,,,,1.0,19.0,,14,1.0
m,go,11,112,3,actual,high,m,gonogo,58,,54,54,56.88780352189133,57.38781401773667,,2,,1,0.29219815744,1.0,15.0,,15,1.0
