stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,139,1,actual,low,m,gonogo,58,,54,54,38.17073922486452,38.670750488698104,32.1624812995,1,,1,0.358843951886,1.0,15.0,,1,1.0
w,nogo,12,139,2,actual,low,m,gonogo,58,,54,54,39.669742887657776,40.169755175475075,,1,,1,0.317239961621,1.0,16.0,,2,0.0
m,go,11,139,3,actual,low,m,gonogo,58,,54,54,41.168845108988535,41.66885330086734,,1,,1,0.300512145996,1.0,15.0,,3,1.0
m,go,11,139,4,actual,low,m,gonogo,58,,54,54,42.6679224986874,43.167932738535455,,1,,1,0.242231539345,1.0,15.0,,4,1.0
m,go,11,139,5,actual,low,m,gonogo,58,,54,54,44.166984784611486,44.666997072428785,,1,,1,0.27549235749,1.0,15.0,,5,1.0
m,go,11,139,6,actual,low,m,gonogo,58,,54,54,45.667053647588546,46.167066703394084,,1,,1,0.317288856895,1.0,15.0,,6,1.0
m,go,11,139,7,actual,low,m,gonogo,58,,54,54,47.16712225457013,47.667134798382904,,1,,1,0.417185997623,1.0,15.0,,7,1.0
m,go,11,139,8,actual,low,m,gonogo,58,,54,54,48.66717242982486,49.167183693656625,,1,,1,0.308983572211,1.0,15.0,,8,1.0
m,go,11,139,9,actual,low,m,gonogo,58,,54,54,50.166242651630455,50.66625442745499,,1,,1,0.292150286152,1.0,15.0,,9,1.0
w,nogo,12,139,10,actual,low,m,gonogo,58,,54,54,51.66629973878298,52.166309978631034,,1,,,,1.0,19.0,,10,1.0
m,go,11,139,11,actual,low,m,gonogo,58,,54,54,53.166355801949976,53.66636527380979,,1,,1,0.383879356159,1.0,15.0,,11,1.0
w,nogo,12,139,12,actual,low,m,gonogo,58,,54,54,54.66642799287729,55.1664374647371,,1,,,,1.0,19.0,,12,1.0
w,nogo,12,139,1,actual,high,m,gonogo,58,,54,54,56.17797982135562,56.67799082919373,,2,,,,1.0,19.0,,13,1.0
w,nogo,12,139,2,actual,high,m,gonogo,58,,54,54,57.67652499495853,58.17653600279482,,2,,,,1.0,19.0,,14,1.0
m,go,11,139,3,actual,high,m,gonogo,58,,54,54,59.175581648964,59.67558958484733,,2,,1,0.342168871477,1.0,15.0,,15,1.0
w,nogo,12,139,4,actual,high,m,gonogo,58,,54,54,60.67463369504003,61.17464444688085,,2,,1,0.292310795769,1.0,16.0,,16,0.0
m,go,11,139,5,actual,high,m,gonogo,58,,54,54,62.17370673280311,62.6737179966367,,2,,1,0.350524587409,1.0,15.0,,17,1.0
w,nogo,12,139,6,actual,high,m,gonogo,58,,54,54,63.67275801088908,64.17276773874619,,2,,,,1.0,19.0,,18,1.0
w,nogo,12,139,7,actual,high,m,gonogo,58,,54,54,65.17183463259971,65.67184743240978,,2,,,,1.0,19.0,,19,1.0
m,go,11,139,8,actual,high,m,gonogo,58,,54,54,66.67083547943548,67.17084546328806,,2,,1,0.308958740579,1.0,15.0,,20,1.0
m,go,11,139,9,actual,high,m,gonogo,58,,54,54,68.16995331653379,68.66996534835562,,2,,1,0.358799920539,1.0,15.0,,21,1.0
m,go,11,139,10,actual,high,m,gonogo,58,,54,54,69.66903275420191,70.1690450420192,,2,,1,0.342235174492,1.0,15.0,,22,1.0
m,go,11,139,11,actual,high,m,gonogo,58,,54,54,71.16806022464334,71.66806816052485,,2,,1,0.34218551123,1.0,15.0,,23,1.0
w,nogo,12,139,12,actual,high,m,gonogo,58,,54,54,72.66713275041366,73.16714555022372,,2,,,,1.0,19.0,,24,1.0
m,go,11,139,1,actual,low,m,gonogo,58,,54,54,74.21115641674987,74.71116665659792,,3,,1,0.283752842837,1.0,15.0,,25,1.0
m,go,11,139,2,actual,low,m,gonogo,58,,54,54,75.71030215743485,76.21031393325939,,3,,1,0.300598416714,1.0,15.0,,26,1.0
w,nogo,12,139,3,actual,low,m,gonogo,58,,54,54,77.20936469935441,77.70937698717171,,3,,,,1.0,19.0,,27,1.0
w,nogo,12,139,4,actual,low,m,gonogo,58,,54,54,78.7094399622365,79.2094522500538,,3,,,,1.0,19.0,,28,1.0
m,go,11,139,5,actual,low,m,gonogo,58,,54,54,80.20849456827273,80.70850660009455,,3,,1,0.317191322343,1.0,15.0,,29,1.0
