stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,148,1,actual,low,m,gonogo,58,,54,54,44.70638261597014,45.20639183185631,38.6983414988,1,,1,0.333864185477,1.0,15.0,,1,1.0
m,go,11,148,2,actual,low,m,gonogo,58,,54,54,46.20526390971645,46.70527235761256,,1,,1,0.317260997495,1.0,15.0,,2,1.0
m,go,11,148,3,actual,low,m,gonogo,58,,54,54,47.70437201667664,48.20438276854293,,1,,1,0.300518547228,1.0,15.0,,3,1.0
m,go,11,148,4,actual,low,m,gonogo,58,,54,54,49.20340998049687,49.703419964374916,,1,,,,1.0,18.0,,4,0.0
m,go,11,148,5,actual,low,m,gonogo,58,,54,54,50.702520647426354,51.202531143297165,,1,,1,0.317209798126,1.0,15.0,,5,1.0
w,nogo,12,148,6,actual,low,m,gonogo,58,,54,54,52.201589330868956,52.701598034762355,,1,,1,0.242268255008,1.0,16.0,,6,0.0
m,go,11,148,7,actual,low,m,gonogo,58,,54,54,53.7006383025564,54.2006490544245,,1,,1,0.250534649431,1.0,15.0,,7,1.0
m,go,11,148,8,actual,low,m,gonogo,58,,54,54,55.19971159394299,55.699722089813804,,1,,1,0.375596280672,1.0,15.0,,8,1.0
w,nogo,12,148,9,actual,low,m,gonogo,58,,54,54,56.69877106150125,57.198783093352176,,1,,1,0.300512403304,1.0,16.0,,9,0.0
m,go,11,148,10,actual,low,m,gonogo,58,,54,54,58.1978517767966,58.697863808649345,,1,,1,0.292293624296,1.0,15.0,,10,1.0
m,go,11,148,11,actual,low,m,gonogo,58,,54,54,59.696919436253665,60.19692711615971,,1,,1,0.333849081662,1.0,15.0,,11,1.0
m,go,11,148,12,actual,low,m,gonogo,58,,54,54,61.19695476381821,61.69696321171614,,1,,1,0.333910776904,1.0,15.0,,12,1.0
m,go,11,148,1,actual,high,m,gonogo,58,,54,54,62.70872473119016,63.20873164310433,,2,,1,0.433911340097,1.0,15.0,,13,1.0
m,go,11,148,2,actual,high,m,gonogo,58,,54,54,64.20807321919528,64.70808320307333,,2,,,,1.0,18.0,,14,0.0
w,nogo,12,148,3,actual,high,m,gonogo,58,,54,54,65.70716059040933,66.20717211026749,,2,,,,1.0,19.0,,15,1.0
w,nogo,12,148,4,actual,high,m,gonogo,58,,54,54,67.2072089738158,67.70722151766131,,2,,,,1.0,19.0,,16,1.0
w,nogo,12,148,5,actual,high,m,gonogo,58,,54,54,68.707279884944,69.20729140480216,,2,,,,1.0,19.0,,17,1.0
m,go,11,148,6,actual,high,m,gonogo,58,,54,54,70.20635292033512,70.70636316020864,,2,,1,0.37559167273,1.0,15.0,,18,1.0
w,nogo,12,148,7,actual,high,m,gonogo,58,,54,54,71.70539216414,72.20540470798551,,2,,,,1.0,19.0,,19,1.0
w,nogo,12,148,8,actual,high,m,gonogo,58,,54,54,73.20446647951576,73.70447774337663,,2,,1,0.333929464674,1.0,16.0,,20,0.0
m,go,11,148,9,actual,high,m,gonogo,58,,54,54,74.70351647518874,75.2035236431002,,2,,1,0.425563026682,1.0,15.0,,21,1.0
w,nogo,12,148,10,actual,high,m,gonogo,58,,54,54,76.20260717436213,76.70261792623023,,2,,,,1.0,19.0,,22,1.0
m,go,11,148,11,actual,high,m,gonogo,58,,54,54,77.70167508981649,78.20168712166742,,2,,1,0.408871007792,1.0,15.0,,23,1.0
m,go,11,148,12,actual,high,m,gonogo,58,,54,54,79.20076015705854,79.70076860495465,,2,,,,1.0,18.0,,24,0.0
m,go,11,148,1,actual,low,m,gonogo,58,,54,54,80.74498975756433,81.24499974144237,,3,,1,0.433866540649,1.0,15.0,,25,1.0
m,go,11,148,2,actual,low,m,gonogo,58,,54,54,82.24392301867374,82.74393402653732,,3,,1,0.433930539861,1.0,15.0,,26,1.0
m,go,11,148,3,actual,low,m,gonogo,58,,54,54,83.7429433187117,84.24295483856986,,3,,,,1.0,18.0,,27,0.0
m,go,11,148,4,actual,low,m,gonogo,58,,54,54,85.24203606585979,85.74204784171525,,3,,1,0.367216991639,1.0,15.0,,28,1.0
m,go,11,148,5,actual,low,m,gonogo,58,,54,54,86.74211184092928,87.2421223368001,,3,,1,0.367192159942,1.0,15.0,,29,1.0
w,nogo,12,148,6,actual,low,m,gonogo,58,,54,54,88.2411718204803,88.74118436432582,,3,,,,1.0,19.0,,30,1.0
m,go,11,148,7,actual,low,m,gonogo,58,,54,54,89.7402428078949,90.24025483974765,,3,,,,1.0,18.0,,31,0.0
m,go,11,148,8,actual,low,m,gonogo,58,,54,54,91.2393015074631,91.73931277132397,,3,,,,1.0,18.0,,32,0.0
m,go,11,148,9,actual,low,m,gonogo,58,,54,54,92.73835201512884,93.23836071902224,,3,,1,0.375570168993,1.0,15.0,,33,1.0
w,nogo,12,148,10,actual,low,m,gonogo,58,,54,54,94.23745065020557,94.73746370604567,,3,,,,1.0,19.0,,34,1.0
m,go,11,148,11,actual,low,m,gonogo,58,,54,54,95.73650115787314,96.23651293372859,,3,,,,1.0,18.0,,35,0.0
w,nogo,12,148,12,actual,low,m,gonogo,58,,54,54,97.23556856133291,97.73558084918113,,3,,,,1.0,19.0,,36,1.0
w,nogo,12,148,1,actual,high,m,gonogo,58,,54,54,98.74657386609942,99.24658436197024,,4,,,,1.0,19.0,,37,1.0
m,go,11,148,2,actual,high,m,gonogo,58,,54,54,100.24565150943272,100.74566405328005,,4,,1,0.333904120986,1.0,15.0,,38,1.0
w,nogo,12,148,3,actual,high,m,gonogo,58,,54,54,101.74474118461876,102.24475168049139,,4,,,,1.0,19.0,,39,1.0
m,go,11,148,4,actual,high,m,gonogo,58,,54,54,103.24383623573885,103.74384749960154,,4,,,,1.0,18.0,,40,0.0
m,go,11,148,5,actual,high,m,gonogo,58,,54,54,104.74387309928716,105.24388333916067,,4,,1,0.333842681741,1.0,15.0,,41,1.0
m,go,11,148,6,actual,high,m,gonogo,58,,54,54,106.2439432424253,106.74395425028888,,4,,1,0.317268165409,1.0,15.0,,42,1.0
m,go,11,148,7,actual,high,m,gonogo,58,,54,54,107.74298581418952,108.24299349409557,,4,,1,0.375565561051,1.0,15.0,,43,1.0
m,go,11,148,8,actual,high,m,gonogo,58,,54,54,109.24204476975319,109.74205808158877,,4,,,,1.0,18.0,,44,0.0
w,nogo,12,148,9,actual,high,m,gonogo,58,,54,54,110.74115774065285,111.24116695653902,,4,,,,1.0,19.0,,45,1.0
w,nogo,12,148,10,actual,high,m,gonogo,58,,54,54,112.24021157627976,112.74022130416051,,4,,,,1.0,19.0,,46,1.0
w,nogo,12,148,11,actual,high,m,gonogo,58,,54,54,113.74026175166364,114.24027429550915,,4,,1,0.367212895688,1.0,16.0,,47,0.0
w,nogo,12,148,12,actual,high,m,gonogo,58,,54,54,115.2403313828072,115.7403423906726,,4,,,,1.0,19.0,,48,1.0
m,go,11,148,1,actual,low,m,gonogo,58,,54,54,116.7836406746228,117.2836493785162,,5,,,,1.0,18.0,,49,0.0
m,go,11,148,2,actual,low,m,gonogo,58,,54,54,118.28248510482263,118.78249432070879,,5,,,,1.0,18.0,,50,0.0
m,go,11,148,3,actual,low,m,gonogo,58,,54,54,119.78154073242695,120.281548412333,,5,,1,0.409156188289,1.0,15.0,,51,1.0
m,go,11,148,4,actual,low,m,gonogo,58,,54,54,121.28062861563558,121.78064013549374,,5,,1,0.358882246055,1.0,15.0,,52,1.0
m,go,11,148,5,actual,low,m,gonogo,58,,54,54,122.78069440682702,123.28070387871048,,5,,1,0.342216338844,1.0,15.0,,53,1.0
m,go,11,148,6,actual,low,m,gonogo,58,,54,54,124.28075712605641,124.78076685393535,,5,,1,0.333873913358,1.0,15.0,,54,1.0
m,go,11,148,7,actual,low,m,gonogo,58,,54,54,125.78082982916203,126.28083955704278,,5,,1,0.325531231871,1.0,15.0,,55,1.0
w,nogo,12,148,8,actual,low,m,gonogo,58,,54,54,127.27989006471034,127.77990260855586,,5,,,,1.0,19.0,,56,1.0
w,nogo,12,148,9,actual,low,m,gonogo,58,,54,54,128.7789666840563,129.27897641193704,,5,,,,1.0,19.0,,57,1.0
m,go,11,148,10,actual,low,m,gonogo,58,,54,54,130.27800439188104,130.77801565574373,,5,,,,1.0,18.0,,58,0.0
m,go,11,148,11,actual,low,m,gonogo,58,,54,54,131.77708049923422,132.27709073910773,,5,,1,0.392144685327,1.0,15.0,,59,1.0
m,go,11,148,12,actual,low,m,gonogo,58,,54,54,133.27615763057474,133.77616838244285,,5,,1,0.325548639659,1.0,15.0,,60,1.0
w,nogo,12,148,1,actual,high,m,gonogo,58,,54,54,134.78721874265466,135.28722898253,,6,,1,0.375636728175,1.0,16.0,,61,0.0
w,nogo,12,148,2,actual,high,m,gonogo,58,,54,54,136.28619961917866,136.78621293101423,,6,,,,1.0,19.0,,62,1.0
w,nogo,12,148,3,actual,high,m,gonogo,58,,54,54,137.7854270206717,138.28543674855246,,6,,,,1.0,19.0,,63,1.0
w,nogo,12,148,4,actual,high,m,gonogo,58,,54,54,139.2843902334116,139.78440021728966,,6,,,,1.0,19.0,,64,1.0
m,go,11,148,5,actual,high,m,gonogo,58,,54,54,140.78343229318307,141.28344534902317,,6,,1,0.383915666443,1.0,15.0,,65,1.0
m,go,11,148,6,actual,high,m,gonogo,58,,54,54,142.2825050725769,142.782513520473,,6,,1,0.383862163102,1.0,15.0,,66,1.0
m,go,11,148,7,actual,high,m,gonogo,58,,54,54,143.78159474776294,144.2816042196464,,6,,1,0.400598213449,1.0,15.0,,67,1.0
w,nogo,12,148,8,actual,high,m,gonogo,58,,54,54,145.280664711192,145.78067674304293,,6,,,,1.0,19.0,,68,1.0
m,go,11,148,9,actual,high,m,gonogo,58,,54,54,146.77972673871773,147.2797380025786,,6,,,,1.0,18.0,,69,0.0
m,go,11,148,10,actual,high,m,gonogo,58,,54,54,148.27878031834734,148.77879132621092,,6,,1,0.417260792699,1.0,15.0,,70,1.0
w,nogo,12,148,11,actual,high,m,gonogo,58,,54,54,149.77784260186854,150.27785284174388,,6,,,,1.0,19.0,,71,1.0
m,go,11,148,12,actual,high,m,gonogo,58,,54,54,151.27792324087932,151.7779322007682,,6,,,,1.0,18.0,,72,0.0
m,go,11,148,1,actual,low,m,gonogo,58,,54,54,152.8236657827947,153.3236744866863,,7,,,,1.0,18.0,,73,0.0
w,nogo,12,148,2,actual,low,m,gonogo,58,,54,54,154.32307622203916,154.82308671790997,,7,,,,1.0,19.0,,74,1.0
m,go,11,148,3,actual,low,m,gonogo,58,,54,54,155.8221551453571,156.32216461724056,,7,,1,0.300550034841,1.0,15.0,,75,1.0
m,go,11,148,4,actual,low,m,gonogo,58,,54,54,157.3212220368223,157.8212330446877,,7,,1,0.383871378988,1.0,15.0,,76,1.0
m,go,11,148,5,actual,low,m,gonogo,58,,54,54,158.82026358460098,159.3202733124799,,7,,,,1.0,18.0,,77,0.0
m,go,11,148,6,actual,low,m,gonogo,58,,54,54,160.32035727944822,160.8203682873136,,7,,1,0.325591391133,1.0,15.0,,78,1.0
m,go,11,148,7,actual,low,m,gonogo,58,,54,54,161.82041308676344,162.32042076666949,,7,,1,0.308957739526,1.0,15.0,,79,1.0
m,go,11,148,8,actual,low,m,gonogo,58,,54,54,163.32048169391965,163.8204916777977,,7,,1,0.384092048276,1.0,15.0,,80,1.0
m,go,11,148,9,actual,low,m,gonogo,58,,54,54,164.81953322557456,165.31954218546525,,7,,,,1.0,18.0,,81,0.0
w,nogo,12,148,10,actual,low,m,gonogo,58,,54,54,166.31860498098104,166.8186144528645,,7,,,,1.0,19.0,,82,1.0
m,go,11,148,11,actual,low,m,gonogo,58,,54,54,167.8176941441743,168.3177048960406,,7,,1,0.333926136716,1.0,15.0,,83,1.0
m,go,11,148,12,actual,low,m,gonogo,58,,54,54,169.3167592436621,169.8167715315103,,7,,1,0.300529043099,1.0,15.0,,84,1.0
w,nogo,12,148,1,actual,high,m,gonogo,58,,54,54,170.82622728731803,171.32623496722408,,8,,1,0.300707728904,1.0,16.0,,85,0.0
m,go,11,148,2,actual,high,m,gonogo,58,,54,54,172.32485258421002,172.82486103210613,,8,,1,0.409040989703,1.0,15.0,,86,1.0
w,nogo,12,148,3,actual,high,m,gonogo,58,,54,54,173.82391768369962,174.32392971555055,,8,,,,1.0,19.0,,87,1.0
m,go,11,148,4,actual,high,m,gonogo,58,,54,54,175.32397349101302,175.8239847548739,,8,,1,0.400540102164,1.0,15.0,,88,1.0
m,go,11,148,5,actual,high,m,gonogo,58,,54,54,176.82405541000662,177.3240664178702,,8,,1,0.333922808755,1.0,15.0,,89,1.0
w,nogo,12,148,6,actual,high,m,gonogo,58,,54,54,178.32310694166154,178.82311487756306,,8,,1,0.308887596389,1.0,16.0,,90,0.0
m,go,11,148,7,actual,high,m,gonogo,58,,54,54,179.8221682011972,180.32217972105536,,8,,,,1.0,18.0,,91,0.0
w,nogo,12,148,8,actual,high,m,gonogo,58,,54,54,181.3212432845612,181.82125480441937,,8,,,,1.0,19.0,,92,1.0
w,nogo,12,148,9,actual,high,m,gonogo,58,,54,54,182.82030198412758,183.32031427197762,,8,,,,1.0,19.0,,93,1.0
w,nogo,12,148,10,actual,high,m,gonogo,58,,54,54,184.31937169155935,184.8193793714654,,8,,,,1.0,19.0,,94,1.0
m,go,11,148,11,actual,high,m,gonogo,58,,54,54,185.81842936713838,186.31844139899113,,8,,1,0.408898911452,1.0,15.0,,95,1.0
m,go,11,148,12,actual,high,m,gonogo,58,,54,54,187.3175049624988,187.81751622635966,,8,,,,1.0,18.0,,96,0.0
m,go,11,148,1,actual,low,m,gonogo,58,,54,54,188.86361383591247,189.36362381979052,,9,,1,0.417227257112,1.0,15.0,,97,1.0
w,nogo,12,148,2,actual,low,m,gonogo,58,,54,54,190.36267739942014,190.86268968726836,,9,,1,0.342159507543,1.0,16.0,,98,0.0
w,nogo,12,148,3,actual,low,m,gonogo,58,,54,54,191.86171408325572,192.36172227515635,,9,,,,1.0,19.0,,99,1.0
m,go,11,148,4,actual,low,m,gonogo,58,,54,54,193.3608096463704,193.86081911825386,,9,,1,0.417178873706,1.0,15.0,,100,1.0
m,go,11,148,5,actual,low,m,gonogo,58,,54,54,194.8598445382304,195.35985529009668,,9,,,,1.0,18.0,,101,0.0
m,go,11,148,6,actual,low,m,gonogo,58,,54,54,196.3589390773559,196.85895110920865,,9,,1,0.367251295216,1.0,15.0,,102,1.0
m,go,11,148,7,actual,low,m,gonogo,58,,54,54,197.85900512454464,198.35901306044616,,9,,1,0.417262328681,1.0,15.0,,103,1.0
