stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,go,11,108,1,actual,low,m,gonogo,58,,54,54,45.567176845273934,46.067184909188654,39.5613807923,1,,1,0.350489301956,1.0,15.0,,1,1.0
m,go,11,108,2,actual,low,m,gonogo,58,,54,54,47.066751760430634,47.5667616163264,,1,,1,0.35888706363,1.0,15.0,,2,1.0
m,go,11,108,3,actual,low,m,gonogo,58,,54,54,48.566838671744335,49.066851599665824,,1,,1,0.292163719016,1.0,15.0,,3,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,50.06691483122995,50.56692366313655,,1,,1,0.233839927998,1.0,15.0,,4,1.0
w,nogo,12,108,5,actual,low,m,gonogo,58,,54,54,51.56696206284687,52.06697217479814,,1,,1,0.217173683748,1.0,16.0,,5,0.0
w,nogo,12,108,6,actual,low,m,gonogo,58,,54,54,53.067036942287814,53.56704603024991,,1,,,,1.0,19.0,,6,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,54.567109517753124,55.06712116568815,,1,,1,0.308838155179,1.0,15.0,,7,1.0
m,go,11,108,8,actual,low,m,gonogo,58,,54,54,56.06718004524009,56.56719169317512,,1,,1,0.267204160278,1.0,15.0,,8,1.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,57.56725390069187,58.067263756587636,,1,,1,0.308823819272,1.0,15.0,,9,1.0
m,go,11,108,10,actual,low,m,gonogo,58,,54,54,59.06733953207731,59.56735143595142,,1,,1,0.225503861846,1.0,15.0,,10,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,60.56740417156834,61.06741351552773,,1,,1,0.242190841935,1.0,15.0,,11,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,62.0674716270878,62.5674802029971,,1,,1,0.267214400228,1.0,15.0,,12,1.0
w,nogo,12,108,1,actual,high,m,gonogo,58,,54,54,63.580246572208125,64.0802564281621,,2,,1,0.250528956065,1.0,16.0,,13,0.0
w,nogo,12,108,2,actual,high,m,gonogo,58,,54,54,65.07961745688226,65.57962987280916,,2,,1,0.267216704204,1.0,16.0,,14,0.0
w,nogo,12,108,3,actual,high,m,gonogo,58,,54,54,66.57866885594558,67.07867973588873,,2,,,,1.0,19.0,,15,1.0
m,go,11,108,4,actual,high,m,gonogo,58,,54,54,68.0777417588397,68.57774956675712,,2,,1,0.36719061801,1.0,15.0,,16,1.0
m,go,11,108,5,actual,high,m,gonogo,58,,54,54,69.5768325816025,70.07684320549015,,2,,1,0.333851473522,1.0,15.0,,17,1.0
m,go,11,108,6,actual,high,m,gonogo,58,,54,54,71.07589396456024,71.57590433245059,,2,,1,0.233942583262,1.0,15.0,,18,1.0
w,nogo,12,108,7,actual,high,m,gonogo,58,,54,54,72.57497992331628,73.07498901127838,,2,,,,1.0,19.0,,19,1.0
m,go,11,108,8,actual,high,m,gonogo,58,,54,54,74.0740454022889,74.57405653817113,,2,,1,0.375537179993,1.0,15.0,,20,1.0
m,go,11,108,9,actual,high,m,gonogo,58,,54,54,75.57312470511533,76.07313379301922,,2,,1,0.267153728637,1.0,15.0,,21,1.0
m,go,11,108,10,actual,high,m,gonogo,58,,54,54,77.0731954885996,77.57320790446829,,2,,1,0.300543560763,1.0,15.0,,22,1.0
w,nogo,12,108,11,actual,high,m,gonogo,58,,54,54,78.57327011204325,79.07327817595797,,2,,,,1.0,19.0,,23,1.0
w,nogo,12,108,12,actual,high,m,gonogo,58,,54,54,80.07333219156135,80.57334127952345,,2,,,,1.0,19.0,,24,1.0
w,nogo,12,108,1,actual,low,m,gonogo,58,,54,54,81.6184389286791,82.11845032061683,,3,,1,0.333981776552,1.0,16.0,,25,0.0
m,go,11,108,2,actual,low,m,gonogo,58,,54,54,83.11851841612952,83.61852724803612,,3,,,,1.0,18.0,,26,0.0
m,go,11,108,3,actual,low,m,gonogo,58,,54,54,84.61860711942427,85.1186187673593,,3,,1,0.342242067214,1.0,15.0,,27,1.0
m,go,11,108,4,actual,low,m,gonogo,58,,54,54,86.11865383910481,86.61866625503171,,3,,1,0.325526671309,1.0,15.0,,28,1.0
m,go,11,108,5,actual,low,m,gonogo,58,,54,54,87.61874023848213,88.11875111836707,,3,,1,0.225478774053,1.0,15.0,,29,1.0
m,go,11,108,6,actual,low,m,gonogo,58,,54,54,89.11880615795963,89.61881678190548,,3,,1,0.233842231974,1.0,15.0,,30,1.0
m,go,11,108,7,actual,low,m,gonogo,58,,54,54,90.61888103740057,91.1188891013735,,3,,1,0.292233094515,1.0,15.0,,31,1.0
w,nogo,12,108,8,actual,low,m,gonogo,58,,54,54,92.11894874891732,92.61895630083745,,3,,1,0.242233849654,1.0,16.0,,32,0.0
m,go,11,108,9,actual,low,m,gonogo,58,,54,54,93.61901978839887,94.11902862030547,,3,,1,0.342262035061,1.0,15.0,,33,1.0
w,nogo,12,108,10,actual,low,m,gonogo,58,,54,54,95.11909697181545,95.6191073397058,,3,,,,1.0,19.0,,34,1.0
m,go,11,108,11,actual,low,m,gonogo,58,,54,54,96.61916980327806,97.1191768432036,,3,,1,0.408874276502,1.0,15.0,,35,1.0
m,go,11,108,12,actual,low,m,gonogo,58,,54,54,98.11924545071088,98.6192535146256,,3,,1,0.325506447465,1.0,15.0,,36,1.0
m,go,11,108,1,actual,high,m,gonogo,58,,54,54,99.62954387022182,100.1295537261758,,4,,1,0.333905233128,1.0,15.0,,37,1.0
w,nogo,12,108,2,actual,high,m,gonogo,58,,54,54,101.12837357493117,101.62838496686891,,4,,,,1.0,19.0,,38,1.0
m,go,11,108,3,actual,high,m,gonogo,58,,54,54,102.62742855795659,103.12743764586048,,4,,1,0.325528975227,1.0,15.0,,39,1.0
m,go,11,108,4,actual,high,m,gonogo,58,,54,54,104.12650990876136,104.62652027670993,,4,,1,0.425522088888,1.0,15.0,,40,1.0
m,go,11,108,5,actual,high,m,gonogo,58,,54,54,105.62559561157832,106.12560546747409,,4,,1,0.308901386685,1.0,15.0,,41,1.0
m,go,11,108,6,actual,high,m,gonogo,58,,54,54,107.12467209843453,107.62468093034113,,4,,1,0.258893693972,1.0,15.0,,42,1.0
w,nogo,12,108,7,actual,high,m,gonogo,58,,54,54,108.62474441790255,109.12475529778749,,4,,,,1.0,19.0,,43,1.0
w,nogo,12,108,8,actual,high,m,gonogo,58,,54,54,110.12483465718105,110.62484476913232,,4,,,,1.0,19.0,,44,1.0
