stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
m,nogo,12,149,1,actual,low,w,gonogo,58,,54,54,41.02089169541614,41.52089924734173,35.0138476697,1,,,,1.0,19.0,,1,1.0
w,go,11,149,2,actual,low,w,gonogo,58,,54,54,42.52023467797699,43.02024658185837,,1,,1,0.325556557644,1.0,15.0,,2,1.0
w,go,11,149,3,actual,low,w,gonogo,58,,54,54,44.02030571726755,44.52031736515164,,1,,1,0.333783547505,1.0,15.0,,3,1.0
w,go,11,149,4,actual,low,w,gonogo,58,,54,54,45.52036907663387,46.02037918853421,,1,,1,0.225488436725,1.0,15.0,,4,1.0
w,go,11,149,5,actual,low,w,gonogo,58,,54,54,47.019441469896265,47.51947410956927,,1,,1,0.275532353084,1.0,15.0,,5,1.0
w,go,11,149,6,actual,low,w,gonogo,58,,54,54,48.518540742888945,49.01855264677033,,1,,1,0.408906765473,1.0,15.0,,6,1.0
w,go,11,149,7,actual,low,w,gonogo,58,,54,54,50.01758369644449,50.51759124836826,,1,,1,0.258911719025,1.0,15.0,,7,1.0
m,nogo,12,149,8,actual,low,w,gonogo,58,,54,54,51.51666351363019,52.016675161514286,,1,,1,0.250619193817,1.0,16.0,,8,0.0
w,go,11,149,9,actual,low,w,gonogo,58,,54,54,53.01674914477553,53.51676104865692,,1,,1,0.317178017294,1.0,15.0,,9,1.0
w,go,11,149,10,actual,low,w,gonogo,58,,54,54,54.516826328004754,55.0168361839078,,1,,1,0.342208935386,1.0,15.0,,10,1.0
w,go,11,149,11,actual,low,w,gonogo,58,,54,54,56.015881569437624,56.515889121363216,,1,,1,0.31719644911,1.0,15.0,,11,1.0
m,nogo,12,149,12,actual,low,w,gonogo,58,,54,54,57.514981866421294,58.014993258306276,,1,,,,1.0,19.0,,12,1.0
w,go,11,149,1,actual,high,w,gonogo,58,,54,54,59.026833652093046,59.52684453198344,,2,,1,0.333859322749,1.0,15.0,,13,1.0
w,go,11,149,2,actual,high,w,gonogo,58,,54,54,60.52605298788694,61.026062587790875,,2,,1,0.417209274583,1.0,15.0,,14,1.0
w,go,11,149,3,actual,high,w,gonogo,58,,54,54,62.026117371244254,62.52612825113465,,2,,1,0.325522765981,1.0,15.0,,15,1.0
w,go,11,149,4,actual,high,w,gonogo,58,,54,54,63.52618021861599,64.02619263449196,,2,,1,0.300506695741,1.0,15.0,,16,1.0
m,nogo,12,149,5,actual,high,w,gonogo,58,,54,54,65.02526157178727,65.52527142769031,,2,,,,1.0,19.0,,17,1.0
m,nogo,12,149,6,actual,high,w,gonogo,58,,54,54,66.52433831700546,67.02434996488955,,2,,1,0.35060590755,1.0,16.0,,18,0.0
w,go,11,149,7,actual,high,w,gonogo,58,,54,54,68.02342607011451,68.52343490202475,,2,,1,0.350601555594,1.0,15.0,,19,1.0
w,go,11,149,8,actual,high,w,gonogo,58,,54,54,69.52246390372056,70.02247145564434,,2,,,,1.0,18.0,,20,0.0
m,nogo,12,149,9,actual,high,w,gonogo,58,,54,54,71.02255030285778,71.52256323072834,,2,,,,1.0,19.0,,21,1.0
m,nogo,12,149,10,actual,high,w,gonogo,58,,54,54,72.5226136622241,73.0226250541109,,2,,,,1.0,19.0,,22,1.0
m,nogo,12,149,11,actual,high,w,gonogo,58,,54,54,74.021680935537,74.52168976744906,,2,,,,1.0,19.0,,23,1.0
m,nogo,12,149,12,actual,high,w,gonogo,58,,54,54,75.52075307280029,76.02076164871505,,2,,,,1.0,19.0,,24,1.0
w,go,11,149,1,actual,low,w,gonogo,58,,54,54,77.06559960105369,77.56560612898829,,3,,1,0.392269747579,1.0,15.0,,25,1.0
m,nogo,12,149,2,actual,low,w,gonogo,58,,54,54,78.56492159182199,79.06492914374758,,3,,,,1.0,19.0,,26,1.0
w,go,11,149,3,actual,low,w,gonogo,58,,54,54,80.0649905831342,80.56499787906068,,3,,1,0.283917037372,1.0,15.0,,27,1.0
w,go,11,149,4,actual,low,w,gonogo,58,,54,54,81.56406067241733,82.06407078431766,,3,,,,1.0,18.0,,28,0.0
w,go,11,149,5,actual,low,w,gonogo,58,,54,54,83.06412556776922,83.56413567966956,,3,,1,0.383904519098,1.0,15.0,,29,1.0
w,go,11,149,6,actual,low,w,gonogo,58,,54,54,84.56320794493149,85.0632185688246,,3,,1,0.333833211009,1.0,15.0,,30,1.0
