stimulus,trialType,TTLStim,participant,trialNo,blockType,noGoFreq,goLetter,task,fixationFrames,postFixationFrames,targetFrames,targetRemoveFrames,startTime,endTime,firstTR,blockNumber,elapsedTime,resp,rt,iti,responseTTL,choice,overallTrialNum,acc
w,go,11,149,1,actual,low,w,gonogo,58,,54,54,49.08468369851835,49.584695602399734,43.0818101272,1,,1,0.425527399533,1.0,15.0,,1,1.0
w,go,11,149,2,actual,low,w,gonogo,58,,54,54,50.58403820096282,51.084046776877585,,1,,1,0.300527687532,1.0,15.0,,2,1.0
w,go,11,149,3,actual,low,w,gonogo,58,,54,54,52.084111544230836,52.584124728098686,,1,,1,0.333858042761,1.0,15.0,,3,1.0
w,go,11,149,4,actual,low,w,gonogo,58,,54,54,53.583189057440904,54.0832096652357,,1,,1,0.292226202413,1.0,15.0,,4,1.0
m,nogo,12,149,5,actual,low,w,gonogo,58,,54,54,55.08226913062572,55.582277194545895,,1,,,,1.0,19.0,,5,1.0
w,go,11,149,6,actual,low,w,gonogo,58,,54,54,56.58133256397559,57.081342163881345,,1,,1,0.275459649811,1.0,15.0,,6,1.0
w,go,11,149,7,actual,low,w,gonogo,58,,54,54,58.08038934139404,58.58040098927813,,1,,1,0.425714789664,1.0,15.0,,7,1.0
w,go,11,149,8,actual,low,w,gonogo,58,,54,54,59.580449116796444,60.08045769271121,,1,,1,0.342249126985,1.0,15.0,,8,1.0
w,go,11,149,9,actual,low,w,gonogo,58,,54,54,61.08053449194449,61.58054793180963,,1,,1,0.300549703312,1.0,15.0,,9,1.0
m,nogo,12,149,10,actual,low,w,gonogo,58,,54,54,62.58061116317913,63.08062153107494,,1,,,,1.0,19.0,,10,1.0
w,go,11,149,11,actual,low,w,gonogo,58,,54,54,64.07967894848662,64.57968906038514,,1,,1,0.292169882976,1.0,15.0,,11,1.0
w,go,11,149,12,actual,low,w,gonogo,58,,54,54,65.57874596580041,66.07875530970705,,1,,1,0.367163566238,1.0,15.0,,12,1.0
m,nogo,12,149,1,actual,high,w,gonogo,58,,54,54,67.08968896054648,67.58969779245854,,2,,,,1.0,19.0,,13,1.0
w,go,11,149,2,actual,high,w,gonogo,58,,54,54,68.58885069691496,69.08886106481259,,2,,1,0.308918515757,1.0,15.0,,14,1.0
m,nogo,12,149,3,actual,high,w,gonogo,58,,54,54,70.08792616214669,70.58793781002896,,2,,1,0.392196020315,1.0,16.0,,15,0.0
m,nogo,12,149,4,actual,high,w,gonogo,58,,54,54,71.5869924114686,72.08700175537524,,2,,,,1.0,19.0,,16,1.0
w,go,11,149,5,actual,high,w,gonogo,58,,54,54,73.08612061217173,73.5861337960414,,2,,1,0.308852468415,1.0,15.0,,17,1.0
m,nogo,12,149,6,actual,high,w,gonogo,58,,54,54,74.58512286213409,75.08513143804885,,2,,,,1.0,19.0,,18,1.0
w,go,11,149,7,actual,high,w,gonogo,58,,54,54,76.08420216732702,76.58421535119487,,2,,1,0.425526631541,1.0,15.0,,19,1.0
m,nogo,12,149,8,actual,high,w,gonogo,58,,54,54,77.58330195231429,78.08332307210367,,2,,,,1.0,19.0,,20,1.0
w,go,11,149,9,actual,high,w,gonogo,58,,54,54,79.0834776945594,79.58349036643267,,2,,,,1.0,18.0,,21,0.0
m,nogo,12,149,10,actual,high,w,gonogo,58,,54,54,80.58344044693149,81.08344876684896,,2,,,,1.0,19.0,,22,1.0
w,go,11,149,11,actual,high,w,gonogo,58,,54,54,82.08247981652312,82.58249325638826,,2,,1,0.383854855594,1.0,15.0,,23,1.0
w,go,11,149,12,actual,high,w,gonogo,58,,54,54,83.58155656174131,84.08156590564613,,2,,1,0.383909127053,1.0,15.0,,24,1.0
w,go,11,149,1,actual,low,w,gonogo,58,,54,54,85.12558210618954,85.62559221808624,,3,,1,0.367247021404,1.0,15.0,,25,1.0
w,go,11,149,2,actual,low,w,gonogo,58,,54,54,86.62470339496213,87.12471197087507,,3,,1,0.317247136605,1.0,15.0,,26,1.0
m,nogo,12,149,3,actual,low,w,gonogo,58,,54,54,88.12476675432845,88.62477661023149,,3,,,,1.0,19.0,,27,1.0
w,go,11,149,4,actual,low,w,gonogo,58,,54,54,89.62485110548732,90.12486454535247,,3,,1,0.408922637318,1.0,15.0,,28,1.0
w,go,11,149,5,actual,low,w,gonogo,58,,54,54,91.12392042678039,91.62394001058419,,3,,1,0.342217895297,1.0,15.0,,29,1.0
w,go,11,149,6,actual,low,w,gonogo,58,,54,54,92.62300254794172,93.12301061186372,,3,,1,0.317246624611,1.0,15.0,,30,1.0
w,go,11,149,7,actual,low,w,gonogo,58,,54,54,94.12208774107785,94.62209785297455,,3,,1,0.32554862172,1.0,15.0,,31,1.0
w,go,11,149,8,actual,low,w,gonogo,58,,54,54,95.62114554248546,96.121154630393,,3,,1,0.308949747447,1.0,15.0,,32,1.0
w,go,11,149,9,actual,low,w,gonogo,58,,54,54,97.12121094983013,97.62122413369798,,3,,1,0.425520999597,1.0,15.0,,33,1.0
w,go,11,149,10,actual,low,w,gonogo,58,,54,54,98.62128019713782,99.12129158902462,,3,,1,0.283913965402,1.0,15.0,,34,1.0
w,go,11,149,11,actual,low,w,gonogo,58,,54,54,100.12134483649425,100.62135622838105,,3,,1,0.433871124231,1.0,15.0,,35,1.0
m,nogo,12,149,12,actual,low,w,gonogo,58,,54,54,101.62040596586667,102.12041863773993,,3,,,,1.0,19.0,,36,1.0
w,go,11,149,1,actual,high,w,gonogo,58,,54,54,103.12978276825015,103.62979057617122,,4,,,,1.0,18.0,,37,0.0
m,nogo,12,149,2,actual,high,w,gonogo,58,,54,54,104.62858022025466,105.12858956416312,,4,,,,1.0,19.0,,38,1.0
m,nogo,12,149,3,actual,high,w,gonogo,58,,54,54,106.12860134004586,106.62861452391371,,4,,,,1.0,19.0,,39,1.0
w,go,11,149,4,actual,high,w,gonogo,58,,54,54,107.6277108529357,108.12772403680356,,4,,1,0.350540884199,1.0,15.0,,40,1.0
w,go,11,149,5,actual,high,w,gonogo,58,,54,54,109.12675201450838,109.62676315039789,,4,,1,0.392183732438,1.0,15.0,,41,1.0
